Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.2737812145164909,0.24852812693470627,U10,VT8020,20.199920711933242,7.608548148493731,WPG,CPG,0.898,0.952,0.07140286036095943,0.373681315050221,29.526786668712326,42.33512322472517,0.5425490896803871,1.4127832022151638,012389fe,14.098808317113793,439.3,3.6,33.5
0.2737812145164909,0.24852812693470627,U10,VT8020,20.199920711933242,7.608548148493731,WPG,CPG,0.898,0.952,0.07140286036095943,0.373681315050221,27.025148844241965,42.33512322472517,0.5425490896803871,1.4127832022151638,012389fe,14.098808317113793,439.3,3.6,33.5
0.2737812145164909,0.24852812693470627,U10,VT8020,20.199920711933242,7.608548148493731,WPG,CPG,0.898,0.952,0.07140286036095943,0.373681315050221,24.257085929074115,42.33512322472517,0.5425490896803871,1.4127832022151638,012389fe,14.098808317113793,439.3,3.6,33.5
0.2737812145164909,0.24852812693470627,U10,VT8020,20.199920711933242,7.608548148493731,WPG,CPG,0.898,0.952,0.07140286036095943,0.373681315050221,25.99387723527007,42.33512322472517,0.5425490896803871,1.4127832022151638,012389fe,14.098808317113793,439.3,3.6,33.5
0.2737812145164909,0.24852812693470627,U10,VT8020,20.199920711933242,7.608548148493731,WPG,CPG,0.898,0.952,0.07140286036095943,0.373681315050221,28.968029782183393,42.33512322472517,0.5425490896803871,1.4127832022151638,012389fe,14.098808317113793,439.3,3.6,33.5
0.2730440954075135,0.24785671056131447,U12,MN8014,15.444352614522657,8.651974712289872,WPG,CPG,0.879,0.953,0.1226012732023888,0.3696988527267003,46.072120150585356,81.55764435638328,0.8431858942591631,2.442007873362871,31810089,29.39852362692699,471.7,5.6,30.1
0.2730440954075135,0.24785671056131447,U12,MN8014,15.444352614522657,8.651974712289872,WPG,CPG,0.879,0.953,0.1226012732023888,0.3696988527267003,46.21326585607656,81.55764435638328,0.8431858942591631,2.442007873362871,31810089,29.39852362692699,471.7,5.6,30.1
0.2730440954075135,0.24785671056131447,U12,MN8014,15.444352614522657,8.651974712289872,WPG,CPG,0.879,0.953,0.1226012732023888,0.3696988527267003,41.60498564606854,81.55764435638328,0.8431858942591631,2.442007873362871,31810089,29.39852362692699,471.7,5.6,30.1
0.2730440954075135,0.24785671056131447,U12,MN8014,15.444352614522657,8.651974712289872,WPG,CPG,0.879,0.953,0.1226012732023888,0.3696988527267003,46.05699674117931,81.55764435638328,0.8431858942591631,2.442007873362871,31810089,29.39852362692699,471.7,5.6,30.1
0.2730440954075135,0.24785671056131447,U12,MN8014,15.444352614522657,8.651974712289872,WPG,CPG,0.879,0.953,0.1226012732023888,0.3696988527267003,46.048300100154584,81.55764435638328,0.8431858942591631,2.442007873362871,31810089,29.39852362692699,471.7,5.6,30.1
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.96,0.946,0.12430793285028109,0.34243713298260603,15.26550199555206,26.64645836718753,0.37502435701477915,0.75910705356891,bd68cf92,9.915018591761239,567.8,4.7,25.2
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.96,0.946,0.12430793285028109,0.34243713298260603,8.277117684464686,26.64645836718753,0.37502435701477915,0.75910705356891,bd68cf92,9.915018591761239,567.8,4.7,25.2
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.96,0.946,0.12430793285028109,0.34243713298260603,17.3953645037359,26.64645836718753,0.37502435701477915,0.75910705356891,bd68cf92,9.915018591761239,567.8,4.7,25.2
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.96,0.946,0.12430793285028109,0.34243713298260603,17.471346385269147,26.64645836718753,0.37502435701477915,0.75910705356891,bd68cf92,9.915018591761239,567.8,4.7,25.2
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.96,0.946,0.12430793285028109,0.34243713298260603,17.466745761923875,26.64645836718753,0.37502435701477915,0.75910705356891,bd68cf92,9.915018591761239,567.8,4.7,25.2
0.2459576364475906,0.2380327469350761,U12,MN8014,14.350801166884454,15.703339812868654,WPG,WPG,0.915,0.881,0.09756578085837314,0.41265629502612905,4.107123504051786,98.5090757238987,1.01878064213674,0.23137860602674398,08dec0db,57.25441658612527,650.8,4.3,29.1
0.2459576364475906,0.2380327469350761,U12,MN8014,14.350801166884454,15.703339812868654,WPG,WPG,0.915,0.881,0.09756578085837314,0.41265629502612905,3.9552830839962194,98.5090757238987,1.01878064213674,0.23137860602674398,08dec0db,57.25441658612527,650.8,4.3,29.1
