thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4,0.6936986202526342,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39857572769163097,4.430756218391956,0.14147621432193458,2,0.6692857761307133,530.0,5.0,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44952807741238343,5.130991468615252,0.5344909829770739,1,0.5963021699392582,438.1,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4555834340207445,4.492182755202898,0.055031731935403005,2,0.5924497321246559,581.0,6.1,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5069589434617098,3.425293230393117,0.44501634626528475,1,0.5778533450776581,482.4,6.7,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5455000518380331,2.260806748616733,-0.16791042910508702,6,-1.5179594890865782,242.4,6.7,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.47043503645036333,3.8055136618004797,0.26731833108050007,7,-4.951379558956811,161.2,6.9,42.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.504191214877691,6.345348812137987,1.0370143846605777,1,-3.8630723068176085,185.3,6.2,44.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4828434935498548,3.7620343937277068,0.33220778775036464,6,-5.202960519522972,104.4,10.0,38.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5093651170710564,4.860155734575018,0.26515603177116764,2,-3.9374358964107405,111.7,7.7,37.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5083541564299674,2.8743938975710055,1.4128165627602396,2,-5.287251505263272,391.5,8.6,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.48696668693122946,1.1774221132171574,0.6905833527441767,2,-4.131153054980777,421.9,9.5,29.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4085030471063839,1.4560736982986313,0.713492433148406,5,-5.0272391324749695,525.0,10.0,30.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4709832715237081,2.4917798705585557,0.8838533567288827,7,-5.657275056384791,410.5,9.5,38.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4030792318237121,2.248863295395935,0.25495527448219124,2,-6.842112189977296,318.7,9.6,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.35983491892247,3.0008494672116024,0.1028146543952233,5,-10.268827272985366,198.0,10.0,40.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001004056148299,3.759568847215313,-0.7250264632226138,0,-11.454030104980005,292.3,9.9,39.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3123585313469229,1.7657712404903947,-0.3811457970550953,5,-5.5610920942621185,469.1,8.3,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30290655628124674,4.442347217932611,0.16910805221584702,4,-10.921988627331151,146.2,8.3,31.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38351583534614153,3.8899129239314547,0.2950667319744227,1,-5.183171347201232,121.2,9.6,36.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3463918366680758,3.789898646320781,-0.2243358138747229,0,-11.212063741908288,173.5,9.3,37.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30104620336637966,5.988688556435519,-0.19945645058681705,1,-11.544193099291938,123.5,7.3,42.3
