thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,MN8014,VT8020,8.676161970843904,6.389299095004908,CPG,CPG,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,5,8.080943940875056,417.3,5.9,29.2
0.2919154307858136,0.25202843054913837,U12,MN8014,4.253792316625876,4.796354532140167,CPG,SSPG,0.081378814959599,0.3413549597641964,5.698341285118068,-0.1833581720121189,2,6.0122803792562305,457.2,5.6,33.2
0.26483181353960933,0.2672363628351526,U12,MN8014,5.004533565246701,4.805017438457222,SSPG,SSPG,0.09086022102009923,0.36130235924704057,3.4235806775617257,-0.19278177218466808,6,4.970444824072286,287.5,6.2,27.3
0.26664726039390996,0.2675609418312056,U12,MN8014,8.893653214113993,5.245323627726721,CPG,SSPG,0.07286590300924979,0.3447080206275093,3.512348647274637,-0.748137155375157,1,4.0919810424215335,344.5,5.5,27.9
0.24564941074855912,0.2213293513334706,U12,MN8014,10.1944977205373,7.840689583917868,CPG,CPG,0.0724160902815081,0.36745681136541564,2.810184647374285,-0.4609295388543917,7,2.2238174580542376,219.8,5.0,20.9
0.2251642215670814,0.23932727303616724,MN8014,MN8014,4.502036658207456,6.962814539682957,SSPG,SSPG,0.07787717363063885,0.34894360209258957,3.103205336133357,-0.24659918544555626,0,2.272737556121126,245.0,5.4,26.8
0.21672377706047144,0.22446777049714836,MN8014,VT8020,7.612850652771103,6.566169516289563,CPG,CPG,0.056755503615531694,0.36734177871327245,2.255003229206589,-0.6326298068337377,3,2.0555115693896053,235.7,5.2,29.1
0.1930840219270763,0.20843900983422994,U12,MN8014,4.666184557399336,5.523010227605727,CPG,SSPG,0.06228257907333539,0.35467133335827994,2.251729683789203,-0.9049612195388873,3,2.2943917164950776,126.6,5.7,36.7
0.2160261178052682,0.2281791350160275,U10,MN8014,4.726181796284417,5.239944092142833,CPG,SSPG,0.0523445458197117,0.42329421345385326,1.3624334662245245,-0.3858275835949614,2,0.9956163748209969,160.7,4.2,36.8
0.19317778062939858,0.18933607720000106,U10,MN8014,7.632844505726027,9.691235382528824,CPG,CPG,0.056323349239727746,0.37419868847908094,2.807227660699945,-0.2290358369925618,4,0.7993436079175693,87.1,5.7,33.1
0.17226874932757738,0.2173371085418521,U12,VT8020,4.069840776253004,11.715919526106374,SSPG,CPG,0.05731010651455502,0.4275298610650471,2.0786412645784678,-0.16009374149163103,1,1.3332759396905396,186.5,5.2,34.2
0.21457028289344232,0.20805140153983293,U10,MN8014,4.154011551706657,13.51675955736263,CPG,CPG,0.05023187754444625,0.43647749464945484,1.096594735240464,-0.2891349369713341,7,1.1829886935823413,334.8,6.6,39.5
0.18820132160284028,0.19901815954209603,U10,MN8014,9.525806457806894,9.546645581399938,CPG,CPG,0.06156823375826796,0.5000208983000063,1.1315002099133245,0.1935352411741642,0,0.553823528998679,305.2,7.6,26.9
0.2255556992169793,0.2157061959396437,U10,VT8020,7.920732804532095,9.159980165453776,CPG,CPG,0.05597596071149813,0.4732256055583042,2.1978388633300785,0.3287065435390968,5,1.4881877438787652,298.4,6.4,32.8
0.2026288285439643,0.21341775411781627,U8,MN8014,5.118646020186997,9.354034135280608,CPG,CPG,0.06563918459085613,0.46317781305690825,2.6137344865738346,0.14920002095338947,4,0.5602421743169204,124.6,6.7,31.5
0.22810604744928129,0.22301454206344853,U8,MAD_M6C12,10.201286500145407,5.099148639381586,CPG,CPG,0.05223377423484317,0.40464910517880687,2.8975235851624364,0.3854268125610236,6,0.6279441194706519,360.8,6.2,43.3
0.21498880432075754,0.2145482441759493,U10,VT8020,13.298922441187047,7.54512163199451,CPG,CPG,0.06936928148646695,0.4581499907639477,0.018865555421016457,0.35613164351426607,4,0.6316988015325755,457.7,4.7,45.1
