Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000193430326855,0.05842915883999996,10.608717783276914,0.26925351043472046,0.1752051606221571,c2f0b651,714.7,2.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000596734555895,0.054782112457707074,10.60475380509954,0.26910758809860036,0.17481563668289038,ef988c5e,729.4,2.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000596734555895,0.057082265812013776,10.60475380509954,0.26910758809860036,0.17481563668289038,ef988c5e,729.4,2.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000596734555895,0.057053230951001184,10.60475380509954,0.26910758809860036,0.17481563668289038,ef988c5e,729.4,2.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000596734555895,0.057458522094344565,10.60475380509954,0.26910758809860036,0.17481563668289038,ef988c5e,729.4,2.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000596734555895,0.05726325489906856,10.60475380509954,0.26910758809860036,0.17481563668289038,ef988c5e,729.4,2.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000086755599244,0.05389794370504098,10.608383259200478,0.2692455470486441,0.1752161200500785,9269e737,745.3,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000086755599244,0.05694894911939319,10.608383259200478,0.2692455470486441,0.1752161200500785,9269e737,745.3,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000086755599244,0.05731355233522742,10.608383259200478,0.2692455470486441,0.1752161200500785,9269e737,745.3,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000086755599244,0.05718194919724373,10.608383259200478,0.2692455470486441,0.1752161200500785,9269e737,745.3,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000086755599244,0.057709166526997854,10.608383259200478,0.2692455470486441,0.1752161200500785,9269e737,745.3,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000552063106858,0.054822564509352856,10.612576517661651,0.2692802858442602,0.17602822071110066,8544065a,758.2,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000552063106858,0.05753722813534544,10.612576517661651,0.2692802858442602,0.17602822071110066,8544065a,758.2,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000552063106858,0.057162972773144555,10.612576517661651,0.2692802858442602,0.17602822071110066,8544065a,758.2,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000552063106858,0.05700264487524598,10.612576517661651,0.2692802858442602,0.17602822071110066,8544065a,758.2,2.2,10.0
