thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001050423195832,6,0.8709940411420525,191.5,3.3,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300001411660115,4,0.7962997123482056,82.9,7.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3003876261787959,5,0.5097571577414666,51.6,6.2,10.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30066157443107305,0,0.46913599233750736,50.1,6.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30089139712751173,4,0.5290889759524791,53.3,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011899756348188,6,0.5254888257969688,50.0,5.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3009394491636497,2,0.49127416465100726,50.1,5.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3005070422286164,7,0.48532319836088833,52.2,6.9,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30087773526858386,6,0.47169274753819446,51.1,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3005834895566725,2,0.45671557225621573,50.4,6.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30053835392025147,4,0.4466217175891942,51.1,7.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3005011256880548,0,0.4463934666068896,50.2,7.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30113959236065746,6,0.4648659813303966,52.2,7.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3013623324127248,1,0.45538299624165113,50.1,7.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3012088497191933,7,0.456270464192873,50.0,7.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3012351107765741,1,0.4454435130382066,51.0,7.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3015713548571401,5,0.43679253930028716,50.0,7.5,10.0
