thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4153786211050021,7,5.432975875175661,704.8,2.4,33.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4145355074310782,4,5.398179460429166,741.6,4.2,32.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41498110126503207,3,5.416394465855701,578.6,3.7,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41433668954802383,6,5.392449417440402,658.0,3.7,28.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4121334941275249,1,5.485174832698315,684.7,3.3,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41466852276239574,3,5.404143843309853,854.5,3.6,37.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4153814968265648,6,5.430851897871498,832.8,2.4,32.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4111644597716972,1,5.447409675132503,639.9,3.3,28.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4146129452215934,5,5.403159709107266,642.2,2.9,29.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414532452260356,4,5.399397835756373,616.9,3.3,30.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41513370901775887,2,5.4232037552619,675.6,2.5,32.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41525998355080596,3,5.427742423420242,578.2,3.4,33.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41544361474635955,6,5.435308968228291,673.3,3.4,39.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4149605060114056,3,5.417862765324916,791.6,3.1,40.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4149250068748459,7,5.413733303695542,687.0,3.5,38.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41471214715118887,0,5.406969374009926,723.0,3.7,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41483012453887613,3,5.410152203005234,722.0,3.0,37.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41471367844048546,4,5.405374930765507,788.8,3.0,38.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4151653463265845,4,5.423024420879741,748.6,2.7,34.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41460444944436825,5,5.400571990759103,662.5,2.8,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41446543256402407,5,5.396739972749124,685.6,2.8,30.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41433716058913783,7,5.391110104029512,725.0,2.5,25.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4142854914795266,3,5.389700586061295,736.7,2.6,24.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4140682903998477,0,5.378072829981511,689.6,3.0,21.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4145051469903417,6,5.3961397284217645,691.4,2.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41409394884669926,5,5.379006700859549,675.2,2.8,22.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41412020832411206,0,5.383182044505355,692.6,3.0,22.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4141169717387171,3,5.379978468867199,681.5,2.9,21.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4142025099796171,1,5.382162714896294,671.1,3.2,18.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41407434533149357,1,5.378163945542876,673.3,2.9,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4141321967556508,0,5.380554771910128,723.6,2.9,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4140042766163887,5,5.377610636256609,722.6,2.7,18.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41386738468424517,3,5.370330993632793,733.3,3.2,15.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41374556807220997,3,5.365997468535248,703.4,2.8,13.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41379383612739296,4,5.368026530848294,758.2,2.8,13.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41382492796858567,1,5.367510554420341,770.8,2.6,15.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4140130462681091,6,5.376158162990272,768.6,2.6,20.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41406070294212377,7,5.378070422448287,781.5,2.9,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4138256164379276,2,5.367432788924161,744.6,2.8,15.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41388360795439627,5,5.369807858732502,778.8,2.8,17.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4137593131090552,5,5.3649329041583735,763.7,3.2,14.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41373659028979937,1,5.3652430583668504,767.0,3.0,14.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41376400559918414,2,5.366367921511255,778.5,3.1,14.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4137440856894748,5,5.366137889625535,777.2,2.9,12.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41369794280013894,3,5.3642648200981045,786.1,2.9,13.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41373330098061895,2,5.365627473556752,763.1,3.0,13.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41368455090425027,3,5.363694380639048,758.0,3.0,13.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41368795680714604,5,5.363890217628188,784.2,3.0,13.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4136692587625643,7,5.363207729245229,793.6,3.1,12.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4136261440143005,6,5.361479692817305,773.6,3.0,11.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41361643617514354,3,5.357789246605568,759.8,2.9,11.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41363071653578803,4,5.358295753275696,756.3,2.9,10.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41362289772898264,4,5.357954056530526,763.6,3.0,10.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41357398798212386,2,5.356058539288521,758.5,2.9,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41360581691450465,2,5.3573550595121535,763.2,3.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135884826774741,7,5.356649888213365,767.1,3.1,10.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135931855739609,7,5.356830711071043,756.4,3.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135690856757494,5,5.355868326886946,749.4,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135646330421975,0,5.355699898361396,754.9,3.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135898374992274,4,5.35669901797885,764.3,3.1,10.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41357141585943097,7,5.355986859135708,773.9,3.2,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135718579427352,2,5.356030250175608,786.6,3.2,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135702906849362,1,5.355985266443803,789.5,3.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135649904705628,7,5.355757990900838,783.0,3.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135624818156431,6,5.355663426580542,786.4,3.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135678087563244,3,5.355836145360265,777.8,3.2,10.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135643363192939,4,5.355700429187021,767.5,3.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135624658544122,1,5.355600339970943,755.3,3.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135656490664011,7,5.355727224090916,760.9,3.1,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413559950605598,3,5.355525968858334,769.1,3.1,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41356003113128437,5,5.3555263622536025,761.3,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.413555500657853,1,5.355363165493661,771.2,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135596995811423,0,5.355530513448753,776.2,3.2,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135653734386549,5,5.355748860441388,764.6,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135553251186398,5,5.355363457034814,775.1,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135571053566496,1,5.355414764840917,764.6,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355570963556637,0,5.355362946482608,767.1,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135566885771149,1,5.355390499908184,760.9,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355782927677504,0,5.3554391995857324,762.2,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355583446733285,2,5.355371200387527,768.7,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355545114429154,1,5.3553643742489285,772.8,3.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135551608703065,1,5.35535581723267,774.6,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135577550384349,3,5.355469871637912,779.2,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355362392144457,6,5.355328199209234,791.8,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355752572765997,4,5.3554696320049695,783.7,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355499922701494,7,5.355383977519708,791.9,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355504742107807,3,5.355351834704339,774.9,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135556947311308,6,5.355397445732179,784.6,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135570030564125,5,5.355450516278298,784.7,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135533802646755,5,5.355323163654131,794.2,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355391033228084,2,5.355346952986958,795.6,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135529037781123,0,5.355322072098206,803.7,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355206181447307,4,5.355305313541074,812.1,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355292375942676,0,5.355314536535656,799.1,3.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355224696596454,2,5.35531459947976,813.0,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135547900209271,5,5.355434209895287,821.4,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135516642669359,2,5.355324060444242,829.7,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135520270842702,2,5.355308317250264,814.3,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355201469975533,0,5.355333818599202,827.5,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355163681700685,3,5.355294547700481,815.3,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135519535740143,4,5.355311355910439,817.3,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355211175704876,0,5.355307532290107,812.2,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355218261778826,6,5.355313200846509,813.6,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355223656230095,1,5.355317985361068,814.9,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355140440123617,3,5.355293767458914,819.6,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355183087472097,6,5.355303392202763,815.8,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135518219263439,0,5.355296419837526,812.5,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135520449748158,0,5.355300225409671,809.9,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135519358157964,5,5.355299019302516,811.5,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355137363458777,1,5.355289482612226,818.3,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135508434626878,4,5.355283275708262,825.9,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135512487167055,3,5.355288239458039,820.2,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355117964538746,4,5.355290417861979,822.9,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135513065792792,6,5.355296148943799,823.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135509386292449,0,5.355290689610351,827.9,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355093481029903,1,5.355283963878074,824.4,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355073019689126,1,5.355282265245477,827.9,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355095558232247,3,5.355288571328818,826.5,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355082533090365,6,5.355282906410279,826.3,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355078895854774,0,5.35528323856361,827.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135505142587565,1,5.355276941492248,829.6,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41355042546952125,3,5.355277157036626,831.5,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135500181055375,3,5.355269500855641,835.9,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354985771977826,2,5.355266421298829,837.6,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135496464350294,5,5.355262285002055,839.8,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354936841627143,6,5.355257852644591,843.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354903028228396,4,5.355253390867186,847.8,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354830922197183,6,5.3552442523349955,857.8,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354701129924365,5,5.3552277836778535,875.8,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135474173536633,3,5.355236800574099,872.1,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354865241740985,5,5.355248321901156,852.9,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135476236983811,4,5.355241542666245,870.3,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135469252591184,7,5.355224868257361,876.3,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135461998412836,2,5.355210172378878,883.4,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354648294380425,0,5.355217419712908,881.3,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135464406709456,0,5.355212075372297,879.7,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135457980029881,0,5.355204520090181,888.7,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135458930632654,0,5.3552069273302205,888.2,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354535380453805,3,5.355202784959029,896.6,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354438398945026,0,5.3551807184992555,905.4,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354381915671945,1,5.355178415331396,915.9,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135446402600126,3,5.355186174993176,903.6,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354422079968023,7,5.35518606775368,911.6,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135444065076683,0,5.355192451999344,910.6,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135442367254904,1,5.355192104093014,914.3,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354360065706175,4,5.355175334453447,919.0,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354359420799347,4,5.355181300398135,921.9,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354282896022543,0,5.355168922691935,931.2,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354213898989634,6,5.35515455660372,938.2,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41354134108979457,6,5.355144910208995,949.1,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135412545095658,6,5.355143765832468,950.5,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135413281216633,2,5.35513932456247,947.0,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353966845869305,2,5.355109065236113,965.7,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353995538200494,4,5.355116083302796,963.4,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353995225033663,4,5.3551155578568945,963.2,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135394196424029,2,5.355107811389468,969.9,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135397753643446,2,5.355112030019287,964.8,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135399140389223,7,5.355114846938215,963.4,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135387636366663,3,5.355092641727643,975.6,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135387060845068,3,5.355089642351518,975.7,2.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135384591283795,1,5.355086703599657,978.8,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353884804852287,3,5.35509223174238,973.9,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135388367439262,2,5.355092571847615,974.3,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353863275992686,3,5.355088942910565,976.4,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135385975070549,6,5.355088314346678,976.8,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353846038308073,4,5.3550863926133285,978.4,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135382802737073,0,5.355083056919618,980.6,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135381037242977,7,5.355080536413478,982.7,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135381818730216,6,5.355083933400414,982.6,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353829326403174,4,5.355084615607787,980.9,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353832799299206,5,5.355088883933001,981.9,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135384657861722,5,5.355089438154983,979.6,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135378858027132,0,5.355077973015254,985.4,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135382131476694,0,5.355083168734396,981.8,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4135379394451556,3,5.355078275692151,984.9,2.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353778055475676,4,5.355076107014065,986.6,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353761527790406,5,5.355072809051,988.3,2.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353753369402924,1,5.355071737554558,989.2,3.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41353767050538276,5,5.355076075897922,988.6,3.0,10.0
