time,slide_x,slide_z,left_hip,left_knee,right_hip,right_knee,ctrl_left,ctrl_right
0.0004699230194091797,-1.5990303560470593e-06,-4.455672581104557e-05,-2.201905838570375,1.5374279128606576,-0.9396770582802695,-1.5374310769011688,42.7389580868382,-9.755586819567872
0.0006616115570068359,-4.928293463209027e-05,-1.5960773628123398e-06,-2.2022755298868075,1.5385720286180604,-0.9390289171720974,-1.5386624042610946,42.7389580868382,-9.755586819567872
0.0008003711700439453,-0.00014072377747478208,7.998457634927645e-05,-2.202487267876244,1.5396170734387735,-0.9382869520972957,-1.5398714351457097,42.7389580868382,-9.755586819567872
0.0009267330169677734,-0.0002758438230299634,0.00020018864870094866,-2.2025367535384697,1.5405487188365714,-0.9374589812003522,-1.5410409326922925,42.7389580868382,-9.755586819567872
0.0010592937469482422,-0.0004545745713372765,0.0003589935953360198,-2.2024200068809243,1.5413538348420412,-0.9365521350406693,-1.5421552309357953,42.7389580868382,-9.755586819567872
0.0011878013610839844,-0.0006768563026493482,0.0005563518505040605,-2.202133364778939,1.5420204133502082,-0.9355729098283023,-1.5432001093948557,42.7389580868382,-9.755586819567872
0.0013096332550048828,-0.0009426394381436009,0.0007921948597619135,-2.2016734608777777,1.5425375683323668,-0.9345270393840046,-1.5441628549731314,42.7389580868382,-9.755586819567872
0.0014312267303466797,-0.0012518834764410891,0.001066433744538159,-2.2010372219264016,1.5428954438527385,-0.9334195982819848,-1.545032095793271,42.7389580868382,-9.755586819567872
0.001550912857055664,-0.0016045548736759768,0.0013789575664776422,-2.2002218734997343,1.543085080639464,-0.9322552096601584,-1.545797536715017,42.7389580868382,-9.755586819567872
0.0016760826110839844,-0.002000626734097601,0.0017296338684019788,-2.1992249310749266,1.5430983543122472,-0.931038079921279,-1.5464498742631914,42.7389580868382,-9.755586819567872
0.001798868179321289,-0.002440078500020597,0.0021183091843404904,-2.198044189842244,1.5429279163392013,-0.9297720317868318,-1.5469807177062875,42.7389580868382,-9.755586819567872
0.0019178390502929688,-0.002922895640770396,0.0025448095377808714,-2.1966777133802697,1.5425671375507157,-0.9284605358140255,-1.547382515785094,42.7389580868382,-9.755586819567872
0.0020525455474853516,-0.0034490693405990545,0.0030089409479301956,-2.1951238212923676,1.5420100540297708,-0.9271067405023202,-1.547648488607284,42.7389580868382,-9.755586819567872
0.0021719932556152344,-0.004018596185983417,0.0035104899652836376,-2.1933810758612746,1.5412513151773992,-0.9257135011341066,-1.5477725642400308,42.7389580868382,-9.755586819567872
0.0022907257080078125,-0.004631477853255411,0.004049224259735959,-2.1914482677380422,1.540286133726193,-0.9242834075112222,-1.5477493195477894,42.7389580868382,-9.755586819567872
0.002409219741821289,-0.00528772079814235,0.004624893286339747,-2.1893244006464774,1.5391102374505912,-0.9228188107616101,-1.547573924836919,42.7389580868382,-9.755586819567872
0.002530813217163086,-0.005987335949494005,0.005237229055025463,-2.18700867506064,1.5377198223067443,-0.9213218493949118,-1.5472420918843088,42.7389580868382,-9.755586819567872
0.002648591995239258,-0.006730338410207308,0.005885947030463644,-2.1845004708067846,1.5361115067337778,-0.9197944747781559,-1.5467500249460864,42.7389580868382,-9.755586819567872
0.002766132354736328,-0.007516747169070804,0.006570747186004005,-2.1817993285581476,1.5342822868691717,-0.9182384761788365,-1.5460943743679594,42.7389580868382,-9.755586819567872
0.0028836727142333984,-0.008346588595060137,0.0072913256248837485,-2.178904859764561,1.5322295243949444,-0.9166553350588446,-1.5452723604271041,42.7389580868382,-9.755586819567872
0.0030028820037841797,-0.009219902765457366,0.008047395122202879,-2.175816610319312,1.5299509632944241,-0.9150459673354719,-1.5442819946634219,42.7389580868382,-9.755586819567872
0.003126859664916992,-0.010136731755955376,0.008838666260867978,-2.1725341558966904,1.5274444656385104,-0.9134113702227994,-1.543121453371523,42.7389580868382,-9.755586819567872
0.003247499465942383,-0.011097119710277858,0.009664847772183058,-2.169057099626329,1.5247079904109588,-0.9117526178450329,-1.541789055352815,42.7389580868382,-9.755586819567872
0.0033655166625976562,-0.012101112899579792,0.010525646672471842,-2.1653850714048097,1.5217395762566859,-0.9100708559180131,-1.540283241997702,42.7389580868382,-9.755586819567872
0.003484487533569336,-0.013148760473047447,0.011420766648391182,-2.161517721554124,1.5185373806907385,-0.9083672455367939,-1.538602619551719,42.7389580868382,-9.755586819567872
0.003602743148803711,-0.014240114343670594,0.012349908052365957,-2.1574547229615595,1.515099658742161,-0.9066429646383658,-1.5367459344912187,42.7389580868382,-9.755586819567872
0.003721952438354492,-0.015375228427568105,0.013312769306107836,-2.1531957787249394,1.5114246951774812,-0.9048992559901943,-1.534711995610696,42.7389580868382,-9.755586819567872
0.0038437843322753906,-0.016554158670632355,0.014309046632514713,-2.148740621609396,1.5075107959951999,-0.9031374217810069,-1.5324996616236042,42.7389580868382,-9.755586819567872
0.00396418571472168,-0.01777696305565658,0.015338433778090951,-2.144089012846913,1.5033562799566607,-0.9013588191516371,-1.5301078297042154,42.7389580868382,-9.755586819567872
0.004093647003173828,-0.019043701591596005,0.01640062174325426,-2.139240740170124,1.4989594698957565,-0.8995648567241722,-1.527535424796683,42.7389580868382,-9.755586819567872
0.0042133331298828125,-0.0203544368645892,0.017495299619187096,-2.134195641474305,1.494318765444122,-0.8977569160032652,-1.5247815200022714,42.7389580868382,-9.755586819567872
0.004332065582275391,-0.021709233748664417,0.018622154315806043,-2.1289535898618963,1.489432599058136,-0.895936384771367,-1.5218452665968503,42.7389580868382,-9.755586819567872
0.004450321197509766,-0.023108158925974433,0.01978086976349769,-2.123514469903163,1.4842993660966475,-0.8941047130013207,-1.5187257877004157,42.7389580868382,-9.755586819567872
0.004569292068481445,-0.02455128030197124,0.020971129167182093,-2.117878216858377,1.4789174561864147,-0.8922634216613948,-1.5154221847556995,42.7389580868382,-9.755586819567872
0.0046880245208740234,-0.026038665664680848,0.022192621512100323,-2.1120449165026534,1.4732853402834738,-0.8904141297736305,-1.5119335587099052,42.7389580868382,-9.755586819567872
0.0048065185546875,-0.027570384929323326,0.02344503312807615,-2.106014620651066,1.4674013898389173,-0.8885585138965305,-1.5082589542882925,42.7389580868382,-9.755586819567872
0.004925251007080078,-0.029146510112518,0.024728047874327527,-2.0997873590169833,1.4612639045914013,-0.8866982930224755,-1.504397383114397,42.7389580868382,-9.755586819567872
0.00504755973815918,-0.030767115537346824,0.026041348766932915,-2.0933631939916695,1.4548712466849052,-0.8848351658749316,-1.5003479330116545,42.7389580868382,-9.755586819567872
0.005164623260498047,-0.032432277402718826,0.027384616172827496,-2.0867421324436055,1.4482216300180066,-0.88297089954932,-1.4961096045013798,42.7389580868382,-9.755586819567872
0.005280971527099609,-0.03414207371222246,0.028757527567143365,-2.0799241230520957,1.4413131153956413,-0.8811073293667708,-1.4916813084450549,42.7389580868382,-9.755586819567872
0.0053975582122802734,-0.03589658420747195,0.030159757288315287,-2.0729090529814322,1.4341436048827605,-0.879246358865408,-1.487061863781849,42.7389580868382,-9.755586819567872
0.0055162906646728516,-0.037695890306220614,0.031590976286818194,-2.06569674396302,1.426710835417949,-0.8773899598825332,-1.4822499953650945,42.7389580868382,-9.755586819567872
0.005639553070068359,-0.039540075045481016,0.03305085186338897,-2.058286947839788,1.4190123717301362,-0.8755401726857598,-1.477244331903381,42.7389580868382,-9.755586819567872
0.005758523941040039,-0.04142922302986278,0.03453904739261436,-2.050679341614203,1.4110455985860066,-0.873699106116085,-1.472043404012909,42.7389580868382,-9.755586819567872
0.005876779556274414,-0.043363420385314995,0.03605522202780282,-2.0428735220286742,1.402807712380219,-0.8718689377106387,-1.4666456423882084,42.7389580868382,-9.755586819567872
0.005994558334350586,-0.045342754718443394,0.03759903038307407,-2.034868999695286,1.394295712065435,-0.8700519137771281,-1.461049376098583,42.7389580868382,-9.755586819567872
0.006128072738647461,-0.04736731508156305,0.03917012218857649,-2.0266651927807384,1.38550638940462,-0.8682503493956247,-1.4552528310179464,42.7389580868382,-9.755586819567872
0.00624537467956543,-0.04943719194364473,0.04076814191466378,-2.018261420242082,1.3764363185141435,-0.8664666283262142,-1.4492541283962432,42.7389580868382,-9.755586819567872
0.0063629150390625,-0.05155247716731738,0.042392728360717856,-2.0096568945992166,1.367081844652803,-0.8647032028031032,-1.44305128358153,42.7389580868382,-9.755586819567872
0.006483793258666992,-0.053713263992099226,0.04404351420408437,-2.0008507142211167,1.3574390721989273,-0.8629625931970247,-1.4366422049031533,42.7389580868382,-9.755586819567872
0.006601572036743164,-0.05591964702404487,0.045720125504282276,-1.991841855094138,1.3475038517449818,-0.8612473875281992,-1.430024692728383,42.7389580868382,-9.755586819567872
