time,slide_x,slide_z,left_hip,left_knee,right_hip,right_knee,ctrl_left,ctrl_right
0.00013375282287597656,1.392950039972263e-20,2.6818128060955344e-05,-1.6664509637023057,0.44901115175794587,-1.4751416898874876,-0.44901115175794587,19.637856,19.297586926335047
0.0003788471221923828,-0.00010353794371117566,8.639338583131691e-05,-1.6663748586601077,0.4496674252441935,-1.4733896277562881,-0.45160446801166165,19.637856,19.295566517201106
0.0005271434783935547,-0.0003089296536111957,0.00017719212346353029,-1.665801733308431,0.45014748930750664,-1.4704334358054945,-0.4557545585808403,19.637856,19.30290974923476
0.0006585121154785156,-0.000614572557561564,0.0002976610738026236,-1.6647402487662055,0.4504538362751284,-1.4663867282435312,-0.4612670691505172,19.637856,19.31891165646227
0.0007865428924560547,-0.001018912817357054,0.0004461861366556811,-1.6632007990271702,0.45059207204742974,-1.4613621969541934,-0.467947939277053,19.637856,19.34292652662138
0.0009179115295410156,-0.0015204185711512298,0.0006210524026374923,-1.6611978796826516,0.45057556768608653,-1.4554740603309464,-0.47559941736454864,19.637856,19.374359390246404
0.0010700225830078125,-0.002117566328192681,0.0008204157178469352,-1.6587517671534608,0.45042861164964454,-1.4488392459495616,-0.4840181470399875,19.637856,19.41266456783177
0.0012192726135253906,-0.0028089082761053987,0.0010426018535186427,-1.655888518583003,0.45018801341173487,-1.4415685496246626,-0.49300960551016965,19.637856,19.457319087012223
0.001338958740234375,-0.0035933276020451597,0.0012864771181932291,-1.6526238956443435,0.4498732569670134,-1.4337443453203593,-0.5024259627792145,19.637856,19.507993287823687
0.001506805419921875,-0.004470016532147248,0.0015510169793401078,-1.648956870662367,0.449471384843208,-1.4254272148370168,-0.512156377547645,19.637856,19.56465085559711
0.0016319751739501953,-0.0054384196163859274,0.0018352737783902144,-1.644872923717632,0.44894386201565645,-1.4166595820124868,-0.522121132650471,19.637856,19.62731848009043
0.0017538070678710938,-0.006498189841811772,0.0021387756285347528,-1.6403541318363881,0.4482497341377978,-1.4074636225820574,-0.5322740955218251,19.637856,19.637856
0.0018765926361083984,-0.007648893774344331,0.0024611709500401762,-1.6353818287436623,0.44734632977995903,-1.3978602356363796,-0.5425719479095799,19.637856,19.637856
0.0019974708557128906,-0.00889010822459526,0.0028020656773450276,-1.62993754737684,0.44619166747235767,-1.3878684164502333,-0.5529749126076443,19.637856,19.637856
0.0021181106567382812,-0.010221444609526264,0.0031610195463277315,-1.6240032422822188,0.4447452229888953,-1.3775045666905759,-0.5634477646586302,19.637856,19.637856
0.002237081527709961,-0.011642548489465708,0.0035375443281871104,-1.6175611504871947,0.4429676508283688,-1.3667826489504435,-0.5739595491953857,19.637856,19.637856
0.0023589134216308594,-0.013153098655916047,0.0039311016906039675,-1.6105936565941483,0.44082051203491146,-1.3557143411621202,-0.5844832969207618,19.637856,19.637856
0.0024836063385009766,-0.014752805851401263,0.004341100670245137,-1.6030831595504462,0.4382660049090186,-1.3443091862317578,-0.5949957454129565,19.637856,19.637856
0.002601146697998047,-0.0164414111861168,0.004766894718369278,-1.5950119387199506,0.43526669541316426,-1.3325747327498096,-0.6054770735260292,19.637856,19.637856
0.0027184486389160156,-0.018218684298890047,0.005207778259092435,-1.586362017015829,0.43178524428807186,-1.3205166630915322,-0.6159106553159447,19.637856,19.637856
0.002838134765625,-0.02008442129205188,0.0056629826769954515,-1.5771150189480285,0.4277841280647852,-1.308138905591962,-0.6262828392257878,19.637856,19.637856
0.0029561519622802734,-0.02203844245110463,0.006131671626276146,-1.5672520214926466,0.423225351292541,-1.2954437277311421,-0.6365827577583882,19.637856,19.637856
0.0030736923217773438,-0.024080589740118792,0.006612935526493105,-1.5567533957109194,0.418070147422844,-1.2824318073747065,-0.6468021725884656,19.637856,19.637856
0.0031909942626953125,-0.026210724041871646,0.0071057850788996246,-1.545598637044702,0.4122786659282808,-1.269102279062402,-0.6569353600507414,19.637856,19.637856
0.0033082962036132812,-0.028428722086790665,0.007609143601074006,-1.5337661822125097,0.40580964343847686,-1.2554527521040353,-0.66697904221327,19.637856,19.637856
0.0034492015838623047,-0.030734472985313538,0.008121837934547065,-1.5212332106549604,0.398620057014865,-1.241479296809695,-0.6769323693337884,19.637856,19.637856
0.003583192825317383,-0.03312787424235762,0.008642587628877249,-1.507975428575275,0.39066475826105984,-1.2271763945287426,-0.6867969604288426,19.637856,19.637856
0.0037055015563964844,-0.03560882708760843,0.009169992044655451,-1.493966833855825,0.3818960879212927,-1.2125368462794017,-0.696577009987511,19.637856,19.637856
0.0038254261016845703,-0.03817723089790493,0.009702514946072075,-1.479179460604589,0.3722634721633884,-1.1975516335997314,-0.7062794705543575,19.637856,19.637856
0.003949642181396484,-0.04083297641376181,0.010238466070564561,-1.463583102942243,0.36171300417202523,-1.1822097238325469,-0.7159143229930082,19.637856,19.637856
0.004069328308105469,-0.04357593735552568,0.010775979069921898,-1.4471450190959707,0.35018701841226185,-1.1664978103853028,-0.7254949486864538,19.637856,19.637856
0.004188060760498047,-0.046405959919086665,0.011312985118361213,-1.429829619229415,0.33762367054647796,-1.150399976641293,-0.7350386206189903,19.637856,19.637856
0.004305839538574219,-0.04932284946867001,0.011847181388291916,-1.4115981441469818,0.32395654429265663,-1.1338972702882844,-0.7445671329605592,19.637856,19.637856
0.004427433013916016,-0.0523263535368828,0.01237599352285172,-1.3924083476647713,0.3091143185344783,-1.1169671731766082,-0.7541075909305387,19.637856,19.637856
0.004581451416015625,-0.055416240144273876,0.012896415497237806,-1.3721966271589219,0.29299057585040444,-1.0995860191272764,-0.7636799182794365,19.637856,19.637856
0.004700422286987305,-0.058592732795127125,0.013404218927113716,-1.3507914067696234,0.2752967117910443,-1.081740016435221,-0.7732389177730723,19.637856,19.637856
0.004816532135009766,-0.06185506868156002,0.01389465786178257,-1.3281475659907154,0.2559840467216013,-1.0633611717673976,-0.7828772668439441,19.637856,19.637856
0.004930257797241211,-0.06520234301555863,0.014363398107773087,-1.3042049321608682,0.23494813657439564,-1.044408100115834,-0.7926598866718182,19.637856,19.637856
0.0050432682037353516,-0.06863451765491001,0.014802038854956439,-1.2786863004431623,0.21175644915363184,-1.0248146252012547,-0.8025735559337618,19.637856,19.637856
0.005159854888916016,-0.07215154565129096,0.015190239162669126,-1.25107914933956,0.18581023839808067,-1.0042940068444737,-0.8127054722222823,19.637856,19.637856
0.00526881217956543,-0.07574802258265628,0.015497455499750127,-1.2213669986604263,0.15776433477621402,-0.982132391684929,-0.8237405868335422,-19.637856,-19.637856
0.005326747894287109,-0.07919134679034329,0.015822921321598085,-1.1960846669434777,0.1355830445771271,-0.961561765430801,-0.8345706743096601,-19.637856,-19.637856
0.005384683609008789,-0.08248800100034373,0.016176079426210715,-1.1751017087903086,0.11909138756009008,-0.9426093193173494,-0.8450882187479343,-19.637856,-19.637856
0.005483865737915039,-0.0856443700214115,0.01656444489466238,-1.1582610748395763,0.10805817574686341,-0.925313614867039,-0.8551670081632297,-19.637856,-19.637856
0.005537509918212891,-0.08866655506194797,0.016993693942127505,-1.1453849900803788,0.10220219785023661,-0.9097160969626321,-0.8646837834045128,-19.637856,-19.637856
0.00558924674987793,-0.09156023511920613,0.017467814131240385,-1.1362814649805122,0.10120254429119951,-0.8958554882224038,-0.873531543740203,-19.637856,-19.637856
0.005640268325805664,-0.09433057983469818,0.017989297102798958,-1.1307505066081898,0.1047107189251132,-0.8837648887185333,-0.8816252807706254,-19.637856,-19.637856
0.005690813064575195,-0.09698220482743264,0.018559317669305457,-1.1285887861917419,0.1123585960578662,-0.8734689184845539,-0.8889083428309811,-19.637856,-19.637856
0.005740642547607422,-0.09951916301502628,0.01917792555878489,-1.1295935645677757,0.12376660938576593,-0.8649829590480693,-0.8953531867069776,-19.637856,-19.637856
0.005794048309326172,-0.10194496414279458,0.019844237980466105,-1.1335658468752907,0.13855158963778078,-0.8583139557617347,-0.900957968930742,-6.436777765602505,-19.637856
0.005845308303833008,-0.10430523133923496,0.020542105219673486,-1.138140852168293,0.15251708830027252,-0.8534636709947051,-0.9053084320915378,-3.3500461027365303,-19.637856
0.005896091461181641,-0.10661122754978691,0.021268248245380254,-1.1428060625416174,0.16476283496883673,-0.850403540270384,-0.9083161478236013,-2.6986059066319585,-19.637856
0.0059468746185302734,-0.10886573213898376,0.02202207802760178,-1.1474909583258428,0.17517709975391643,-0.8490975085073842,-0.9099783209246561,-2.3819023114142794,-19.637856
0.005997180938720703,-0.11107014113547616,0.022803159263145717,-1.1521886740207075,0.18376754272435372,-0.8495101604916013,-0.9103012827570317,-2.0972682696956735,-19.637856
0.006051301956176758,-0.11322551206683898,0.023610867309249207,-1.1569009879791567,0.19056311443615653,-0.8516077067983563,-0.90928946874929,-1.80347439061065,-19.637856
0.006102085113525391,-0.1153327243486852,0.024444341356893513,-1.1616299153851475,0.19559740808356504,-0.855357281217324,-0.9069463075022739,-1.499297435788977,-11.674253630005595
0.0061533451080322266,-0.11741131475843034,0.025288042224163816,-1.1663739400512596,0.1995835373751313,-0.8600544619393911,-0.9038540842911714,-1.2016189035038116,-6.940061824882579
0.00620579719543457,-0.1194732524783066,0.02613262023018031,-1.1711157852423644,0.20292159602919674,-0.8652806531173054,-0.9003578991525044,-0.9862813734424611,-4.173205354980662
0.006257057189941406,-0.12152565271897404,0.02697260918158676,-1.1758416046621194,0.20584332345362266,-0.8707921437207384,-0.8966570388655359,-0.8376150406870864,-2.552833136788453
0.006307363510131836,-0.12357274415844784,0.027804831766375458,-1.180542263519195,0.20848662487918337,-0.8764475241603368,-0.8928648478797699,-0.7336279574445906,-1.59872140771631
0.006357908248901367,-0.12561705872405207,0.028627444993037654,-1.1852119998602142,0.21093549184512256,-0.8821649122976902,-0.8890445061084249,-0.6585396840396404,-1.0314170910644327
0.0064084529876708984,-0.12766013343000396,0.029439379717581683,-1.1898472077982314,0.2132424796940644,-0.8878969166846683,-0.8852302643680792,-0.6022589844801284,-0.6890003340310542
0.006497621536254883,-0.12970292048814516,0.030240014990331836,-1.1944456238121537,0.2154415815700408,-0.8936160750039428,-0.8814399095892544,-0.5585039409084722,-0.47791568030225934
0.006548643112182617,-0.13174602606220537,0.031028989973015387,-1.199005820861449,0.21755565456365752,-0.8993064278094529,-0.8776820034573399,-0.5233608329873842,-0.3441691322783221
0.00659942626953125,-0.13378984917184003,0.03180609564218015,-1.2035269001521605,0.21960072724662721,-0.9049586605204779,-0.8739600439209285,-0.4943579896072399,-0.2565745049830777
0.00664973258972168,-0.13583466265547087,0.032571212470458244,-1.2080083037567857,0.2215885171898622,-0.9105673093193024,-0.8702748334795731,-0.46989944379801873,-0.19706224423331234
0.006705760955810547,-0.13788066058309745,0.033324274496356915,-1.2124496999930836,0.2235279195056197,-0.916129155877553,-0.866625811306296,-0.4489240561889521,-0.15509701319273803
0.0067560672760009766,-0.1399279862546977,0.034065248505615396,-1.216850912434889,0.22542590240448696,-0.9216423047690872,-0.8630117911640792,-0.43070120574351495,-0.12447201952556275
0.006811380386352539,-0.14197674895343593,0.03479412186120976,-1.2212118751196408,0.22728805936599658,-0.9271056520850334,-0.8594313611472344,-0.41470822552380415,-0.10147218708490885
0.0068624019622802734,-0.14402703416620033,0.03551089528929605,-1.225532603559834,0.22911896078504154,-0.9325185779466449,-0.8558830926436186,-0.4005565558696644,-0.08382303870510555
0.006912708282470703,-0.14607890998739823,0.036215578515203,-1.2298131753718626,0.2309223869481823,-0.9378807671363766,-0.8523656428977588,-0.3879468876805576,-0.07008939142236244
0.006962776184082031,-0.1481324312714131,0.03690818754948106,-1.234053716838382,0.2327014893786666,-0.9431921031232424,-0.8488777992028933,-0.376641558497918,-0.05933104408871577
0.007012605667114258,-0.15018764243736113,0.03758874293987657,-1.2382543932057264,0.234458907739428,-0.9484526042594476,-0.845418491875019,-0.3664472354863454,-0.05090507915040493
0.007062196731567383,-0.15224457944964181,0.03825726859832328,-1.2424154013978552,0.23619685816536476,-0.9536623843465099,-0.8419867912252905,-0.357203759566753,-0.04435174092639249
0.007111787796020508,-0.15430327127954735,0.038913790978534216,-1.2465369643488766,0.2379172024328098,-0.958821627418882,-0.838581896951807,-0.34877671076879496,-0.03932796060651083
0.007161855697631836,-0.15636374102787234,0.03955833847428904,-1.2506193264640977,0.23962150366929386,-0.9639305709462785,-0.8352031245239838,-0.341052252494692,-0.03556808278634182
