thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.24590246978824826,0.24282338843908763,U12,VT8020,20.40133730946283,4.010147625520419,WPG,CPG,0.10603477088739913,0.303777883170283,1,-46.67844045274772,611.3,4.0,26.6
0.2746238808294902,0.28174671978819643,MN8014,VT8020,23.45218443837821,4.203205044112586,WPG,CPG,0.11105846274870705,0.3216854942798981,2,-66.66226318153517,514.8,2.1,27.8
0.291578994765219,0.25989522141825766,MN8014,MN8014,30.01219314680412,8.34959338890818,WPG,CPG,0.12330088449656575,0.39105223451597926,3,-47.55709341018945,576.6,2.9,30.6
0.25914176408331224,0.2837758051960386,U12,MN8014,23.734124661407797,4.928394786217949,WPG,CPG,0.12734818184115793,0.3747654633477471,6,-66.48102432267707,645.9,4.4,30.5
0.26437301935687524,0.28400563828669223,U12,VT8020,37.66716976969461,4.289598975044126,WPG,CPG,0.10498158036690153,0.3620605238906547,1,-57.67703407896802,819.1,3.9,27.8
0.2591753589854916,0.28906470068923895,MN8014,VT8020,34.37139775577074,5.0280231818851036,WPG,SSPG,0.12259094761652457,0.3275091942119284,1,-99.03715991724704,671.4,5.0,29.6
0.2577524294513549,0.29226550537001844,U12,MN8014,28.44793055658392,4.0872218938787395,WPG,SSPG,0.1284088005996208,0.30407647583364034,0,-76.75601506824626,651.2,5.5,34.5
0.2748546165309805,0.32773287231237813,U12,MN8014,34.78982313686738,7.008788915457244,WPG,SSPG,0.14498781374468422,0.33271230610494884,6,-112.64467999868609,750.5,4.5,34.2
0.230165471246859,0.33763103097730895,U12,MN8014,32.972707486890386,9.675498942949734,WPG,CPG,0.12771994011347393,0.33322681765321205,1,-95.54059369634223,790.6,3.8,31.2
0.2330544689166185,0.3137247480880009,U12,MN8014,39.49380915680457,8.236761332523548,WPG,CPG,0.13633368865630904,0.3125048131899625,2,-89.87434318390868,779.0,5.9,46.0
0.21374888860986307,0.34963743431520156,U12,MN8014,40.95657519714713,5.090280778268982,WPG,SSPG,0.1485715118788118,0.35609983945376145,2,-134.5114896047499,770.5,5.2,40.9
0.20406775514205494,0.3391495850594883,U12,MN8014,39.71052622875579,4.6492459013217395,WPG,SSPG,0.1441320561242099,0.37636746624261075,2,-111.98016014602001,697.9,6.0,38.1
0.2233903056764223,0.318405059200354,U12,U12,38.25339294323237,4.677069056279272,WPG,CPG,0.14557268092770353,0.3331336612443234,6,-128.49781513024385,862.3,6.6,42.6
0.21775133525851748,0.3109051905265863,U12,MN8014,41.31524885401126,5.412822652699884,WPG,SSPG,0.13871130013099264,0.35618964866584435,1,-111.40134306250911,863.6,6.6,33.3
0.23324778221944076,0.3494800898050105,U12,MN8014,25.602846270889813,4.070843818333993,WPG,SSPG,0.11480507116144416,0.3416842541728655,0,-108.74550323625063,873.8,6.9,37.7
0.21729009856852932,0.3499140681889007,U12,MN8014,39.12298529328271,4.005252189391389,WPG,SSPG,0.11932679863963369,0.36912616814252974,1,-122.86880308017719,869.8,8.1,45.6
0.24371257868451804,0.3450497606510295,U12,MN8014,39.76384035941213,4.000005951430596,WPG,SSPG,0.12353606275642334,0.3986506548751342,6,-118.25413575818806,917.1,8.7,41.6
0.21155515541372036,0.3499994661754293,U12,VT8020,47.773260323914876,4.236336337182041,WPG,CPG,0.11259586325352641,0.3754464874387452,2,-108.60050481690584,998.7,9.4,38.5
0.22195324761650395,0.348596891672557,U12,VT8020,44.62805510320837,5.020267553104439,WPG,SSPG,0.13067329140399997,0.3729559400002267,3,-123.6023723422013,998.2,8.3,36.2
0.23896244590378846,0.34745448823328645,U12,MN8014,37.66510916500745,4.537436387507157,WPG,SSPG,0.12318225260868454,0.30452666126000183,6,-142.18259621075487,996.2,7.7,40.8
0.19365802031286738,0.3489124308889282,U12,VT8020,41.039963039442924,9.241153184571886,WPG,CPG,0.1200538643054141,0.30377612330936576,4,-136.4528518970157,992.8,9.7,40.4
0.21235990140632935,0.3428466723007293,U12,VT8020,45.1581535143461,6.089712690839599,WPG,SSPG,0.12178026814116445,0.3141427120230784,4,-159.77039727857453,974.2,9.2,45.3
0.1886900115786127,0.3481727525649308,U12,MAD_M6C12,40.90206697448805,4.630910924073711,WPG,SSPG,0.10518765809882083,0.30153429819777566,5,-148.86677799313833,878.3,8.2,46.0
0.19647281901840072,0.34948542440099384,U12,VT8020,38.46116768927741,4.109123777278481,WPG,CPG,0.11356906418203166,0.3086760819783181,5,-157.51350649515723,993.1,7.5,47.4
0.1983745025942319,0.34953348234535014,U12,MAD_M6C12,41.770122287889095,4.148559721035818,WPG,CPG,0.13608672343864925,0.30309726650834706,7,-185.25387671533497,980.7,9.7,34.0
0.15930416362833774,0.3483608134615701,U12,MAD_M6C12,47.72457559082721,7.505199583571212,WPG,CPG,0.14431219667176642,0.32077291442184064,6,-181.8911703787743,994.3,9.8,37.8
0.16178163178407107,0.32747581165794737,U12,MAD_M6C12,36.49998178530739,5.626994482467043,WPG,CPG,0.11602248186197162,0.31445949054398087,2,-163.88131469031063,996.0,8.9,45.0
0.1504722880530661,0.30538516266031285,U12,MAD_M6C12,38.06792709719374,4.5987966031640415,WPG,SSPG,0.1445127766357464,0.33862732384836125,3,-167.2526809194796,880.6,8.1,45.3
0.16675963009695557,0.3440910958508333,U12,MAD_M6C12,31.85936388458714,4.11777297769936,WPG,CPG,0.14220618234008084,0.357830286397819,0,-135.27162397283473,994.8,10.0,49.0
0.15004999698723517,0.31995534986317625,U12,MAD_M6C12,46.53153041448935,4.876812034034865,WPG,CPG,0.1432372067040319,0.30596741772048974,4,-202.1465651175667,958.6,9.8,42.4
0.1785677035736896,0.3477939914593067,U12,MAD_M6C12,49.578209958983045,4.037266574864506,WPG,CPG,0.1483232086041532,0.3000047707062427,6,-192.7545060422765,998.7,7.2,34.3
0.1794954972954438,0.3357731317613363,U12,VT8020,46.339427895408384,4.162208187775987,WPG,CPG,0.1475787614426633,0.304103974519411,5,-183.39840213687256,999.5,6.9,37.7
0.1550570627575227,0.34189377848059394,U12,MAD_M6C12,49.07411192958715,6.229735687412605,WPG,CPG,0.14981064419645246,0.3057091388746923,0,-182.9853897086065,902.9,7.0,35.5
0.15866958191791553,0.34680351589402325,U12,MAD_M6C12,44.90126620377627,4.006007349243738,WPG,CPG,0.13432476587486192,0.3063194318564798,7,-222.22090870495066,996.0,8.7,34.2
0.15136215917337373,0.3426356309037748,MN8014,MAD_M6C12,49.75212862710777,6.188891767373505,WPG,CPG,0.13542581071123705,0.300243908680045,1,-183.34619722551395,953.6,9.2,41.4
0.15196920671429312,0.3427306787648019,U12,MAD_M6C12,39.65728865523492,7.869293488907343,WPG,CPG,0.1465523215367207,0.30546304196459084,7,-198.3313328942694,944.5,8.4,39.9
0.15722758829449782,0.3462490074659311,U12,MAD_M6C12,49.84573643937617,5.058909167100172,WPG,CPG,0.14329902632528294,0.30210961934116726,6,-201.1231594146115,891.5,9.5,40.0
0.1500000674559691,0.349811233494705,MN8014,MAD_M6C12,49.811269490415775,4.3442291959233925,WPG,CPG,0.13892708009421467,0.3206494522579704,1,-178.9819549732103,957.2,8.7,37.1
0.1532124476918091,0.349712020606434,MN8014,MAD_M6C12,46.440623910815226,6.255328318096355,WPG,CPG,0.1496794970859353,0.3080209852132779,5,-164.70978291609237,943.9,8.7,40.4
0.15277730600776224,0.32900015029335317,MN8014,MAD_M6C12,56.91733086383722,4.362978564829953,WPG,SSPG,0.14107044697226437,0.30027763691483517,0,-195.4792539649713,772.9,9.6,39.1
0.15046228277162585,0.33867144358281215,MN8014,MAD_M6C12,59.999626981429415,4.000669277636975,WPG,CPG,0.14370326150041135,0.3000279495833866,2,-202.5649126856233,832.9,7.7,45.2
0.15242664893277036,0.3379829470701883,MN8014,MAD_M6C12,59.98871335836411,4.604201233747982,WPG,SSPG,0.1445271006347627,0.3042958446642701,5,-201.05575216224958,897.9,8.3,44.1
0.1539203068627957,0.3442676796051254,MN8014,MAD_M6C12,59.77048867613894,4.1238123502776745,WPG,CPG,0.14508556223891866,0.30008993556920827,0,-207.13636180938585,994.2,8.7,48.4
0.17759722905895117,0.3294777613772771,MN8014,MAD_M6C12,57.70766390808185,4.4843552305898156,WPG,CPG,0.14100171885510726,0.3058373864120969,1,-189.6357212064306,787.0,8.7,45.8
0.16550611228738568,0.32603297607526094,MN8014,MAD_M6C12,59.51504918885187,4.018438394699402,WPG,CPG,0.14563062826975864,0.31837205632393756,6,-195.1445145428534,856.3,7.9,49.7
0.17913305970638924,0.3369223188972714,MN8014,MAD_M6C12,48.23237042458565,7.580865398260173,WPG,CPG,0.14435698380062512,0.3272306262291157,6,-143.3860097634661,868.0,7.6,48.6
0.1794673840220179,0.3089281764463381,MN8014,MAD_M6C12,58.899672899440006,6.61894140965596,WPG,CPG,0.14982458678131216,0.30082704750719846,5,-159.502437665193,852.7,7.8,44.6
0.16992681688219785,0.33298267182642377,MN8014,MAD_M6C12,48.74090166766521,4.002834311518733,WPG,CPG,0.1499245165246936,0.31825377568811863,1,-187.8491235763223,849.3,5.7,46.3
