thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U12,MN8014,16.452508024788006,9.399863681165266,CPG,CPG,0.125,0.3924019405376535,5.221255229124379,-0.4117956425707041,5,-1.8238860040157263,764.7,5.7,30.5
0.297,0.302,MN8014,U12,18.229937847989355,4.5721089916745195,WPG,SSPG,0.125,0.36825394538212475,4.6404874813193455,0.6202377320920758,2,-2.440873526862262,637.0,4.4,31.7
0.297,0.302,MN8014,U10,14.136842137743152,4.3231345366265925,CPG,CPG,0.125,0.39901612067412284,4.4479032033852794,0.31089269418213106,1,-4.474875653208395,853.7,4.6,29.0
0.297,0.302,MN8014,U10,12.524009834712247,4.011839673612295,CPG,CPG,0.125,0.4148174858820376,6.015976059819396,-0.08737292900488258,7,-4.547820520102373,767.5,4.4,36.9
0.297,0.302,U12,U10,24.9853050739693,8.094408725253748,WPG,CPG,0.125,0.42786849719975817,6.016738942206644,-0.40565258265186754,0,-2.346560188754797,705.1,4.2,29.3
0.297,0.302,U12,U10,11.409062414121033,5.12332591678201,CPG,CPG,0.125,0.41874271671960756,4.817859708327955,-0.3231336051107785,3,-3.904640562621484,801.6,4.0,46.3
0.297,0.302,U12,U10,11.562955845018912,5.565250378076857,CPG,CPG,0.125,0.4171768057250724,6.289417667809728,-0.512909048441105,0,-3.7439162305900062,842.0,3.8,40.7
0.297,0.302,U12,U10,11.205308864373901,4.005683947721085,CPG,CPG,0.125,0.4453967015275233,6.196630582928071,-0.6436825183384735,5,-3.934945316578677,598.5,3.0,34.0
0.297,0.302,MN8014,U8,14.98553732426276,4.978167247352998,CPG,CPG,0.125,0.4159222754000428,6.140579023161453,-0.424333694243604,7,-5.986327900929014,742.8,3.9,32.0
0.297,0.302,MN8014,U10,20.973779021962404,4.035392258945772,WPG,CPG,0.125,0.4370074284352249,6.2712618580928225,-0.35837109275761225,0,-6.580097522808817,709.6,3.3,30.9
0.297,0.302,MN8014,U8,18.436896353210777,5.705413223005277,WPG,SSPG,0.125,0.44640991646791284,6.569746670522738,-0.24649652334366845,3,-6.895379228665689,674.7,0.6,35.0
0.297,0.302,MN8014,U8,23.89298330889307,4.128780895941575,WPG,CPG,0.125,0.4388688697060059,7.122038564514012,-0.29838608096582986,1,-8.056181449852819,685.7,0.5,34.1
0.297,0.302,MN8014,U8,17.96118922816973,4.272633385355184,WPG,CPG,0.125,0.42795973888263616,7.2923594261365965,-0.5753647903775289,1,-6.895165290134003,630.9,1.5,40.1
0.297,0.302,MN8014,U8,20.578030868624758,4.762521277095567,WPG,CPG,0.125,0.4288320720337151,6.86783656223639,-0.45919994378266904,2,-7.598483519234531,537.1,2.2,39.1
0.297,0.302,MN8014,U8,18.49880645043833,4.46449967354808,WPG,CPG,0.125,0.41574652999640227,6.862036188750183,-0.06103054008660558,7,-6.599556874799283,548.5,0.7,30.7
0.297,0.302,MN8014,U8,27.042131379405053,5.619346883607736,WPG,CPG,0.125,0.4061658224791267,8.238130482805602,-0.291965282482739,7,-8.287783923525957,584.8,0.2,31.9
