thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U12,MN8014,18.862115805670513,5.227709385874933,WPG,SSPG,0.125,0.3632368246065512,4.669128193751017,0.7636569268972244,0,1.8133182032619501,493.8,5.2,28.7
0.297,0.302,MN8014,MN8014,15.209086300955622,4.207647737690824,CPG,SSPG,0.125,0.39310610635695054,4.824682317576527,0.35496175356261994,7,-1.3125232366222388,461.9,5.2,26.5
0.297,0.302,U12,MN8014,10.345068380744612,5.706085118018879,CPG,SSPG,0.125,0.41265527329038565,2.331676332982878,0.9363540502532053,1,0.10394889311516753,499.6,5.4,33.5
0.297,0.302,U12,MN8014,16.546579909095406,10.042608094051939,CPG,CPG,0.125,0.3882957236182495,3.22128774675088,1.2745712596629186,7,1.3077167038168636,481.1,6.2,32.9
0.297,0.302,U10,MN8014,24.64859146668169,7.706077903993048,WPG,CPG,0.125,0.3755246247875912,3.037456067147934,1.0609676268122534,6,-0.15666069431200214,444.0,6.0,32.6
0.297,0.302,U10,U12,19.18632251253975,6.351097998785956,WPG,SSPG,0.125,0.4237384715221273,3.4016900594610293,1.3580503835304327,4,1.5958813594983408,487.9,5.3,30.7
0.297,0.302,U10,U12,15.804078302319553,5.636073866533561,CPG,SSPG,0.125,0.44725387936453465,2.6510568614359196,1.5390264490741892,0,0.03687894208649567,471.9,6.0,29.7
0.297,0.302,U8,U12,4.0197800321088595,4.004039177515653,CPG,CPG,0.125,0.3867073484840865,2.701274176433458,1.4247380006934365,5,-0.3648623522206904,540.7,6.1,35.5
0.297,0.302,U8,MN8014,8.508916685020811,9.931997824975596,CPG,CPG,0.125,0.4016388066235883,3.408005755839556,1.2251486596778167,6,-1.5354128269423075,306.8,6.8,27.0
0.297,0.302,U8,MN8014,5.343892925850108,7.061685350029057,CPG,CPG,0.125,0.3780352056064222,3.2550624994577544,1.1622115501229024,0,-1.3051630622092407,446.2,4.7,23.5
0.297,0.302,U10,MN8014,5.6843937589186755,4.678323791862124,SSPG,CPG,0.125,0.4215925640780485,2.5650107072803516,0.9196177674330976,2,-0.5716499542596454,363.6,3.8,26.6
0.297,0.302,U10,MN8014,5.243767321908904,6.436388591271758,SSPG,CPG,0.125,0.3742196844723351,2.5357510866866373,1.1063016868677211,5,-0.7885129535462303,413.8,3.8,23.2
0.297,0.302,U8,MN8014,5.936494729310988,6.505285151124671,SSPG,CPG,0.125,0.3586529289549406,3.259678195234244,1.0290503586335649,7,-1.0165763081986716,428.4,5.1,29.4
0.297,0.302,U8,MN8014,9.933602857467509,7.761072855712777,CPG,CPG,0.125,0.38780512903145314,2.925356996203454,1.2519995649654496,7,-0.7314559243223924,302.6,4.7,24.0
0.297,0.302,U8,MN8014,8.120021769845422,11.976693809252037,CPG,CPG,0.125,0.42097855808605666,2.9832185034002343,1.5127956623162708,1,-1.4787565076312124,376.1,3.4,26.7
0.297,0.302,U8,MN8014,5.7062548659781225,7.151338264778984,SSPG,SSPG,0.125,0.3996477727087903,3.1385594379799526,1.1431747665027587,1,-1.7202801526094929,542.4,4.8,32.6
0.297,0.302,U8,MN8014,6.722304266601586,13.143548396562224,CPG,CPG,0.125,0.4442222096322819,2.2434215179640686,1.398177669958422,3,-1.5275482652687895,471.0,3.8,30.3
0.297,0.302,U8,MN8014,6.592184057724576,10.228663374851577,CPG,CPG,0.125,0.41963973960156586,2.7195917791420476,1.2509900124587348,1,-2.0709197406844346,468.8,4.3,29.2
0.297,0.302,U8,MN8014,11.35471992093696,9.917263924208818,CPG,CPG,0.125,0.45243933986509777,2.8130587762616726,1.5404126567561125,0,-1.6401140472290638,406.2,3.9,30.1
0.297,0.302,U10,MN8014,4.107114855818704,5.203463954350958,CPG,SSPG,0.125,0.4405286633563327,2.823173616450203,1.5541802158234321,2,-0.9706610613244768,403.2,4.3,28.3
0.297,0.302,U8,U12,4.562514127641305,5.8235362396718715,CPG,SSPG,0.125,0.4739739702643434,2.334542280630287,1.5256289254250168,6,-0.9565405694895617,435.4,3.5,27.9
0.297,0.302,U8,MN8014,4.053204989401717,9.778920908031495,CPG,CPG,0.125,0.4449190475462702,3.31329669443278,1.549759090745153,0,-2.0568213814594323,410.6,3.4,29.1
0.297,0.302,U8,MN8014,4.000050062272324,12.22578726257025,CPG,CPG,0.125,0.4393926706216392,3.1227234552331886,1.5323499414320119,0,-2.2042312502322687,407.7,2.9,31.0
0.297,0.302,U8,MN8014,4.752556167067041,13.06940801652216,CPG,CPG,0.125,0.42331795720804194,3.109544156773689,1.5386936866293488,6,-2.4292256743743454,472.6,2.4,30.2
0.297,0.302,U8,MN8014,4.359790943380604,12.687366205887116,CPG,CPG,0.125,0.43992113710425174,3.285540235711681,1.1330868990182954,5,-2.530564241813206,494.4,4.3,30.1
0.297,0.302,U8,MN8014,4.000360459358345,10.87380854082234,CPG,CPG,0.125,0.445119561824177,3.1698476954384502,1.2809698627363018,6,-2.177686510256761,512.9,3.5,28.5
0.297,0.302,U8,MN8014,5.509582975242504,13.67315465685091,SSPG,CPG,0.125,0.4350259187413766,3.3776786648602046,1.5140739927770293,0,-2.377524338398503,501.9,2.7,23.4
0.297,0.302,U8,MN8014,4.000515222618298,10.726631212452268,CPG,CPG,0.125,0.42964922157839347,3.411426797859918,1.4197487448295756,4,-2.237575405257605,600.3,2.5,24.7
0.297,0.302,U8,MN8014,4.008142265136477,14.628309386531281,CPG,CPG,0.125,0.4414578753468806,3.0866992042797747,1.39221312832179,3,-2.402576612894853,575.0,3.4,25.6
0.297,0.302,U8,MN8014,5.483615776315786,12.646346969779898,SSPG,CPG,0.125,0.43717559838939857,2.588263549492284,1.249875340835672,4,-1.9763261248258317,592.4,3.3,23.6
0.297,0.302,U8,MN8014,4.031980891014661,13.091516664748784,CPG,CPG,0.125,0.4598089476389009,3.2920309557447327,1.338996071715556,7,-2.2045811037467917,592.6,3.7,24.9
0.297,0.302,U8,MN8014,4.003700151438479,13.661862032094952,CPG,CPG,0.125,0.4390806497776175,2.9081760070195815,1.4319636444941057,3,-2.467624119771015,632.4,3.1,23.0
0.297,0.302,U8,MN8014,5.003963326703212,12.09557326249001,CPG,CPG,0.125,0.4400258284682257,3.241102479338859,1.5692786032501616,3,-2.227661538680758,654.5,3.1,26.7
0.297,0.302,U8,MN8014,4.44307633342515,12.71447046486475,CPG,CPG,0.125,0.4287119773673165,3.7954763826026094,1.5261289119344439,2,-2.608636440480238,574.0,3.4,30.5
0.297,0.302,U8,MN8014,4.022232088022369,13.481314567100885,CPG,CPG,0.125,0.4253714867500076,3.1558022835609223,1.5641377874046873,2,-2.351588717632124,593.2,2.4,32.0
0.297,0.302,U8,MN8014,4.4340739832224525,14.299535829012743,CPG,CPG,0.125,0.42530390516276106,3.0483362945755914,1.5407652684020636,2,-2.474680002618367,599.1,3.2,29.3
0.297,0.302,U8,MN8014,4.073158553411639,13.468136387001216,CPG,CPG,0.125,0.42818630504299404,3.6461744379416885,1.4476331757248309,5,-2.3617618597313097,561.7,3.1,33.4
0.297,0.302,U8,MN8014,5.723997199371859,16.777853221683937,SSPG,CPG,0.125,0.43605264219740525,3.7068828401798526,1.5565800645509,2,-2.5451218622287897,607.3,2.2,28.5
0.297,0.302,U8,MN8014,5.0070147840080885,17.918936653281087,CPG,WPG,0.125,0.43929360050825333,4.40288792438731,1.5530283536975533,5,-2.7838623520883736,620.8,2.4,32.3
0.297,0.302,U8,MN8014,4.023700901018549,17.19218606573553,CPG,WPG,0.125,0.4326792604443514,4.13885035782252,1.5384816677158573,0,-2.6667060780709555,648.4,2.1,29.5
0.297,0.302,U8,MN8014,6.53730136534195,19.960794674556773,CPG,WPG,0.125,0.4295722114445932,4.294400240695299,1.5561422394021442,1,-2.5661123063794946,645.2,2.2,30.3
0.297,0.302,U8,MN8014,4.0113026602274795,21.437610017724726,CPG,WPG,0.125,0.429539411577851,4.857440308476334,1.5702759564204913,4,-3.1054262565492117,683.7,2.2,31.0
0.297,0.302,U8,MN8014,5.713448006804816,21.261720492295055,SSPG,WPG,0.125,0.4401241070270594,5.311259312592222,1.5364698731947928,1,-2.6392534461019004,624.5,2.0,30.6
0.297,0.302,U8,MN8014,4.905281991685231,17.685780736651793,CPG,WPG,0.125,0.4392295018333695,4.133954667620612,1.5684410620260887,2,-2.2642410836363602,637.6,2.9,29.1
0.297,0.302,U8,MN8014,4.529619812080214,21.291136475470044,CPG,WPG,0.125,0.43578757938647267,5.385595440229883,1.5552095813773708,2,-3.011042513554248,657.8,1.4,27.8
0.297,0.302,U8,MN8014,4.913727832206466,18.027133646260342,CPG,WPG,0.125,0.4338144129801783,5.302609753089057,1.4087940064948046,7,-2.8508041625706326,616.3,2.2,24.4
0.297,0.302,U8,MN8014,4.906748141834853,17.40506014044288,CPG,WPG,0.125,0.42826822270056286,4.013609821390667,1.264468550351634,7,-2.4942356293023984,642.4,2.0,24.9
0.297,0.302,U8,MN8014,4.000533857400742,17.222891586951945,CPG,WPG,0.125,0.446021846929473,3.5934652781399,1.568927936792933,0,-2.714094141393918,667.7,1.6,31.1
0.297,0.302,U8,MN8014,4.444658766505345,15.460849938123516,CPG,CPG,0.125,0.4305542963715947,4.321316178243154,1.4804670784104346,0,-2.376098562690352,621.5,2.3,25.4
0.297,0.302,U8,MN8014,4.018374025194744,19.87614027288095,CPG,WPG,0.125,0.43385412504664234,4.613633110796737,1.4743437801438306,6,-2.6783369546946574,670.8,2.0,28.3
0.297,0.302,U8,MN8014,4.086913325509738,18.384018619303458,CPG,WPG,0.125,0.43465293470555777,4.11804135009353,1.5311393830900433,3,-2.691305005470081,683.8,1.9,31.0
0.297,0.302,U8,MN8014,4.005335875977974,19.55161149742286,CPG,WPG,0.125,0.43885266199346606,4.444075834348119,1.5046745300256057,4,-2.7913619678084522,658.4,1.4,26.7
0.297,0.302,U8,MN8014,4.012037631972548,21.00694683939183,CPG,WPG,0.125,0.43129240349418535,4.405228877317303,1.5684017385135514,3,-2.8779442219108162,673.0,1.2,28.9
0.297,0.302,U8,MN8014,4.114141250527118,22.94153746091572,CPG,WPG,0.125,0.43981503650602405,4.638935618415795,1.5206020655928545,5,-3.076012206068725,695.7,1.8,28.9
0.297,0.302,U8,MN8014,4.001180105751324,19.570148052222073,CPG,WPG,0.125,0.43429374104408114,4.52895090458593,1.465374091863025,6,-2.8484944689334135,660.0,1.6,26.4
0.297,0.302,U8,MN8014,4.194150571916349,22.868282684863296,CPG,WPG,0.125,0.4438135344640832,5.5427677885181055,1.5239112440982905,0,-3.0377723715252962,659.4,1.9,27.2
