Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.1943479213776707e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,648fc712,2.774794481010561,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.2086740833546741e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,648fc712,2.774794481010561,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.1996971175099958e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,648fc712,2.774794481010561,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.2028528508668416e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,648fc712,2.774794481010561,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.203380421212274e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,648fc712,2.774794481010561,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.9772461715346937e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,8ae3f727,2.943864894743934,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.9817334566130744e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,8ae3f727,2.943864894743934,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.5977785308792514e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,8ae3f727,2.943864894743934,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.6530738218163432e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,8ae3f727,2.943864894743934,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.883570467997872e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,8ae3f727,2.943864894743934,698.3,4.7,28.1
