thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4,2.774794481010561,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39857572769163097,4.430756218391956,0.14147621432193458,2,2.677143104522868,530.0,5.0,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44952807741238343,5.130991468615252,0.5344909829770739,1,2.385208679757036,438.1,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4555834340207445,4.492182755202898,0.055031731935403005,2,2.369798928498637,581.0,6.1,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5069589434617098,3.425293230393117,0.44501634626528475,1,2.3114133803106536,482.4,6.7,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5455000518380331,2.260806748616733,-0.16791042910508702,6,-0.2773250818956563,242.4,6.7,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.47043503645036333,3.8055136618004797,0.26731833108050007,7,-2.7434464339677342,161.2,6.9,42.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.504191214877691,6.345348812137987,1.0370143846605777,1,-1.8954049340377863,185.3,6.2,44.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4828434935498548,3.7620343937277068,0.33220778775036464,6,-3.1734616570834886,104.4,10.0,38.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.47410409927397373,6.797897186338508,-0.29578075921384017,7,-2.354821487127844,96.9,9.9,48.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.474156306971639,7.479933681314723,0.5913413172453774,6,-3.593048747923471,85.2,8.6,36.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5095490667943545,6.470423886448686,0.6580912760755937,4,-3.373497213616317,87.9,10.0,39.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4096934448391928,9.154769744102136,0.20451481211822964,7,-3.16404629464832,65.9,7.8,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4580495027305116,8.091975777898682,0.9481993021087316,2,-2.6228349990451187,89.9,9.6,35.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3243113524473369,7.157520183307161,-0.2731018921568431,1,-3.316552908733634,108.1,9.2,39.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.45761683589248947,5.329687893571943,-0.4982795474666628,7,-2.428314941951922,122.7,8.7,25.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.36682963757030684,7.5991954419747865,-0.9372791155306754,0,-3.727510525420443,116.0,5.7,23.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39441805206889946,7.197527136457522,-0.08886228579331501,5,-3.713511574778224,58.0,5.6,34.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44850439641615975,6.411215963513863,-0.5378235488297818,1,-3.3109307911569363,104.8,7.7,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4349083530048471,5.883279349086522,-0.7350151004911717,0,-3.836372204103827,111.2,8.7,24.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44263907081225873,7.329584143368885,-0.5457652673116031,3,-3.8209294111660217,84.2,3.2,30.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.49196335694329885,7.74857593055118,-0.44184939970967685,6,-3.3825319164055485,50.0,8.9,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44351431899886373,6.764677794548816,-0.5807678294254913,2,-4.314543423506472,70.2,7.0,25.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.43785466730294276,7.281801735747129,-0.6822014662456534,1,-3.9116761022564495,74.1,6.1,22.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4370687961959867,7.914880333991842,-0.5864244896939741,2,-4.412212303947714,53.9,7.2,20.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41014539258388005,8.700784936160108,-0.30467888761456696,6,-4.558686986856209,56.2,6.3,24.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39873130100297033,9.494758206569136,-0.42758943304257846,4,-5.140620893276887,51.2,6.7,21.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41300286947117065,9.391330470801428,-0.665769868011659,3,-4.664965917630453,64.4,4.6,20.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4302369216693257,6.946544606877049,-0.5391714619946604,3,-3.429003684194931,74.2,7.5,30.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41622138222102,9.892482863924393,-0.6304677019367605,0,-4.8907420891487465,53.3,6.9,21.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.42477871522353117,9.82019535197409,-0.5294117534514473,2,-4.850996034327325,51.9,6.1,25.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.360107810375877,9.945152190341922,-0.38864179778139984,6,-5.756931182071294,51.3,4.6,19.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4151177773853705,9.297881857212458,-0.6238189192015058,0,-4.846434050609318,60.2,5.1,20.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3935808585426508,9.801661197126164,-0.4825413481509546,1,-5.189026873125804,50.2,5.3,17.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.40826984028282104,9.952582666531146,-0.5519701310457337,4,-5.055298875866277,50.1,5.4,20.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38105938766659575,9.670955235033489,-0.3488251032825356,3,-5.616337465767319,52.3,7.3,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3628180450124517,9.736993168749489,-0.35393127125887247,7,-5.456953700120701,50.5,6.9,17.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3269562372256688,9.83798421220611,-0.3706758461348847,5,-5.416067392844237,52.1,5.2,12.3
