Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.952,0.958,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,20.512135809389928,23.358792481908715,0.3009862983092574,0.854913588788765,0ae67c64,4.141686959508808,417.3,5.9,29.2
0.25025516633412326,0.2737813059828765,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.952,0.958,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,20.382364559392197,23.358792481908715,0.3009862983092574,0.854913588788765,0ae67c64,4.141686959508808,417.3,5.9,29.2
0.25025516633412326,0.2737813059828765,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.952,0.958,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,20.469513432839385,23.358792481908715,0.3009862983092574,0.854913588788765,0ae67c64,4.141686959508808,417.3,5.9,29.2
0.25025516633412326,0.2737813059828765,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.952,0.958,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,20.464139691996852,23.358792481908715,0.3009862983092574,0.854913588788765,0ae67c64,4.141686959508808,417.3,5.9,29.2
0.25025516633412326,0.2737813059828765,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.952,0.958,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,20.52681358722213,23.358792481908715,0.3009862983092574,0.854913588788765,0ae67c64,4.141686959508808,417.3,5.9,29.2
0.28123064586897784,0.24388291604946666,MN8014,VT8020,12.768951426672798,8.11645175021664,CPG,CPG,0.944,0.959,0.09522264907850597,0.3530221805336982,5.355443940675606,0.08470286442653885,25.31102447258505,37.98596434989047,0.45364440420280094,1.1791282453051288,5ba297d4,8.740912953293776,540.4,6.4,30.9
0.28123064586897784,0.24388291604946666,MN8014,VT8020,12.768951426672798,8.11645175021664,CPG,CPG,0.944,0.959,0.09522264907850597,0.3530221805336982,5.355443940675606,0.08470286442653885,25.07794896707207,37.98596434989047,0.45364440420280094,1.1791282453051288,5ba297d4,8.740912953293776,540.4,6.4,30.9
0.28123064586897784,0.24388291604946666,MN8014,VT8020,12.768951426672798,8.11645175021664,CPG,CPG,0.944,0.959,0.09522264907850597,0.3530221805336982,5.355443940675606,0.08470286442653885,25.101878550599846,37.98596434989047,0.45364440420280094,1.1791282453051288,5ba297d4,8.740912953293776,540.4,6.4,30.9
0.28123064586897784,0.24388291604946666,MN8014,VT8020,12.768951426672798,8.11645175021664,CPG,CPG,0.944,0.959,0.09522264907850597,0.3530221805336982,5.355443940675606,0.08470286442653885,25.067398822037696,37.98596434989047,0.45364440420280094,1.1791282453051288,5ba297d4,8.740912953293776,540.4,6.4,30.9
0.28123064586897784,0.24388291604946666,MN8014,VT8020,12.768951426672798,8.11645175021664,CPG,CPG,0.944,0.959,0.09522264907850597,0.3530221805336982,5.355443940675606,0.08470286442653885,25.232638179378082,37.98596434989047,0.45364440420280094,1.1791282453051288,5ba297d4,8.740912953293776,540.4,6.4,30.9
0.2237845373324051,0.236208642315455,U12,MN8014,7.559982977148625,15.444392590685124,CPG,CPG,0.963,0.941,0.0942248232434202,0.38456654195368406,4.892834366486481,0.7100471382861775,7.067113719643102,56.65639599409782,0.7353600206551559,0.38718371292691894,9043224f,26.06636262409563,527.1,4.2,32.3
0.2237845373324051,0.236208642315455,U12,MN8014,7.559982977148625,15.444392590685124,CPG,CPG,0.963,0.941,0.0942248232434202,0.38456654195368406,4.892834366486481,0.7100471382861775,7.285332561108918,56.65639599409782,0.7353600206551559,0.38718371292691894,9043224f,26.06636262409563,527.1,4.2,32.3
0.2237845373324051,0.236208642315455,U12,MN8014,7.559982977148625,15.444392590685124,CPG,CPG,0.963,0.941,0.0942248232434202,0.38456654195368406,4.892834366486481,0.7100471382861775,6.960193191658857,56.65639599409782,0.7353600206551559,0.38718371292691894,9043224f,26.06636262409563,527.1,4.2,32.3
0.2237845373324051,0.236208642315455,U12,MN8014,7.559982977148625,15.444392590685124,CPG,CPG,0.963,0.941,0.0942248232434202,0.38456654195368406,4.892834366486481,0.7100471382861775,7.34238277878906,56.65639599409782,0.7353600206551559,0.38718371292691894,9043224f,26.06636262409563,527.1,4.2,32.3
0.2237845373324051,0.236208642315455,U12,MN8014,7.559982977148625,15.444392590685124,CPG,CPG,0.963,0.941,0.0942248232434202,0.38456654195368406,4.892834366486481,0.7100471382861775,7.443854547832473,56.65639599409782,0.7353600206551559,0.38718371292691894,9043224f,26.06636262409563,527.1,4.2,32.3
0.25882454973770086,0.24338257151051917,U12,MN8014,11.050610390663632,8.152664291306266,CPG,CPG,0.941,0.942,0.12430789885319597,0.342437148848744,5.109611527896409,0.497160665870624,14.457392264863916,41.53441845192522,0.6224735197832654,0.779522351763544,4d23fe3a,14.400107345507074,436.7,4.8,28.6
0.25882454973770086,0.24338257151051917,U12,MN8014,11.050610390663632,8.152664291306266,CPG,CPG,0.941,0.942,0.12430789885319597,0.342437148848744,5.109611527896409,0.497160665870624,14.343293345432068,41.53441845192522,0.6224735197832654,0.779522351763544,4d23fe3a,14.400107345507074,436.7,4.8,28.6
0.25882454973770086,0.24338257151051917,U12,MN8014,11.050610390663632,8.152664291306266,CPG,CPG,0.941,0.942,0.12430789885319597,0.342437148848744,5.109611527896409,0.497160665870624,14.572346726975178,41.53441845192522,0.6224735197832654,0.779522351763544,4d23fe3a,14.400107345507074,436.7,4.8,28.6
0.25882454973770086,0.24338257151051917,U12,MN8014,11.050610390663632,8.152664291306266,CPG,CPG,0.941,0.942,0.12430789885319597,0.342437148848744,5.109611527896409,0.497160665870624,14.521862241518829,41.53441845192522,0.6224735197832654,0.779522351763544,4d23fe3a,14.400107345507074,436.7,4.8,28.6
0.25882454973770086,0.24338257151051917,U12,MN8014,11.050610390663632,8.152664291306266,CPG,CPG,0.941,0.942,0.12430789885319597,0.342437148848744,5.109611527896409,0.497160665870624,14.787401937962406,41.53441845192522,0.6224735197832654,0.779522351763544,4d23fe3a,14.400107345507074,436.7,4.8,28.6
0.2511828848643808,0.24273375448331724,U12,MN8014,9.707065341994163,11.395667198684208,CPG,CPG,0.95,0.935,0.10003288868233,0.3468220500698358,5.793065520376121,-0.19841789492915485,11.723968296963326,63.32146866515969,0.9589022279893424,0.7387185910991354,3035c2b9,26.225944433767054,568.8,6.3,29.7
0.2511828848643808,0.24273375448331724,U12,MN8014,9.707065341994163,11.395667198684208,CPG,CPG,0.95,0.935,0.10003288868233,0.3468220500698358,5.793065520376121,-0.19841789492915485,11.65525749336614,63.32146866515969,0.9589022279893424,0.7387185910991354,3035c2b9,26.225944433767054,568.8,6.3,29.7
0.2511828848643808,0.24273375448331724,U12,MN8014,9.707065341994163,11.395667198684208,CPG,CPG,0.95,0.935,0.10003288868233,0.3468220500698358,5.793065520376121,-0.19841789492915485,11.766621632531532,63.32146866515969,0.9589022279893424,0.7387185910991354,3035c2b9,26.225944433767054,568.8,6.3,29.7
0.2511828848643808,0.24273375448331724,U12,MN8014,9.707065341994163,11.395667198684208,CPG,CPG,0.95,0.935,0.10003288868233,0.3468220500698358,5.793065520376121,-0.19841789492915485,12.018752439978076,63.32146866515969,0.9589022279893424,0.7387185910991354,3035c2b9,26.225944433767054,568.8,6.3,29.7
0.2511828848643808,0.24273375448331724,U12,MN8014,9.707065341994163,11.395667198684208,CPG,CPG,0.95,0.935,0.10003288868233,0.3468220500698358,5.793065520376121,-0.19841789492915485,13.15142656474657,63.32146866515969,0.9589022279893424,0.7387185910991354,3035c2b9,26.225944433767054,568.8,6.3,29.7
0.2620694320521899,0.21670410134966372,U12,MN8014,5.429624971976533,5.370115939544543,SSPG,SSPG,0.945,0.945,0.09299815576296735,0.38454212884534084,6.857359581774304,-0.4747601895847422,4.875665172689905,24.2747497180182,0.3807871982524153,0.4170751350663688,324dbd0b,8.782029818829052,509.9,6.0,32.8
