thigh_left_length,calf_left_length,thigh_right_length,calf_right_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,0.2485281223029306,0.1928055807357493,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.10789378548371922,0.30125185863856896,5,8.66036445402705,417.3,5.9,29.2
0.23959997887318213,0.2699793278192797,0.27441568460796334,0.20995044467024723,MN8014,MN8014,6.747575246861345,10.094600672883844,CPG,CPG,0.10217524975121065,0.3146964569161462,3,18.899894109526638,350.8,3.7,29.4
0.27024850385679744,0.2349305551146536,0.26784183741277723,0.23199289932904726,MN8014,VT8020,5.553042721801984,4.847609130637749,SSPG,SSPG,0.10298326463519494,0.32382940803851556,3,7.267409316888031,317.3,5.7,34.0
0.2542340303672257,0.2677193186659674,0.290195890065588,0.17321990959397654,VT8020,MAD_M6C12,7.359893596714411,4.839340703109072,CPG,SSPG,0.09787396932688425,0.32085106965405824,0,1.483060336769423,183.6,5.1,40.1
0.24902305063206434,0.28167999725000636,0.3001235803373321,0.1930798758358016,MN8014,MAD_M6C12,4.016576876506882,4.634215113461471,SSPG,SSPG,0.08371968986003267,0.32149835288084366,4,2.428924624854358,384.4,3.2,41.8
0.24768663769963956,0.25518879917276893,0.31506441802585106,0.18145268400367565,MN8014,MAD_M6C12,11.18931988365583,6.977968170807415,CPG,CPG,0.10267488933540347,0.33748709375696395,4,5.939090590933245,113.6,3.1,40.7
0.25230761217350445,0.24300807555158316,0.2854921493516036,0.21612737239196586,MN8014,MAD_M6C12,5.026432145061095,4.028234064367124,SSPG,CPG,0.09676188968092245,0.3151901501684668,7,3.5041544435166507,255.6,2.0,39.6
0.26947645628930933,0.24068835720139126,0.2870834435976932,0.20774293449663567,VT8020,MAD_M6C12,9.60452992875151,7.943039615666008,CPG,CPG,0.10572803121876365,0.3807234534930555,0,6.35317626772778,227.3,2.6,33.1
0.25536587761564744,0.2709430924025935,0.26521037010830806,0.1999862115524673,MAD_M6C12,MAD_M6C12,14.539307473555597,4.898919538004863,WPG,CPG,0.11748829265009247,0.3669968470386885,3,3.2138000269702234,153.9,0.3,36.4
0.2892400481776269,0.26945475596685103,0.23016073091748065,0.178619672925168,MN8014,MAD_M6C12,4.199439490429128,4.003357809143657,SSPG,CPG,0.1106873187036842,0.34744056991992284,2,2.4082734499004754,116.8,0.5,39.1
0.2644984105831337,0.26587845064097626,0.20782544348828072,0.16405926308709678,VT8020,MAD_M6C12,4.5548812640556875,4.037864444029623,SSPG,CPG,0.11902244738640433,0.35553728708597193,3,0.975034945515563,50.2,0.0,34.6
0.23629597889668097,0.2242850725496247,0.20626972925213313,0.1509670343407907,VT8020,MAD_M6C12,4.207995037361856,4.513431452579696,CPG,CPG,0.10743467834758201,0.3853623474897786,7,0.9368837382603779,56.1,0.1,33.7
0.251106939195666,0.23516072915500236,0.1568583181857503,0.15626700568739696,VT8020,MAD_M6C12,4.43916756034021,4.036202282008946,SSPG,CPG,0.10774138933361266,0.4231047091155733,5,0.9467603737647121,133.6,0.0,39.9
0.2889895320897986,0.20967722449469728,0.2256700469038108,0.17104135895409334,MN8014,MAD_M6C12,12.755747398587108,4.2490097580369754,WPG,CPG,0.08742302597608623,0.4493078780970427,4,0.8824427447252312,60.0,1.0,35.5
0.28740560429728235,0.22398807128778211,0.24942497648918538,0.15060355923730567,MN8014,MAD_M6C12,16.02202900054667,4.010839569690663,WPG,CPG,0.12372926276176632,0.419428041043534,2,0.7292790138474949,59.5,1.1,35.0
0.23716919285487287,0.1920653786756431,0.23121836383335248,0.15798743829891193,MN8014,MAD_M6C12,22.546152426525623,5.636822089912199,WPG,CPG,0.13558066932162116,0.5041519005074906,3,1.137124534789506,61.7,0.0,27.3
0.29285036892650607,0.2407526437074764,0.2689891745831552,0.17222897439534185,MAD_M6C12,VT8020,20.721528789262287,12.653563547927885,WPG,WPG,0.11615841755192281,0.47255094083077187,3,1.4203996476404435,56.9,0.6,38.1
0.3049553177191066,0.21834740197407249,0.23810651681857836,0.15290624962727137,MAD_M6C12,VT8020,21.144528613440876,5.210240321457248,WPG,SSPG,0.14446938597318149,0.5958829257331206,1,0.8263064309217518,77.1,4.6,41.3
0.24798410785092928,0.24166268023050985,0.21458549762353932,0.15540603761450064,VT8020,MAD_M6C12,10.907331637064836,5.318510303148484,WPG,CPG,0.14999194728357962,0.5574462783906031,2,-0.13229666326827227,54.8,3.1,47.2
0.26422371144653956,0.23241383001723492,0.232575194181424,0.1501825625102922,MAD_M6C12,VT8020,25.693743024029686,4.001397181546038,WPG,CPG,0.14673618508381575,0.5750324346349784,5,0.2557894633090825,62.3,3.7,29.8
0.23429701238054235,0.22671470241093336,0.23927362495375926,0.17236920867724465,MAD_M6C12,MAD_M6C12,35.941535425961675,5.0325595860012955,WPG,SSPG,0.14956441814859006,0.5953823672246712,4,0.8714176953823711,53.2,3.7,35.2
0.23129531935599976,0.25048466750815157,0.24376524009060763,0.1562364354943021,MAD_M6C12,MAD_M6C12,20.639526740243966,6.405762514361992,WPG,CPG,0.13689987734800924,0.5832162354028192,7,1.453738830040244,88.1,1.9,46.2
