thigh_left_length,calf_left_length,thigh_right_length,calf_right_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,0.2485281223029306,0.1928055807357493,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.10789378548371922,0.30125185863856896,5,2.8859939459485826,417.3,5.9,29.2
0.27829499117456524,0.25473405246630454,0.26585664564777145,0.21793712447546895,MN8014,MN8014,6.691491697302837,4.0625810871366035,CPG,SSPG,0.11709676200953163,0.32808387171845077,4,2.8485448454679148,412.7,7.6,30.7
0.27256149280433795,0.2693338256406333,0.276391079252702,0.2503839942043276,MN8014,VT8020,4.141652313337964,4.037921855479002,SSPG,CPG,0.12061739926422864,0.375313248742008,6,2.590232583412075,455.6,6.9,27.7
0.2524190459151465,0.268324379420343,0.2676738832350521,0.24865193160156757,MN8014,MAD_M6C12,4.79093177932868,4.412534673138845,SSPG,SSPG,0.13388903384310114,0.37625302667490146,2,-2.2844367548821687,530.7,6.6,31.0
0.2559139862260993,0.2819401059535467,0.2742849838288971,0.213244252844336,MN8014,MAD_M6C12,5.2551379210359865,5.70558551336758,CPG,SSPG,0.12706831551564346,0.31178204092334755,5,0.657478300191892,606.8,6.9,27.4
0.2772733337057471,0.2832169452094515,0.28955660847329734,0.19878679218101683,VT8020,MAD_M6C12,4.123820917658683,5.318587250516457,CPG,CPG,0.13795020142661413,0.38550910168176694,7,-1.743814882080227,584.7,8.0,32.0
0.2857002644161726,0.2503048771244209,0.28963083680821067,0.21747341191686273,VT8020,MAD_M6C12,6.750972358516487,4.912402283581388,CPG,CPG,0.14196188537404544,0.38598450508590887,7,-4.411717435245562,509.3,7.9,25.1
0.27400033667764634,0.2671354782097487,0.2539004674398105,0.2052519949146414,VT8020,MAD_M6C12,12.535214611459478,4.26362522494312,CPG,CPG,0.1426000797164072,0.37585870810151406,0,-0.7388637013994046,384.7,9.0,20.8
0.2773422780910947,0.2614271105733269,0.2671929703144463,0.22608357801510692,VT8020,MAD_M6C12,6.0972628916578335,4.347821144230573,SSPG,CPG,0.1270649871015257,0.3997244188724405,7,-4.445024304888769,361.8,6.9,19.8
0.2993090173200733,0.2650901939338452,0.28733226585762284,0.23461049768296138,MAD_M6C12,MAD_M6C12,11.164926375612685,4.029417711342972,CPG,CPG,0.12156789476880688,0.3340219940783856,6,-3.414111817759883,378.5,7.2,16.4
0.26251591062559393,0.2721156664405881,0.28307446086687327,0.2265415424655014,VT8020,MAD_M6C12,7.909312420018803,4.516971996097092,CPG,CPG,0.1166467367422921,0.30767955406065506,5,1.4057879064080767,349.5,5.6,15.9
