thigh_left_length,calf_left_length,thigh_right_length,calf_right_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,0.2485281223029306,0.1928055807357493,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.10789378548371922,0.30125185863856896,5,-6.7379569008488644,417.3,5.9,29.2
0.25295127871956796,0.2559711606258037,0.2120150596893029,0.18615075763262923,U12,VT8020,18.612192036935685,8.979031761707272,WPG,CPG,0.09338443608004614,0.3307796597175855,0,-12.7368691703706,540.4,7.8,27.5
0.24258714104146054,0.2875011209527584,0.22986117697403835,0.20830555870480844,MN8014,MN8014,17.459548584434188,4.441115858291151,WPG,SSPG,0.0996925173568533,0.33598965812872944,6,-22.3683492738518,557.1,7.7,29.4
0.2409459311107554,0.23442429271640552,0.2082677042119955,0.22404180621802738,MN8014,MN8014,24.19880302062311,4.386147286873439,WPG,SSPG,0.08981976028843656,0.3287966235457944,5,-21.266403500512595,566.1,8.0,26.7
0.21070400012557902,0.25492320464831547,0.2303033032153972,0.1928397430255461,VT8020,VT8020,29.636838446402443,4.806758869061056,WPG,SSPG,0.09321427519912745,0.3021211399298535,1,-19.58683708316777,580.4,8.5,36.0
0.22156411132519335,0.2752070898083601,0.22034048127378517,0.19128007956865115,MN8014,VT8020,20.278608117452613,5.089659028804745,WPG,CPG,0.08834414470905763,0.30048946501427076,0,-18.72674833781461,628.4,6.8,36.8
0.21051335953301212,0.2811374068285285,0.2402837733062958,0.23150531689667345,MN8014,MAD_M6C12,22.331632039210024,6.732199399764092,WPG,CPG,0.10686198654252685,0.3048840881943021,5,-31.55931978183382,530.7,8.5,26.6
0.22041697622309167,0.2654334263727006,0.23679929424751847,0.19219740036785712,MN8014,VT8020,20.17198850003403,7.059459576927465,WPG,CPG,0.09523229979193906,0.30006179739968125,3,-21.168837807410064,520.0,6.8,24.8
0.17628209113508955,0.2896413646541597,0.2032173973690193,0.19563019676500795,MN8014,VT8020,20.528402388659554,4.350359254457359,WPG,SSPG,0.10911576889907787,0.31955470753801246,1,-22.163523857144547,409.8,6.3,32.2
0.17357931108434793,0.27797008049387906,0.2149149660831404,0.2118695198958645,MN8014,MAD_M6C12,22.443213679721204,4.316433860918412,WPG,CPG,0.10434729770026985,0.30651590817290875,1,-42.28780793477423,474.6,7.3,36.1
0.17969744358852546,0.27567605612719553,0.2163815318887347,0.2099160546384764,MN8014,MN8014,29.545585151782813,5.2851915020340865,WPG,CPG,0.09716114484694952,0.3079950361968634,2,-32.40643628639037,582.1,7.9,36.1
0.1749099653671578,0.2845857858165053,0.2161566844154722,0.24048241236625695,MN8014,VT8020,25.183558305931395,5.446234929201614,WPG,SSPG,0.11439936650243833,0.3078214301792196,5,-31.809951512523448,541.8,6.6,34.3
0.17637640023225362,0.283579321774195,0.21075756102125703,0.20935439287994886,U12,VT8020,23.147280354992414,4.994795996920053,WPG,SSPG,0.11232688435830944,0.3328267138017915,3,-34.83262778814625,584.8,6.4,37.0
0.1719188293032977,0.2794348506947591,0.2077577051350938,0.19323995039773995,MN8014,VT8020,27.243832771521873,7.115034212560808,WPG,CPG,0.13058540658822626,0.30147966642896246,7,-34.66303894725266,632.8,7.0,34.5
0.1615855502777516,0.29984301211028297,0.2106029958575354,0.19539281559542312,U12,VT8020,24.682653453743864,5.572855477262881,WPG,SSPG,0.12430067559427117,0.30950806023089594,2,-39.01698981386537,622.1,6.7,32.5
0.158994968536037,0.29630801796151995,0.2200990608321931,0.20108537806977758,U12,MN8014,24.883667839541822,4.00023911699251,WPG,SSPG,0.12741966460329354,0.3104503482840255,4,-48.32775684068769,639.0,7.1,26.3
0.1682328131783145,0.27541403679247534,0.20343016718780194,0.2161694937752291,MN8014,MN8014,30.155543738468545,4.0011549109748525,WPG,SSPG,0.11959608390691281,0.31471639725824146,5,-40.58404120934004,678.0,7.8,33.6
0.1701195776310926,0.28924862792623873,0.1836016562157266,0.22357033380997404,U12,MN8014,29.1063668118242,4.08455175458896,WPG,SSPG,0.11802690304868545,0.3156888312878235,6,-42.419030415116545,712.7,7.8,32.6
0.17365480030906819,0.28137466579397585,0.19476583545060594,0.20918122348303722,U12,MN8014,24.870396374490735,4.314556804467026,WPG,CPG,0.12241044467149562,0.30205353632552806,2,-34.38038538078728,708.4,6.5,33.4
0.1787010892968065,0.2609978984001186,0.18978623684239768,0.23103044406505788,MN8014,MN8014,24.494886716377955,5.021315311087221,WPG,SSPG,0.12394287584937505,0.3059364046157815,0,-30.37209037617039,721.8,7.5,37.8
0.17727332345568084,0.24703636964437314,0.17412550905576737,0.2123080979498585,MN8014,MN8014,32.304839552215135,5.552531672273696,WPG,SSPG,0.10849397898001703,0.3094282479920256,5,-38.63410571450445,861.9,6.6,34.0
