thigh_left_length,calf_left_length,thigh_right_length,calf_right_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,0.2485281223029306,0.1928055807357493,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.10789378548371922,0.30125185863856896,5,0.9612037765890928,417.3,5.9,29.2
0.2799517099940865,0.2476626461677675,0.2332140017306879,0.20450214138354303,MN8014,VT8020,10.994355162021417,5.079710915155885,CPG,CPG,0.10787586110908162,0.31228284725466193,4,3.2573545775852217,497.2,3.9,30.5
0.2817779895014898,0.23560561748026643,0.1961538135841679,0.18577018510209334,MN8014,MAD_M6C12,6.270066105182037,5.892318732300659,SSPG,SSPG,0.12183653098859416,0.31307627388009335,2,-1.3479632406137334,463.6,5.2,26.9
0.27931850428797644,0.2549736505549747,0.239632490109912,0.1923612478959429,MN8014,MAD_M6C12,10.21864599146171,4.059784007381242,CPG,CPG,0.12507299031140484,0.35684357377661763,4,-6.013895683401731,468.9,3.5,24.5
0.2530825448985574,0.24524864899817334,0.23840899005149574,0.19062681838779702,MN8014,MAD_M6C12,12.594884789084706,4.087628076026296,WPG,CPG,0.1303905350306898,0.30034115477646084,7,-3.4711658412642237,297.9,4.4,36.2
0.2395293259697744,0.22845634726712066,0.23777839488424707,0.1500585695816046,MN8014,MAD_M6C12,10.794331861465944,4.401288218665016,CPG,SSPG,0.13223786357292067,0.30923428845372924,3,-3.629444338196249,295.8,2.8,24.0
0.22229133302795215,0.21878640785269104,0.2706877094064056,0.17072472922619508,MN8014,MAD_M6C12,4.1621989973195435,4.155462480634913,SSPG,CPG,0.11592957116419898,0.3103930939422602,0,-4.593886853085581,367.5,3.2,26.7
0.2046868416226736,0.24128587793499753,0.25575322622974594,0.16391205974521583,MN8014,MAD_M6C12,4.844003050588403,4.003671752136137,SSPG,CPG,0.12035589903080722,0.338787709395839,0,-4.646159632480146,305.8,4.9,20.6
0.2019902075280537,0.22276928904062193,0.24747520853981042,0.17628168263530664,U12,MAD_M6C12,6.131761013814476,4.640073983644599,SSPG,SSPG,0.11995100839298047,0.31747537736451825,6,-4.067887242621627,260.6,5.2,21.6
0.2035422517104413,0.1871414034999841,0.2544567497198,0.15085221113957753,MN8014,MAD_M6C12,8.248194211893484,4.217639782862695,CPG,CPG,0.11053147335168606,0.3125494004942125,6,-4.017849507986833,471.8,5.5,15.8
0.18821451805558223,0.21260215711542452,0.2731176176835183,0.18490355459342775,MN8014,MAD_M6C12,4.060507356040463,4.838562364845531,SSPG,SSPG,0.12495824849094199,0.3024976691446204,0,-2.2991500977476456,291.6,2.4,26.7
