thigh_left_length,calf_left_length,thigh_right_length,calf_right_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,0.2485281223029306,0.1928055807357493,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.10789378548371922,0.30125185863856896,5,-0.9635863927703969,417.3,5.9,29.2
0.26688358383428945,0.2675076874982938,0.237030105538159,0.2155113998680913,MN8014,MN8014,13.146651599929733,4.176105657195778,WPG,SSPG,0.10929094352875156,0.30008592541603696,6,0.47143040973798556,350.4,5.8,29.4
0.32652232404067727,0.22112232052025504,0.23546587133796876,0.2133008439339641,MN8014,VT8020,11.655779132378363,4.001295032786385,CPG,CPG,0.10223141221942442,0.37174265129394335,7,-2.5651462295732124,389.8,5.9,24.2
0.3110702873949466,0.2383206765739232,0.23630270064102132,0.25295747623497405,MN8014,MN8014,8.098697142769378,4.005574415358754,CPG,SSPG,0.09105635828602861,0.36336962816013196,3,-0.6116576647547465,364.9,5.8,29.2
0.3098879792526472,0.24237976281452595,0.22666719986883266,0.2073381199930273,U12,VT8020,6.008978795268869,4.042428269444343,SSPG,CPG,0.10031985130371299,0.36153597099229556,4,-6.078850285999264,536.0,5.6,34.6
0.2949439113771892,0.20870509297908474,0.231871184508378,0.22388519100197546,U12,VT8020,7.371755754089131,4.012052567366352,CPG,CPG,0.08755498956785893,0.3950345186430682,7,-3.7340035283231536,466.8,5.4,32.1
0.2950490569055252,0.24328774733024278,0.2388610736163886,0.23294633365745465,U12,MAD_M6C12,5.205365212234225,4.120668017215417,SSPG,CPG,0.09507431337630687,0.38218970359080756,1,-11.700641381122665,563.7,5.5,33.3
0.2750725446290112,0.23559951167466725,0.24719205172210695,0.20767022443835154,U12,MAD_M6C12,4.784856447127451,4.2517116573767195,SSPG,CPG,0.10092841533192204,0.3935354823928112,0,-5.873980249283266,550.6,5.1,38.6
0.26637139750984506,0.24269543866017002,0.22167937898972254,0.22315998851190094,MN8014,MAD_M6C12,7.042510236763319,5.190744561608306,SSPG,SSPG,0.08764723467657422,0.353083705092063,5,-3.740406718367854,576.3,5.5,35.8
0.24341058988161896,0.2417014013949401,0.2194532228375231,0.24456937921052863,MN8014,MAD_M6C12,5.633209722105564,4.020693323391856,SSPG,CPG,0.08332110038490337,0.3413254056877808,0,-5.797771683613027,501.1,5.4,34.1
0.21400495986182075,0.27159758695249625,0.2057379072355968,0.22793851373426136,MN8014,MAD_M6C12,8.909341831446362,4.259266941520055,CPG,CPG,0.09778519221078907,0.33108170439550855,3,-5.460232217873864,594.3,4.5,38.8
0.24731785890332775,0.2660695364849409,0.23897000389136475,0.20786640790546468,U12,MAD_M6C12,4.28396772014091,4.609221922429945,CPG,SSPG,0.08813350434464176,0.3293357912762979,0,-4.993751592918028,654.4,6.1,39.0
0.25016056992864005,0.26646376284278184,0.19740630795293063,0.19857912385409845,U12,MAD_M6C12,5.766087158643989,4.612091262850771,SSPG,SSPG,0.08200180539239008,0.30824298136734274,3,-5.093568171756921,578.1,4.7,44.1
0.25826363555238485,0.2701393448996371,0.22126503580508594,0.21322113044707675,U12,MAD_M6C12,10.95502921776949,4.0426151877594405,CPG,CPG,0.06255780591706461,0.34349407304821267,0,-4.846021814485987,574.5,5.1,47.6
0.22912116343445021,0.2821107373065712,0.206851390844024,0.21420258480778134,MN8014,MAD_M6C12,12.300360046003014,4.163641367917198,WPG,CPG,0.07851350655314814,0.340673657273308,2,-6.286720528971713,561.7,5.5,39.1
0.24706157535010853,0.27048587278550656,0.2112588133962086,0.24340281951767018,MN8014,MAD_M6C12,10.749400301945192,5.232292926854264,CPG,SSPG,0.06629061286349087,0.3281380663767097,5,-4.80972450044176,677.5,5.0,43.0
0.2501898008901278,0.25449449270681346,0.19639070842478745,0.24413024341265152,MN8014,MAD_M6C12,14.111632087857355,4.112007195595501,WPG,CPG,0.07665712039004574,0.35698772322573546,7,-9.415185184651682,629.6,5.1,41.2
0.24247539901189386,0.27645559681051274,0.21822090824510137,0.22399911509766046,MN8014,MAD_M6C12,16.1863376857696,4.024256985338783,WPG,CPG,0.057797876202266125,0.3566144341950296,4,-11.244745953281434,626.4,5.8,41.5
0.2348230139856171,0.2796087128184908,0.21298403207686178,0.2208463748266828,U12,MAD_M6C12,15.182841351495806,4.180622595604623,WPG,CPG,0.05319606270049543,0.3415712494012425,4,-10.327552744829944,560.1,4.8,37.5
0.23886981309394767,0.2676442318561764,0.19888554586993873,0.2184523888952757,MN8014,MAD_M6C12,13.065628175583221,4.364753163763459,WPG,SSPG,0.05841790722682563,0.33430590110551134,6,-6.019218982357943,659.9,4.3,33.1
0.22300300794944383,0.2729677950381913,0.2120260882465865,0.2167284001910463,MN8014,MAD_M6C12,11.69975901543869,4.295248636665193,CPG,CPG,0.05344431540483448,0.33364396339031877,7,-6.096686521812375,668.5,4.6,34.5
0.22938833137982736,0.2544842219061426,0.23195355652583466,0.2451392914760542,MN8014,MAD_M6C12,9.807749563880193,4.756007665872691,CPG,SSPG,0.05000176389191772,0.3355422570650613,6,-8.405955090680713,700.9,5.1,32.6
0.21949064502748908,0.24311235416190774,0.24681525918709507,0.23940501508244727,MN8014,MAD_M6C12,11.910498543672736,4.068518619469376,WPG,CPG,0.05898666183957025,0.36226262306782586,7,-8.013979740489432,702.2,5.0,32.6
0.251704371905638,0.25487089110064065,0.25389098568672475,0.24421219124910937,MN8014,MAD_M6C12,17.674495949718718,4.051730695356748,WPG,CPG,0.0718725635509194,0.328820810326705,3,-41.13020571429035,533.7,4.8,31.5
0.21664490400502223,0.2510610604130258,0.2493174978213561,0.2652019787379668,MN8014,MAD_M6C12,17.06079441403143,4.044319356292714,WPG,CPG,0.05812456415609719,0.3214889917863917,5,-7.490858910232326,673.0,3.4,29.8
0.2195798743462094,0.24098793556878725,0.2557547681347184,0.2571125024759247,MN8014,MAD_M6C12,21.65237039758734,4.092962025151736,WPG,CPG,0.08036692539923035,0.3164623619968732,3,-10.48835991072584,596.6,5.0,30.7
0.22544761993358411,0.2639695749006983,0.25501618527965014,0.27881782100994457,MN8014,MAD_M6C12,25.093529101928244,4.5909539682913785,WPG,SSPG,0.05421587455072439,0.3068127398603483,2,-10.659208672305635,664.8,5.2,27.5
0.25102354470635324,0.23942643393757496,0.2549738773312636,0.260376642464628,MN8014,MAD_M6C12,23.68770599859776,4.020829783896921,WPG,CPG,0.06000448798710542,0.3041929099320176,6,-46.24708732932542,660.9,4.2,22.6
0.22327536366776138,0.262645243123392,0.24286327583884576,0.25933770102071396,MN8014,MAD_M6C12,19.473058577905174,4.870923227402414,WPG,CPG,0.059036655073377006,0.3000997267590669,4,-12.771394306853729,683.3,3.0,27.3
0.24607389366156524,0.25646955430436646,0.2774083521173293,0.28466918235136296,MN8014,MAD_M6C12,23.229960418217193,4.109957741085318,WPG,CPG,0.0790666280783458,0.30035571647208625,0,-44.808308499186836,620.4,4.3,25.7
0.2419530117320895,0.2647104230498454,0.26938564751625405,0.28991110721806446,U12,MAD_M6C12,21.106803244403178,4.248094970214093,WPG,CPG,0.08371579906716417,0.31708753201305206,4,-48.836226111803725,712.6,3.6,32.6
0.25107482538275094,0.24637635461112528,0.2794501764821347,0.28893394084570445,U12,MAD_M6C12,20.33678854904906,4.203629145203688,WPG,CPG,0.07459722223159108,0.3023164892644491,0,-36.355680031048905,698.7,3.8,34.0
0.23141909689671114,0.2724091707432109,0.2830078683531564,0.2996415006226115,U12,MAD_M6C12,19.710908108995106,4.757919117237648,WPG,SSPG,0.0812594004748477,0.3007750277217421,5,-25.647273847606286,689.6,3.8,36.5
0.23966398697406532,0.2867920112411294,0.28600027792261296,0.3180037785090888,U12,MAD_M6C12,15.934369659201842,4.1615825990174935,WPG,CPG,0.08440651060716987,0.3120205339012511,2,-24.80647639188234,627.4,3.7,39.7
0.2553879341684976,0.2449470862098505,0.2585614165649276,0.3253215632085024,U12,MAD_M6C12,11.713830320271068,4.091821659571794,WPG,CPG,0.07743603325673196,0.3107677495916981,1,-41.482870897822565,830.5,3.0,31.1
0.22585761276689992,0.28053591317699267,0.27358945517816,0.3275373145899894,U12,MAD_M6C12,20.42443388801057,4.068776275696495,WPG,CPG,0.07131525715967088,0.3142768583519621,2,-13.537754280402247,827.8,3.2,33.7
0.23303827203115757,0.2718790121387774,0.27278869871731837,0.2900623315873959,U12,MAD_M6C12,15.826714061785314,4.210874743050093,WPG,CPG,0.06794024010849008,0.30065977120955073,6,-47.53303770396653,752.0,2.4,37.5
0.22504207551713343,0.2658475755391192,0.2586743971181906,0.3046920978365631,U12,MAD_M6C12,17.841887519594145,4.295453737934621,WPG,CPG,0.07327152562981679,0.30044663532905896,4,-14.845907095676246,778.9,3.5,37.3
0.23098770309566677,0.2702719046163334,0.2764675728971046,0.2945030758230138,U12,MAD_M6C12,21.193543480878837,4.545502280830276,WPG,CPG,0.0684468478289792,0.30003659389628207,1,-53.70442444605746,857.7,3.8,38.2
0.2368691066321949,0.26142663714392184,0.26868919816162634,0.28051336791982584,U12,MAD_M6C12,19.77761424820575,4.010915115377077,WPG,CPG,0.07458568344951659,0.3005202514947158,1,-19.451113504090145,727.5,4.2,38.8
0.2222167568170658,0.2429407977318358,0.28343354347726557,0.2904870034166023,U10,MAD_M6C12,21.42715945610334,4.904960064274842,WPG,CPG,0.08505987264194628,0.3000008238712725,7,-58.880035291623955,755.6,4.5,35.0
0.22176627790492615,0.25074191723400513,0.3033594982217149,0.31435966030709395,U10,MAD_M6C12,21.785727087992864,4.146677090104956,WPG,CPG,0.07754091959424743,0.3049092132718221,7,-38.90598684863021,763.3,4.4,41.1
0.23036714450783743,0.22367120206974317,0.30521110731489504,0.3021275549917296,U10,MAD_M6C12,27.34094374669324,4.962314419542782,WPG,SSPG,0.07916877318442134,0.3029286261011266,7,-23.13610662937455,835.3,4.4,40.0
0.19869904711153785,0.2353687777040528,0.3051482978201371,0.3063096100461126,U10,MAD_M6C12,24.049423886321986,4.818592617751333,WPG,SSPG,0.08103321135748799,0.3047917587236101,4,-10.163342228256724,768.4,4.7,42.6
0.22783832928686143,0.24579333474014306,0.28934421770268004,0.30590620575817484,U10,MAD_M6C12,24.796623680483666,4.034036110334469,WPG,CPG,0.08746535068423793,0.30685625633865693,5,-37.13251156952505,719.0,4.6,36.7
0.2159036387083687,0.25810630609860863,0.30552990253862955,0.31328775197413394,U10,MAD_M6C12,28.79089966895065,4.144691979826944,WPG,CPG,0.09044634509145184,0.30252654460616224,0,-27.769764900169072,811.6,4.3,40.5
0.21911723770478428,0.26595694229307904,0.31768032874011953,0.3163115748031081,U10,MAD_M6C12,23.830830841957443,4.3618351741372345,WPG,SSPG,0.10494503228691819,0.3002545350854987,0,-20.717028400300883,776.0,5.0,39.9
0.24785863439532,0.26288477694994333,0.30811294631394426,0.3374831211400935,U10,MAD_M6C12,21.789698391397515,4.026437632638059,WPG,CPG,0.11042752484972533,0.3044124321590432,6,-36.019114835020744,770.3,5.0,42.9
0.22088210078601095,0.24324560125951838,0.3169966074550996,0.3299681219766659,U10,MAD_M6C12,21.92641739404506,4.046568902742232,WPG,CPG,0.1146112780492735,0.30313506388964384,1,-37.94418998128476,834.2,5.6,45.6
0.2057118626319316,0.2511654083388724,0.33149021331315687,0.34356054217719545,U10,MAD_M6C12,17.700157072850125,4.041114638617921,WPG,CPG,0.11453504394932408,0.3132342684667997,0,-32.8797384439029,845.8,4.8,43.5
0.2029898344041925,0.26335205105432263,0.3198871984389766,0.3372231286364222,U10,MAD_M6C12,23.24629725359354,4.000759149586067,WPG,CPG,0.10916385299686535,0.30245658031854605,1,-24.733694125987103,873.5,3.9,44.4
0.19646373901813874,0.25280638142606987,0.3263691605049554,0.3353890786698828,U10,MAD_M6C12,22.10205589521928,4.1004960365553025,WPG,CPG,0.11584151067954213,0.3094011948106059,4,-41.09479846801645,994.8,4.5,41.8
0.21267894070981863,0.2771705290176378,0.3178874804905108,0.34971163565424346,U10,MAD_M6C12,20.9206549344735,4.0073206466662326,WPG,CPG,0.12288527720147786,0.3120778594855708,0,-37.155645398703314,912.6,3.3,48.3
0.21097162669789654,0.26121588905604615,0.30562154476699954,0.34196253841841323,U10,MAD_M6C12,21.12484042211384,4.090845785427211,WPG,CPG,0.10618068365323052,0.32685492058856297,3,-8.23153376306638,929.9,2.8,42.5
0.20626711436187714,0.2647772123755526,0.3373039448533695,0.34962255840945505,U8,MAD_M6C12,22.320473258375316,4.067312513020568,WPG,CPG,0.11880599940254637,0.3001128860648214,5,-29.103602361262777,999.2,2.2,46.0
0.20553121132304236,0.27354540251427995,0.3485731932077323,0.3467761274128749,U8,MAD_M6C12,22.40666026195601,4.051205442503003,WPG,CPG,0.12245526445841659,0.3008292287025585,7,-30.81208616211827,975.6,3.6,43.8
0.2068339234096129,0.27651940098527,0.3486879821810914,0.34378171149266884,U10,MAD_M6C12,22.396131449989245,4.194058485465634,WPG,CPG,0.10627603333447147,0.3142928188198607,3,-45.259172148720715,891.4,2.8,44.0
0.2065076661267954,0.28721103836428963,0.3473124561789452,0.3434418361277705,U10,MAD_M6C12,20.93354623753974,4.000061422994977,WPG,CPG,0.11374536485954552,0.31184676281570517,0,-20.700118362607718,811.5,4.7,46.6
0.21334252866809916,0.2922139420202727,0.34868161699050304,0.3492470399699334,U10,MAD_M6C12,21.435981081227222,4.06722231445892,WPG,CPG,0.12165901104883962,0.3218796233711944,1,-41.74974699656504,969.5,3.0,46.2
0.22500436115184197,0.2948931675406312,0.3495080525938031,0.33494969336171604,U10,MAD_M6C12,22.552670872782095,4.012339616288212,WPG,CPG,0.10552111423799021,0.3252378429245667,6,-20.163031024097183,922.1,3.8,44.4
0.21015263235930393,0.3072937552222025,0.346924997834968,0.3468758828208063,U10,MAD_M6C12,24.09392380319517,4.042874771149643,WPG,CPG,0.11202990049477184,0.3006013237762205,0,-23.999312790218063,929.0,3.9,38.0
0.20923145920347438,0.2988393685108186,0.34231297713963055,0.334671400168077,U10,MAD_M6C12,23.18578078030516,4.299846931870941,WPG,CPG,0.10933582656944033,0.31118943753903355,0,-46.196604512787516,933.6,3.8,42.2
0.20033163129244774,0.2955575144978111,0.3402279959245231,0.34988080565519125,U10,MAD_M6C12,19.92387338807389,4.000021604506791,WPG,CPG,0.12367994169452333,0.30276626357931297,1,-22.53441515429509,992.5,4.0,46.2
0.2155248217037622,0.286402835367876,0.3497259159016927,0.3499820683098641,U10,MAD_M6C12,23.218882059119167,4.143242479856001,WPG,CPG,0.11683495105202098,0.33135436642472643,4,-43.588197088737424,990.3,4.7,43.7
0.22673050166238656,0.285525188159264,0.3311498327208256,0.3497705845552165,U10,MAD_M6C12,21.392249072565626,4.000061500370602,WPG,CPG,0.11895153478400028,0.33823226341314905,3,-37.889443578695804,991.8,4.5,43.4
0.21957510769534727,0.28327531992894517,0.33875529894168266,0.34824977225073495,U10,MAD_M6C12,20.39351859759132,4.292537276499251,WPG,CPG,0.12442215159496192,0.3393793614991759,4,-34.55450311148343,948.6,4.4,43.9
0.21088492590773295,0.3014368134878326,0.34256759526290115,0.34881973330513827,U10,MAD_M6C12,21.748682271064396,4.306170654298056,WPG,CPG,0.1323921333306203,0.3082170842500055,6,-20.899022528564632,935.5,4.4,42.5
0.21585130233336716,0.3080127283701179,0.3376226097084562,0.3493165139628438,U10,MAD_M6C12,26.556979747717673,5.296382252076506,WPG,CPG,0.1256843159730341,0.32013028580886166,7,-37.5001858662641,908.8,4.9,44.4
0.22889053775150453,0.30279600673277385,0.33755701070555355,0.3499902374391856,U10,MAD_M6C12,21.764871775502694,4.866001658740207,WPG,CPG,0.1329249589667708,0.32990399430491557,3,-27.17175825143769,994.1,5.0,46.5
0.23205156654055584,0.2951061533072866,0.31022564727439306,0.34938934459065196,U12,MAD_M6C12,19.804677448970324,7.451130120574268,WPG,CPG,0.12725069770278286,0.3126712180955591,3,-39.38101279225874,944.6,4.8,45.4
0.22938911312770754,0.27548069773072736,0.33813148206825544,0.3473298600324355,U10,MAD_M6C12,21.479158160311492,5.089226489201945,WPG,CPG,0.13791496229393785,0.3115279514858431,6,-15.15912952724172,995.8,4.7,42.7
0.2252401142821957,0.2798555667198319,0.32209463532116894,0.3493634088016684,U10,MAD_M6C12,24.000493191346695,4.69830791231514,WPG,CPG,0.12810256202938702,0.3110364071652515,2,-20.676194806229415,944.1,4.7,42.5
0.22629984857865998,0.28227582163176146,0.3312364640541302,0.3480327643679015,U10,MAD_M6C12,21.79805874758021,4.748744632608887,WPG,CPG,0.1329993661527306,0.3000928859107287,7,-38.60820190279969,931.3,4.2,44.0
0.23292136432871197,0.2989451643474983,0.34335993347183147,0.3488812181016101,U10,MAD_M6C12,21.883126729182226,5.043544258577498,WPG,SSPG,0.12450831084891739,0.30016179954683575,3,-23.117122181635818,964.6,4.2,39.0
0.24289528764253748,0.2974643275409152,0.32905999154017107,0.34879611816083317,U10,MAD_M6C12,21.34577949363002,4.995205518544908,WPG,SSPG,0.13777551085703932,0.3107544507814374,5,-30.562844562500867,958.0,4.2,43.6
0.2283772916820447,0.2937527687729428,0.3199281301734588,0.3490808038620703,U10,MAD_M6C12,25.503459068770404,4.048722438341833,WPG,CPG,0.12557919938172885,0.3034353694573102,3,-43.01791136452809,876.1,3.9,41.5
0.22839558760338974,0.2902434308231707,0.3253467693853541,0.34859033842371395,U10,MAD_M6C12,25.020450284806664,4.005734048922105,WPG,CPG,0.13807378620807131,0.3040526438544938,7,-27.647486016776206,890.6,4.7,41.6
0.23044502973332612,0.2952037485022082,0.3288570791517334,0.34578311922358673,U10,MAD_M6C12,19.95054851249487,4.074562133435383,WPG,CPG,0.13279859828016566,0.3008412192927596,2,-27.541639058954598,867.4,3.6,40.9
0.2273281804114276,0.3007572918696887,0.3228380505352949,0.34869440483279546,U10,MAD_M6C12,26.606401558196705,4.259654956959386,WPG,CPG,0.12662950377142645,0.3128270924347839,7,-23.247516802270198,866.9,3.7,40.8
0.2360715673009568,0.3021979203534355,0.3354933914432676,0.34999628044634906,U10,MAD_M6C12,24.10126095089267,4.202265257642011,WPG,CPG,0.12598324441996428,0.3103013971597479,6,-34.82995637016208,889.8,3.7,40.3
0.22994473147708608,0.30120209941556997,0.32822412277853896,0.34966008215234456,U10,MAD_M6C12,25.63100578909264,4.23569509058367,WPG,CPG,0.1277716083613301,0.3016329548835232,6,-29.022715558801757,917.4,3.2,39.5
0.2446763382379567,0.2920091364906008,0.3236956416026525,0.3499918209145179,U10,MAD_M6C12,23.28673108828195,4.001600894536789,WPG,CPG,0.12352526533245735,0.3019305587024692,4,-23.351907654330674,891.2,3.7,40.3
0.2301252525753786,0.28912101032501836,0.3163205395933444,0.34568714084581353,U10,MAD_M6C12,27.271589099687308,4.00726866551569,WPG,CPG,0.1136115759313796,0.3033905979914775,5,-36.6764283056291,866.1,3.9,40.2
0.23436298469810657,0.2911738674060327,0.3122704408970795,0.34914204251771713,U10,MAD_M6C12,28.252208708905435,4.000117761618793,WPG,CPG,0.11512487825690217,0.30218523291931443,5,-34.88650865123328,890.6,3.3,39.7
0.23178671992094976,0.2884471825519599,0.3136056788566262,0.34972222298003397,U10,MAD_M6C12,25.102320256724532,4.029249012020457,WPG,CPG,0.12192921852398098,0.30317434834434626,6,-40.74378789908056,878.5,3.5,42.0
0.23684936248518773,0.29025584910538205,0.3014473533756249,0.3499916175790626,U10,MAD_M6C12,28.282506645506142,4.039835855032438,WPG,CPG,0.12229983748585628,0.3011329451068324,6,-33.16031989449003,852.7,3.7,41.9
0.22249646996087902,0.2906074156632542,0.32188155866628076,0.34934716645236374,U10,MAD_M6C12,29.092276217162116,4.1196497064081905,WPG,CPG,0.13147674645801277,0.30240573295606954,5,-44.24707710800851,845.1,4.0,42.8
0.24034589920525593,0.28852776469090324,0.3068103751806571,0.3485950171250519,U10,MAD_M6C12,29.695160183214618,4.542008452522972,WPG,CPG,0.12918073313715478,0.3002809917646723,6,-30.303281816109212,852.6,4.3,39.6
0.24017212657717563,0.2902593397797216,0.311051865593331,0.34987890600569566,U10,MAD_M6C12,28.8210927085961,4.977806964693678,WPG,SSPG,0.13624286475014508,0.3040672876106328,6,-29.64368353714435,867.4,4.4,40.2
0.23825666682150143,0.29572858653311834,0.3085077677136065,0.3477280363026044,U10,MAD_M6C12,30.326529269640616,4.605655838767346,WPG,SSPG,0.13104763741731984,0.3037562237580713,0,-32.25731264118748,871.2,4.4,41.0
0.236572697100423,0.29701521401612463,0.29996774048659364,0.34555267265687123,U10,MAD_M6C12,28.997914505809796,4.4701857841043084,WPG,CPG,0.12294619985989211,0.3003215671153299,5,-44.857449196824916,911.2,3.9,41.0
0.2381568386937046,0.30259394770341236,0.3056961872924163,0.3499828667757519,U10,MAD_M6C12,28.36210612810395,4.456731226015921,WPG,CPG,0.12923917113141004,0.3005462641696814,0,-34.47011678219883,900.4,3.8,40.3
0.2311726620453886,0.2931231535155001,0.3122402309115071,0.3496878666023683,U10,MAD_M6C12,28.373778080843618,4.037291956171089,WPG,CPG,0.12638623659472864,0.30103199293451893,7,-35.5856485854056,860.1,3.8,39.5
0.23063893276755928,0.2940810426298688,0.30787973943298086,0.34861875820908494,U10,MAD_M6C12,28.34004275557072,4.74883722219579,WPG,CPG,0.1351457315842733,0.30052583468032057,1,-44.86816779917367,895.6,3.7,42.2
0.2305419185628161,0.2993663798417321,0.3113473619299498,0.34997802766307873,U10,MAD_M6C12,27.53038366924934,4.082680535821687,WPG,CPG,0.13313876725408874,0.30000006611942764,7,-39.37608933395853,899.7,3.7,42.9
0.23387637655887844,0.3048494871612981,0.3136988647988208,0.34943188893292754,U10,MAD_M6C12,27.456769963606252,4.377631877612899,WPG,SSPG,0.13449995330952497,0.3012258010480031,3,-40.0066756240431,868.3,3.9,43.3
0.2296809005791609,0.29986275502592474,0.31386662216393346,0.3485300224819003,U10,MAD_M6C12,27.91118091718504,4.153726651723276,WPG,CPG,0.13150586973397385,0.30047633141641505,2,-34.34931018632915,862.7,3.8,41.8
0.22962431099156766,0.3026345675549106,0.31581434849617673,0.3484717799678882,U10,MAD_M6C12,27.138556233173233,4.1912685054898935,WPG,CPG,0.13777417085039767,0.30108927347323516,2,-38.18954821147817,921.2,3.9,42.6
