thigh_left_length,calf_left_length,thigh_right_length,calf_right_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.28123064586897784,0.24388291604946666,0.24044529815701193,0.2520147870224655,MN8014,VT8020,12.768951426672798,8.11645175021664,WPG,CPG,0.10355443940675607,0.35808852774051575,3,-11.736943820751463,540.4,6.4,30.9
0.2520318854794816,0.2551361770832673,0.2860283024917668,0.24615374047180044,MN8014,VT8020,14.958003027739428,4.029043022523484,WPG,CPG,0.10708541843618227,0.34777078201037975,3,-22.947288542459603,641.5,6.3,30.2
0.2556307926810348,0.23900981390873288,0.257354126455922,0.27115240014742414,U12,MN8014,18.124392264295448,4.349812004143072,WPG,CPG,0.10751569819752857,0.33593065939525,4,-41.5410457113954,577.0,6.2,32.6
0.2720902564204688,0.22968924082290917,0.2611196496584776,0.2731307846913101,U12,VT8020,16.683649928713812,4.086158653899873,WPG,CPG,0.1182345702409613,0.36492656104856624,3,-30.456582542000774,618.4,7.7,28.7
0.24336137056662738,0.22652024673739352,0.26398319568443485,0.28186935930078305,U12,VT8020,22.27192847000129,4.372518903487188,WPG,SSPG,0.11628681443833225,0.32652030525981485,6,-138.0029208554938,679.4,5.4,29.6
0.24735727082378234,0.263164508532908,0.23447984521348586,0.25345131714620955,U12,VT8020,24.13923048263806,5.883355349907584,WPG,SSPG,0.1210737115301916,0.33028944654176545,1,-46.710954342364886,730.8,6.7,32.9
0.24905320393621636,0.2604704981073796,0.2647275853538425,0.2653865627681113,U12,VT8020,24.77816024916513,4.48807907201313,WPG,CPG,0.11094332553376265,0.30156521981982476,3,-114.63593871545311,660.8,6.4,30.0
0.28205150859137484,0.2676947781176543,0.2566408751295399,0.262040201738148,U12,VT8020,26.330722630602466,4.217103011615766,WPG,CPG,0.11737935545827531,0.33039318401511997,0,-77.07294120555598,633.2,5.9,26.3
0.2729312398607651,0.2851802914260837,0.24954555949953416,0.23800730033551473,U12,MAD_M6C12,28.128859264695855,5.272091159353701,WPG,CPG,0.12267460591336556,0.351903027057967,2,-59.658858530379014,628.0,6.5,26.5
0.2535991040661445,0.2425616633861139,0.24406643146037732,0.25921826696075323,U12,VT8020,36.86634004685863,6.20996789555452,WPG,SSPG,0.12419775333305723,0.30071634445410733,3,-60.055839152273336,543.9,5.5,26.6
0.24406242635954423,0.2744747695652667,0.25529960258810436,0.2823076911998021,U12,VT8020,34.39790001871617,4.000028434926195,WPG,CPG,0.12527254052854486,0.3086446241528848,1,-61.08327513397903,605.3,6.7,28.7
0.25843104974683867,0.2565330459101598,0.23352949830489367,0.2767885442330339,U12,VT8020,27.459126676896396,4.000175775972543,WPG,CPG,0.12988512563716065,0.3060049653174193,1,-175.01819990447342,656.4,7.0,27.0
0.23804973676837837,0.254065526629518,0.25867076439052694,0.28622853057818465,MN8014,MN8014,30.757802548882673,5.436774533738253,WPG,SSPG,0.13075902983942722,0.3189997691155758,1,-64.93647721769295,567.5,6.1,27.2
0.24183990536443523,0.25297752692952974,0.2496971394053012,0.29337612625537285,U12,MN8014,36.225372845703774,4.768783577854012,WPG,SSPG,0.11540842298424768,0.30021647912407434,4,-72.84400241605002,642.4,6.1,30.9
0.23707489963738948,0.2548145863329673,0.25177558191535593,0.29292906833888194,MN8014,MN8014,33.24742089735818,4.440110407310288,WPG,SSPG,0.1181308130573278,0.3058937079652039,2,-62.97814440572263,739.9,6.7,29.4
0.24151753717424373,0.2305805911116024,0.25675547809189525,0.2750876735788817,MN8014,VT8020,36.77924283670198,4.33727687071569,WPG,CPG,0.12559318963476518,0.30256944847349626,2,-109.45833271060744,730.7,6.8,28.0
0.2570195865822109,0.22152386878733765,0.24008706352734444,0.2795314627073039,MN8014,VT8020,41.236470679897096,4.572915589974935,WPG,SSPG,0.1368867697751001,0.30784236441063845,5,-114.23895315824043,685.8,8.1,30.4
0.2567248051443235,0.243549342708666,0.2489841435861992,0.31452078209372547,MN8014,VT8020,40.365021490915744,4.04538102533184,WPG,CPG,0.13824815536688873,0.32562120348119233,7,-85.52282962698715,672.3,6.2,27.6
0.27495713917415615,0.22805608657914297,0.23191743013653504,0.2940654450740272,MN8014,VT8020,40.90040931609166,4.4398692398243975,WPG,SSPG,0.13087351429713007,0.33209695123797395,0,-190.3377734945164,737.0,7.4,28.3
0.2621751034651061,0.2319171429591208,0.23937890443550558,0.2817888554587745,MN8014,VT8020,39.13310276084033,5.209413880246511,WPG,SSPG,0.12848427044058564,0.31163333713814784,5,-226.031212853747,759.2,6.5,30.4
0.26463876960730115,0.23944781183356859,0.23554590780580043,0.2795835256745489,U12,VT8020,36.43394035630584,4.633598609133919,WPG,SSPG,0.13703260539238074,0.3006797573959798,5,-80.97118721837826,739.2,7.7,29.6
0.2523927992149682,0.2310098465243278,0.23616239104257947,0.28902804650815483,MN8014,VT8020,43.58108308460625,4.819684715519534,WPG,SSPG,0.12986619184941245,0.3000488959531877,0,-190.99634315848817,743.1,8.3,32.0
0.25303607380376125,0.23816076568735456,0.2253399172703967,0.2830818472677284,U12,VT8020,35.66304103154493,5.102143444446626,WPG,CPG,0.11879457714643425,0.3006555887921809,4,-76.672998420383,636.2,6.0,29.1
0.2593817600291821,0.2579622132943883,0.22674419538296547,0.2832040808432381,U12,MAD_M6C12,37.08761759639983,4.541992777799478,WPG,CPG,0.1200861616701736,0.30034211075187,2,-92.44294551038624,762.5,6.9,27.3
0.26596458316586297,0.2481206032429344,0.22639054942297487,0.28414516343693874,U12,MAD_M6C12,39.96620386800225,4.603295989950158,WPG,SSPG,0.12529875245374533,0.30627281264251704,1,-100.28478294267941,731.2,7.1,29.9
0.23938147182225789,0.259707278177189,0.2266222553519731,0.2937016297651994,U12,MAD_M6C12,44.9922779964622,4.1720332691653095,WPG,CPG,0.12134467149998167,0.3057252529417957,3,-66.98640662122898,775.2,6.0,29.3
