Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U12,VT8020,11.239040788421857,4.190194523228745,CPG,CPG,0.937,0.962,0.125,0.35,29.58443430765718,78.91719609152516,0.11780692356228835,1.095553379321008,4f3de02a,484.5,4.4,34.6
0.297,0.302,U12,VT8020,11.239040788421857,4.190194523228745,CPG,CPG,0.937,0.962,0.125,0.35,29.683429398006634,78.91719609152516,0.11780692356228835,1.095553379321008,4f3de02a,484.5,4.4,34.6
0.297,0.302,U12,VT8020,11.239040788421857,4.190194523228745,CPG,CPG,0.937,0.962,0.125,0.35,29.058716640631,78.91719609152516,0.11780692356228835,1.095553379321008,4f3de02a,484.5,4.4,34.6
0.297,0.302,U12,VT8020,11.239040788421857,4.190194523228745,CPG,CPG,0.937,0.962,0.125,0.35,29.5771981095374,78.91719609152516,0.11780692356228835,1.095553379321008,4f3de02a,484.5,4.4,34.6
0.297,0.302,U12,VT8020,11.239040788421857,4.190194523228745,CPG,CPG,0.937,0.962,0.125,0.35,29.51374770284869,78.91719609152516,0.11780692356228835,1.095553379321008,4f3de02a,484.5,4.4,34.6
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.942,0.956,0.125,0.35,23.715816034263618,63.93844365698022,0.19280297723651107,1.043838691254951,fa655f3b,530.5,4.6,32.4
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.942,0.956,0.125,0.35,22.713687313353255,63.93844365698022,0.19280297723651107,1.043838691254951,fa655f3b,530.5,4.6,32.4
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.942,0.956,0.125,0.35,22.708032541430406,63.93844365698022,0.19280297723651107,1.043838691254951,fa655f3b,530.5,4.6,32.4
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.942,0.956,0.125,0.35,23.827720229262646,63.93844365698022,0.19280297723651107,1.043838691254951,fa655f3b,530.5,4.6,32.4
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.942,0.956,0.125,0.35,24.465922313972655,63.93844365698022,0.19280297723651107,1.043838691254951,fa655f3b,530.5,4.6,32.4
0.297,0.302,U12,MN8014,14.441162033705762,6.473255767389748,WPG,CPG,0.915,0.949,0.125,0.35,34.61369689860452,115.4758792310863,0.31250482842425603,1.7000497346408912,3f931a28,549.4,4.9,29.8
0.297,0.302,U12,MN8014,14.441162033705762,6.473255767389748,WPG,CPG,0.915,0.949,0.125,0.35,33.518346309743244,115.4758792310863,0.31250482842425603,1.7000497346408912,3f931a28,549.4,4.9,29.8
0.297,0.302,U12,MN8014,14.441162033705762,6.473255767389748,WPG,CPG,0.915,0.949,0.125,0.35,34.74051479507154,115.4758792310863,0.31250482842425603,1.7000497346408912,3f931a28,549.4,4.9,29.8
0.297,0.302,U12,MN8014,14.441162033705762,6.473255767389748,WPG,CPG,0.915,0.949,0.125,0.35,34.668391379745174,115.4758792310863,0.31250482842425603,1.7000497346408912,3f931a28,549.4,4.9,29.8
0.297,0.302,U12,MN8014,14.441162033705762,6.473255767389748,WPG,CPG,0.915,0.949,0.125,0.35,36.65344944819922,115.4758792310863,0.31250482842425603,1.7000497346408912,3f931a28,549.4,4.9,29.8
0.297,0.302,U12,MN8014,23.612513110327544,8.588253822843097,WPG,CPG,0.885,0.948,0.125,0.35,44.6280182630516,178.25558126857925,0.4285824658879242,2.3805204691869104,85bf49bf,560.4,6.6,26.4
0.297,0.302,U12,MN8014,23.612513110327544,8.588253822843097,WPG,CPG,0.885,0.948,0.125,0.35,45.119894283963355,178.25558126857925,0.4285824658879242,2.3805204691869104,85bf49bf,560.4,6.6,26.4
0.297,0.302,U12,MN8014,23.612513110327544,8.588253822843097,WPG,CPG,0.885,0.948,0.125,0.35,44.3796682667615,178.25558126857925,0.4285824658879242,2.3805204691869104,85bf49bf,560.4,6.6,26.4
0.297,0.302,U12,MN8014,23.612513110327544,8.588253822843097,WPG,CPG,0.885,0.948,0.125,0.35,45.59523310375432,178.25558126857925,0.4285824658879242,2.3805204691869104,85bf49bf,560.4,6.6,26.4
0.297,0.302,U12,MN8014,23.612513110327544,8.588253822843097,WPG,CPG,0.885,0.948,0.125,0.35,48.36692676141418,178.25558126857925,0.4285824658879242,2.3805204691869104,85bf49bf,560.4,6.6,26.4
