thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.125,0.35,1,14.419517640885525,530.5,4.6,32.4
0.297,0.302,U10,VT8020,5.836091926540604,8.174792131545527,SSPG,CPG,0.125,0.35,2,9.835746476371453,535.8,2.7,33.6
0.297,0.302,U10,MN8014,9.706410770671962,8.907426310800279,CPG,CPG,0.125,0.35,5,8.36039885128351,580.7,3.2,36.5
0.297,0.302,U10,MN8014,14.566881846153533,5.11387645252754,WPG,SSPG,0.125,0.35,3,7.302008973063243,614.6,2.5,35.0
0.297,0.302,U8,MN8014,17.053251888612145,10.030733430865576,WPG,CPG,0.125,0.35,1,8.819439934223873,593.7,3.2,32.3
0.297,0.302,U8,VT8020,12.583062586947223,13.403662401366674,CPG,WPG,0.125,0.35,7,8.097154341981316,552.1,3.0,35.5
0.297,0.302,U8,MN8014,15.0977176217011,8.2685097890086,WPG,CPG,0.125,0.35,3,8.315968469823844,578.8,2.8,35.3
0.297,0.302,U8,MN8014,17.58782525647979,5.428244367158703,WPG,SSPG,0.125,0.35,6,5.144254219957226,715.9,2.6,37.6
0.297,0.302,U8,MN8014,4.277722500139111,6.012649668029086,CPG,SSPG,0.125,0.35,6,5.803611029897988,574.8,1.3,33.1
0.297,0.302,U8,MN8014,12.88974258422162,7.851731988178325,WPG,CPG,0.125,0.35,0,6.02380459703906,763.0,2.9,34.9
0.297,0.302,U8,MN8014,15.173333610784532,8.330079525335579,WPG,CPG,0.125,0.35,2,7.7763306293365755,816.1,0.8,34.6
0.297,0.302,U8,MN8014,9.38480527954974,4.276310918602828,CPG,CPG,0.125,0.35,6,8.14675539362064,907.1,1.3,35.4
0.297,0.302,U10,MN8014,5.5025927249274185,4.031431666168657,SSPG,SSPG,0.125,0.35,3,9.371627647906728,816.1,0.9,37.7
0.297,0.302,U8,MN8014,6.075119633737531,4.079115715974013,SSPG,SSPG,0.125,0.35,0,6.595692517247491,788.1,0.3,36.6
0.297,0.302,U8,MN8014,5.45518015748854,6.4624615289088805,SSPG,CPG,0.125,0.35,1,4.775740128404809,906.1,2.2,26.8
0.297,0.302,U8,MN8014,5.382817417231086,5.990343364468824,CPG,SSPG,0.125,0.35,7,4.415415599916727,927.6,2.7,23.3
0.297,0.302,U8,MN8014,5.932681574817224,7.959800546370834,SSPG,CPG,0.125,0.35,3,6.56793591349834,877.6,3.5,25.4
0.297,0.302,U8,MN8014,5.086649712354404,7.127964056159059,CPG,CPG,0.125,0.35,1,5.725604429614233,943.2,2.4,33.1
0.297,0.302,U8,VT8020,7.652036173511333,6.335855981621156,CPG,SSPG,0.125,0.35,1,7.9219468505115564,785.4,1.2,30.6
0.297,0.302,U8,MN8014,6.036967491182171,8.268602987177548,SSPG,CPG,0.125,0.35,6,7.0702521534702285,878.0,2.8,32.6
0.297,0.302,U8,MN8014,4.603936679390487,6.840382214960792,CPG,CPG,0.125,0.35,5,5.969945359203859,674.6,3.1,30.7
