thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U12,MN8014,8.152701846650467,4.401427705193963,CPG,SSPG,0.125,0.35,1,9.917797093967835,530.5,4.6,32.4
0.297,0.302,U10,MN8014,9.1055727096165,4.018309602449924,CPG,SSPG,0.125,0.35,6,5.738792375528993,539.5,6.0,32.0
0.297,0.302,U10,MN8014,4.029024032127738,7.5933871081843005,CPG,CPG,0.125,0.35,4,4.136750811946534,445.4,6.8,28.6
0.297,0.302,U8,MN8014,4.166164126365367,7.148710626290815,CPG,CPG,0.125,0.35,6,3.4744226630981743,465.2,7.3,31.1
0.297,0.302,U10,VT8020,4.132817918419567,4.1192546246372395,CPG,CPG,0.125,0.35,5,4.617288792089621,446.8,8.0,25.3
0.297,0.302,U10,MN8014,14.605342916718445,4.014860495394227,WPG,SSPG,0.125,0.35,0,5.623613821312176,303.7,6.7,24.4
0.297,0.302,U8,VT8020,5.02041353753683,4.659479357450399,CPG,CPG,0.125,0.35,6,3.579437345488082,393.6,8.3,20.9
0.297,0.302,U10,MN8014,4.309679479480151,5.041751059279056,CPG,SSPG,0.125,0.35,1,5.830978668439732,401.9,9.0,23.8
0.297,0.302,U10,MN8014,7.465520348441206,9.081340077949474,CPG,CPG,0.125,0.35,3,3.3284341037015466,371.0,9.8,19.8
0.297,0.302,U10,VT8020,7.00318437759611,4.0022779302214815,SSPG,CPG,0.125,0.35,3,6.7100379879119565,492.1,8.8,23.4
0.297,0.302,U10,MAD_M6C12,4.045125241935706,4.349020293601121,CPG,CPG,0.125,0.35,4,1.4061029673222247,430.0,8.6,30.3
0.297,0.302,U8,VT8020,6.028843696926897,4.016492497204551,SSPG,CPG,0.125,0.35,7,4.997271727598933,310.4,7.5,27.7
0.297,0.302,U8,VT8020,4.8351592879871585,4.484274354055096,CPG,CPG,0.125,0.35,4,3.990011128189087,202.3,6.6,30.1
0.297,0.302,U8,VT8020,5.008076574950118,4.033154936139012,CPG,CPG,0.125,0.35,1,3.235118815153676,163.8,6.3,26.2
0.297,0.302,U8,VT8020,5.530219739809083,9.465586464626192,SSPG,CPG,0.125,0.35,3,5.192444506370702,280.2,8.6,25.6
0.297,0.302,U8,VT8020,6.000798405501576,4.43266744606522,SSPG,SSPG,0.125,0.35,7,4.303582371134713,251.0,7.5,36.0
0.297,0.302,U8,VT8020,7.7685271809929795,7.179485622055326,CPG,SSPG,0.125,0.35,7,5.688532706104677,269.5,9.5,35.2
0.297,0.302,U10,VT8020,7.443345861453608,4.953849612408932,CPG,SSPG,0.125,0.35,2,6.109642488444328,116.2,9.8,39.4
0.297,0.302,U8,VT8020,5.440918289541331,4.092199497309803,CPG,CPG,0.125,0.35,2,2.983575656109638,275.6,7.9,34.2
0.297,0.302,U8,MAD_M6C12,4.328942705158676,5.6482662072332825,CPG,CPG,0.125,0.35,3,1.9436199675970194,258.9,8.6,48.2
0.297,0.302,U8,MAD_M6C12,4.825108594010694,15.862823769434701,CPG,WPG,0.125,0.35,4,3.151469797158855,105.3,7.0,49.9
0.297,0.302,U8,MAD_M6C12,4.363624070451504,4.6385478570534175,CPG,SSPG,0.125,0.35,6,0.0009770669941744359,282.3,7.5,42.4
0.297,0.302,U8,VT8020,4.732149361687201,4.155172916409403,CPG,CPG,0.125,0.35,4,1.9017006335686926,139.5,9.0,41.2
0.297,0.302,U8,MAD_M6C12,4.062411484569368,6.412323273422297,CPG,CPG,0.125,0.35,6,0.6717882477344652,170.4,8.0,49.6
0.297,0.302,U8,MAD_M6C12,5.260195647532148,4.050856891680689,CPG,CPG,0.125,0.35,1,-0.5792831566576684,389.3,9.0,45.1
0.297,0.302,U8,MAD_M6C12,4.265891447675727,4.647392773478392,CPG,SSPG,0.125,0.35,1,-0.6923631941535913,224.4,10.0,48.1
0.297,0.302,U8,MAD_M6C12,4.057100123670706,4.656418810295467,CPG,CPG,0.125,0.35,7,-0.9760017252364719,187.6,9.6,48.3
0.297,0.302,U8,MAD_M6C12,6.796189772266933,4.597539627508504,CPG,SSPG,0.125,0.35,2,0.6379056860315373,50.8,8.5,46.4
0.297,0.302,U8,MAD_M6C12,5.006956115756423,4.123300256784507,CPG,CPG,0.125,0.35,3,-1.3238808244018534,57.5,9.5,39.3
0.297,0.302,U8,MAD_M6C12,4.224738294222377,4.631061709078947,CPG,SSPG,0.125,0.35,4,-1.576262756308875,69.2,9.2,34.8
0.297,0.302,U8,MAD_M6C12,4.5938679416132935,4.0168607254788515,CPG,CPG,0.125,0.35,2,-1.8112521700147095,61.6,9.1,49.7
