Thigh,Calf,Hip motor,Knee motor,Hip gear ratio,Knee gear ratio,Gearbox hip,Gearbox knee,efficiency_hip,efficiency_knee,ik_height,best_distance,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.2261447077515639,0.245902449300546,U12,U12,6.125326695609315,16.44798308971928,SSPG,WPG,0.955,0.929,0.33923502394074034,0.02722217366207995,45.60497203406863,0.9794796646663351,0.043536543139898486,285c429f,6.1006245717320216,726.5,3.5,32.6
0.2261447077515639,0.245902449300546,U12,U12,6.125326695609315,16.44798308971928,SSPG,WPG,0.955,0.929,0.33923502394074034,0.02800653563875429,45.60497203406863,0.9794796646663351,0.043536543139898486,285c429f,6.1006245717320216,726.5,3.5,32.6
0.2261447077515639,0.245902449300546,U12,U12,6.125326695609315,16.44798308971928,SSPG,WPG,0.955,0.929,0.33923502394074034,0.02895711337000523,45.60497203406863,0.9794796646663351,0.043536543139898486,285c429f,6.1006245717320216,726.5,3.5,32.6
0.2261447077515639,0.245902449300546,U12,U12,6.125326695609315,16.44798308971928,SSPG,WPG,0.955,0.929,0.33923502394074034,0.026648264016783635,45.60497203406863,0.9794796646663351,0.043536543139898486,285c429f,6.1006245717320216,726.5,3.5,32.6
0.2261447077515639,0.245902449300546,U12,U12,6.125326695609315,16.44798308971928,SSPG,WPG,0.955,0.929,0.33923502394074034,0.028809322112737103,45.60497203406863,0.9794796646663351,0.043536543139898486,285c429f,6.1006245717320216,726.5,3.5,32.6
0.21244518232105475,0.28077527678418,U12,U12,4.0850845232530935,14.887012487185734,SSPG,WPG,0.964,0.895,0.40464148856967563,0.011002075660987262,20.68250755851319,0.4883340282800096,0.01617091371053748,4109bf68,2.8274706006978416,530.8,4.4,29.0
0.21244518232105475,0.28077527678418,U12,U12,4.0850845232530935,14.887012487185734,SSPG,WPG,0.964,0.895,0.40464148856967563,0.009522871432543512,20.68250755851319,0.4883340282800096,0.01617091371053748,4109bf68,2.8274706006978416,530.8,4.4,29.0
0.21244518232105475,0.28077527678418,U12,U12,4.0850845232530935,14.887012487185734,SSPG,WPG,0.964,0.895,0.40464148856967563,0.009774914640259938,20.68250755851319,0.4883340282800096,0.01617091371053748,4109bf68,2.8274706006978416,530.8,4.4,29.0
0.21244518232105475,0.28077527678418,U12,U12,4.0850845232530935,14.887012487185734,SSPG,WPG,0.964,0.895,0.40464148856967563,0.010323941966714142,20.68250755851319,0.4883340282800096,0.01617091371053748,4109bf68,2.8274706006978416,530.8,4.4,29.0
0.21244518232105475,0.28077527678418,U12,U12,4.0850845232530935,14.887012487185734,SSPG,WPG,0.964,0.895,0.40464148856967563,0.008972173406771712,20.68250755851319,0.4883340282800096,0.01617091371053748,4109bf68,2.8274706006978416,530.8,4.4,29.0
