thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,ik_height,best_index,best_cost,ac1,ac2,ac3
0.27304815727004506,0.15178366936956372,U8,MAD_M6C12,25.165100063800406,53.512031892418506,WPG,WPG,0.306731308009955,6,-207.89184719503152,838.4,6.5,28.2
0.2698822241683337,0.15592853935503323,U10,MAD_M6C12,20.86674391019673,53.34971205054411,WPG,WPG,0.31534333526950886,6,-153.2911861938117,868.4,5.0,30.2
0.260282981659364,0.15237230530341633,U8,MAD_M6C12,20.116048554654583,53.87365876840298,WPG,WPG,0.3364038109456535,3,-384.24003176658334,926.1,5.3,24.9
0.2942204765714833,0.1509272690216092,U10,MAD_M6C12,22.52981477648066,51.71309289959379,WPG,WPG,0.32175442832042767,7,-310.9272732252045,840.3,5.8,28.1
0.26115677746683635,0.15345577724627574,U8,MAD_M6C12,19.948756610099863,54.85977065737335,WPG,WPG,0.31067535313311806,4,-360.6390294562914,951.3,5.9,30.7
0.270289102592876,0.1517297677862169,U10,MAD_M6C12,16.447634054652404,50.62149490344928,WPG,WPG,0.33671347756947206,6,-212.7316714531272,916.5,6.2,33.3
0.2621828476952808,0.15129856720155124,U10,MAD_M6C12,11.96062913427249,52.02398744349269,CPG,WPG,0.3395083090503749,1,-337.1532120604297,922.0,5.7,28.9
0.27882066577088205,0.1500157181285323,U10,MAD_M6C12,8.090317502322469,51.406333579781,CPG,WPG,0.3365171182500153,3,-323.16127649429905,948.1,6.1,31.6
0.27373610867046,0.15006952729035064,U8,MAD_M6C12,17.331323363663373,54.66189064920144,WPG,WPG,0.3302905550928452,3,-362.89235376730096,813.4,5.3,30.5
0.29039694452019127,0.1622710255352892,U10,MAD_M6C12,17.302231054281922,50.967929758349854,WPG,WPG,0.338919029156163,3,-182.98146610496593,702.3,5.3,33.2
0.27920751714657666,0.15121588303088235,U10,MAD_M6C12,19.013655057985257,48.364242140136554,WPG,WPG,0.3526619769957124,2,-169.48494097877696,743.4,6.4,34.7
0.26056021995010925,0.15401105226329326,U8,MAD_M6C12,15.002025641867077,53.75903250816374,WPG,WPG,0.3126912088548917,5,-327.53734551358133,800.9,7.2,33.6
0.24955471099173604,0.15000292546303437,U8,MAD_M6C12,15.096034076341448,53.95522707653977,WPG,WPG,0.31718844200738056,7,-338.92686768595945,909.0,7.9,32.1
