Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,1.7959639486479064e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,d0aefca2,5.446150055276282,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.0512950957058058e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,d0aefca2,5.446150055276282,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,1.3464158052140417e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,d0aefca2,5.446150055276282,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.018376562701686e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,d0aefca2,5.446150055276282,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.4634958034458027e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,d0aefca2,5.446150055276282,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,2.036064796061193e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,f3fe2399,5.224322239616201,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,1.5730439013237476e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,f3fe2399,5.224322239616201,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,1.610173588564466e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,f3fe2399,5.224322239616201,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,1.5631954181803526e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,f3fe2399,5.224322239616201,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,2.4662131268490897e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,f3fe2399,5.224322239616201,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4.180533592906085e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,e40301b6,5.133369789869548,515.5,5.0,29.6
