Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.157892984575649,17.145019316942903,0.3401296172706692,0.19610268603361303,7efb1273,9.771543753777607,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.1426540750308614,17.145019316942903,0.3401296172706692,0.19610268603361303,7efb1273,9.771543753777607,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.0972939363438154,17.145019316942903,0.3401296172706692,0.19610268603361303,7efb1273,9.771543753777607,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.0902536798422298,17.145019316942903,0.3401296172706692,0.19610268603361303,7efb1273,9.771543753777607,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.1054094744172587,17.145019316942903,0.3401296172706692,0.19610268603361303,7efb1273,9.771543753777607,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.9391394664393307,16.709857624917333,0.33464135343625706,0.183449554252168,d4b3cb96,9.577260576431101,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.9317147670956363,16.709857624917333,0.33464135343625706,0.183449554252168,d4b3cb96,9.577260576431101,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.8954955602815,16.709857624917333,0.33464135343625706,0.183449554252168,d4b3cb96,9.577260576431101,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.896770960120191,16.709857624917333,0.33464135343625706,0.183449554252168,d4b3cb96,9.577260576431101,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.8978946783196817,16.709857624917333,0.33464135343625706,0.183449554252168,d4b3cb96,9.577260576431101,518.7,3.8,29.2
