thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3205817634434413,5,-3.2581913682639794,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30051121372689865,5,-4.4159631193424405,489.8,3.9,26.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3005654953877922,3,-4.404459512734007,570.1,4.2,28.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30082794670829016,1,-4.290732371418836,662.1,4.2,18.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3012595426380605,7,-4.24785731495199,529.5,6.0,17.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30228927025709484,0,-4.166465245716594,621.6,5.1,18.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001078376796799,4,-4.4348415462534945,720.1,5.2,28.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30009438538327476,4,-4.438302610268314,679.7,5.1,30.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000739234045452,2,-4.434655020077884,697.0,7.6,40.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30026585263234146,5,-4.359110141976818,496.8,7.9,32.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000424838637766,0,-4.442398660695648,628.9,7.2,35.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000328549858118,2,-4.442682016725465,740.2,7.5,23.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30141508243951326,6,-4.2241920384335145,655.8,10.0,44.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3022082089747859,2,-4.249887066994049,661.7,8.1,34.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000506110720533,3,-4.440431204678606,553.4,9.5,48.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003710181754406,4,-4.441672249140769,459.4,8.9,40.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.300022564009798,2,-4.445095640075566,588.1,9.6,40.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000193920686287,2,-4.445829225464625,506.4,8.3,42.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000405039248691,0,-4.442874080153413,544.8,8.7,36.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000565908731523,7,-4.438967668496486,577.2,9.0,36.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002342504026686,2,-4.444895623473948,566.4,9.8,40.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30001958170378723,1,-4.445785514746424,602.2,8.7,26.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000235903263194,4,-4.444857185479869,523.7,8.6,34.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002479880150595,3,-4.444575741151294,533.4,9.2,45.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000156751341563,5,-4.446682047222085,541.7,9.6,43.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000222677089936,6,-4.44516438459708,519.4,8.7,48.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000143273367536,2,-4.446989376190071,589.8,8.6,44.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000647665491567,2,-4.436946087735585,564.0,8.8,49.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003800290485105,0,-4.441457034011359,501.8,8.9,49.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003031205629516,4,-4.443282949210767,574.9,8.3,47.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000168560023954,3,-4.446411934729863,584.8,8.4,43.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30004536180930974,7,-4.441704903057481,524.0,9.4,49.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000197679119329,0,-4.445742575504527,560.1,9.2,49.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002103545344017,3,-4.445449801485392,519.2,9.1,49.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002104342039543,6,-4.445447958661718,564.0,9.6,49.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000274017521051,2,-4.443967144712319,551.7,9.0,48.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002140675179073,2,-4.44536388238866,588.9,9.3,45.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000216136151197,4,-4.44531598321647,541.3,8.6,43.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000225908729412,5,-4.4450894053944126,577.0,8.8,35.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000604843038451,1,-4.438007849290308,570.6,8.6,42.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30001932222089184,0,-4.445845320510822,589.1,8.9,39.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002378144514974,1,-4.444812723125897,571.8,8.7,32.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30001787347782033,1,-4.446178568256673,591.0,8.1,27.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002051618871256,6,-4.445569841129318,542.2,8.8,32.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000182816020517,6,-4.446084803275007,589.5,8.2,36.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000146277432718,4,-4.446920966274138,570.6,8.3,32.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000172972018098,3,-4.446310811515701,549.0,8.3,29.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002381689481533,7,-4.44480447404753,605.7,8.4,25.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30001874248627297,3,-4.4459788090656165,596.7,8.2,34.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000157947511519,4,-4.446654722066229,583.6,8.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30001676702246616,7,-4.446432316006962,577.3,8.1,28.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.30001499537644166,7,-4.446837176904086,569.4,8.1,34.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000160341383826,1,-4.446600012643198,587.4,8.0,30.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000151583959842,2,-4.446799997547574,607.7,8.1,34.0
