Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,9.390594256121968e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,de96c77a,6.2432875822737754,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.000783249500061e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,de96c77a,6.2432875822737754,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0253007535010209e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,de96c77a,6.2432875822737754,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0282870397272533e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,de96c77a,6.2432875822737754,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0301844212875419e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,de96c77a,6.2432875822737754,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,3.0074379801035354e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,443debbb,6.353905426560246,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,2.978367247696467e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,443debbb,6.353905426560246,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,3.0188100625182513e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,443debbb,6.353905426560246,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,3.0213862486080067e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,443debbb,6.353905426560246,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,3.0082156782217543e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,443debbb,6.353905426560246,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,9.884573948544283e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,913477d2,6.450049605631976,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,9.619151996190704e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,913477d2,6.450049605631976,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,1.0329913958022644e-15,14.333443568071056,0.3173583393656131,4.735013479570192e-17,913477d2,6.450049605631976,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,1.0385227510492472e-15,14.333443568071056,0.3173583393656131,4.735013479570192e-17,913477d2,6.450049605631976,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,1.034013264959034e-15,14.333443568071056,0.3173583393656131,4.735013479570192e-17,913477d2,6.450049605631976,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.603162914016966e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,9a027562,6.623696013173857,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.5401838754484188e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,9a027562,6.623696013173857,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.6101740615905546e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,9a027562,6.623696013173857,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.628846289588625e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,9a027562,6.623696013173857,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.6507618389671308e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,9a027562,6.623696013173857,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,5.103865693503038e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,ebe0ead2,6.714472788165204,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,4.846788576246656e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,ebe0ead2,6.714472788165204,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,5.4653583305512296e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,ebe0ead2,6.714472788165204,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,5.496307303356938e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,ebe0ead2,6.714472788165204,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,5.625595001782334e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,ebe0ead2,6.714472788165204,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,7.978072884758434e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,6a75331f,6.8512976560437675,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,8.042349699799081e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,6a75331f,6.8512976560437675,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,8.100048444861763e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,6a75331f,6.8512976560437675,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,8.068519268522474e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,6a75331f,6.8512976560437675,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,8.343160025337112e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,6a75331f,6.8512976560437675,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.2230865692630519e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,69fcd8e6,7.182610610714826,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.2210828703986212e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,69fcd8e6,7.182610610714826,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.21478273457105e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,69fcd8e6,7.182610610714826,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.2191793681945793e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,69fcd8e6,7.182610610714826,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.3263401490015599e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,69fcd8e6,7.182610610714826,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,2.0843949548022348e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,afa81fb4,7.424801267018358,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,2.1340159167157717e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,afa81fb4,7.424801267018358,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,2.1729655921435826e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,afa81fb4,7.424801267018358,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,2.1458536701380648e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,afa81fb4,7.424801267018358,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,2.5366514009049534e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,afa81fb4,7.424801267018358,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857535853204841,5.836745824758983,0.22135050281543167,2.3623023702053894e-14,13.762360262046164,0.30406797689705134,1.0299995728931932e-15,b8d43817,6.193062117920763,718.8,4.1,30.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857535853204841,5.836745824758983,0.22135050281543167,2.339632455231092e-14,13.762360262046164,0.30406797689705134,1.0299995728931932e-15,b8d43817,6.193062117920763,718.8,4.1,30.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857535853204841,5.836745824758983,0.22135050281543167,2.1890597608242225e-14,13.762360262046164,0.30406797689705134,1.0299995728931932e-15,b8d43817,6.193062117920763,718.8,4.1,30.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857535853204841,5.836745824758983,0.22135050281543167,2.3073926873814087e-14,13.762360262046164,0.30406797689705134,1.0299995728931932e-15,b8d43817,6.193062117920763,718.8,4.1,30.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857535853204841,5.836745824758983,0.22135050281543167,1.8841013408916986e-14,13.762360262046164,0.30406797689705134,1.0299995728931932e-15,b8d43817,6.193062117920763,718.8,4.1,30.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3706111482083718,4.4822662390754955,0.4191881021467858,6.510015329119833e-15,14.089661038923733,0.31224825487136704,2.981259165732096e-16,c2345bad,6.340347467515677,485.2,4.1,31.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3706111482083718,4.4822662390754955,0.4191881021467858,6.191078631236251e-15,14.089661038923733,0.31224825487136704,2.981259165732096e-16,c2345bad,6.340347467515677,485.2,4.1,31.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3706111482083718,4.4822662390754955,0.4191881021467858,6.465147920163172e-15,14.089661038923733,0.31224825487136704,2.981259165732096e-16,c2345bad,6.340347467515677,485.2,4.1,31.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3706111482083718,4.4822662390754955,0.4191881021467858,6.413057227778355e-15,14.089661038923733,0.31224825487136704,2.981259165732096e-16,c2345bad,6.340347467515677,485.2,4.1,31.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3706111482083718,4.4822662390754955,0.4191881021467858,6.3217241967182816e-15,14.089661038923733,0.31224825487136704,2.981259165732096e-16,c2345bad,6.340347467515677,485.2,4.1,31.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3700530047399129,6.408970304795611,0.017974510803784094,1.9112218333044082e-14,14.261381321058051,0.31472410655689664,8.800871279388588e-16,b679c40f,6.417621594476114,583.7,5.9,25.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3700530047399129,6.408970304795611,0.017974510803784094,1.8874456528283243e-14,14.261381321058051,0.31472410655689664,8.800871279388588e-16,b679c40f,6.417621594476114,583.7,5.9,25.3
