thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4,5.133369789869548,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39857572769163097,4.430756218391956,0.14147621432193458,2,4.952714743367313,530.0,5.0,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44952807741238343,5.130991468615252,0.5344909829770739,1,4.412636057550519,438.1,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4555834340207445,4.492182755202898,0.055031731935403005,2,4.384128017722484,581.0,6.1,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5069589434617098,3.425293230393117,0.44501634626528475,1,4.276114753574716,482.4,6.7,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5455000518380331,2.260806748616733,-0.16791042910508702,6,1.3851587146884086,242.4,6.7,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4418170157112303,1.1118232748099528,-0.02919518441614133,3,-0.8801914089086118,78.4,6.9,41.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5001920636249108,1.786652533635151,0.14871292653436918,3,-1.6550781768763536,71.3,8.4,39.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4863704267561506,1.2021661935567085,0.22061537430067668,7,-1.4750461872208824,181.7,7.4,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4499434792407754,2.5424240397975932,-0.33288129297661273,1,-0.9886099467319052,177.6,10.0,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5086027313933696,0.936027507138214,-0.49903348254086066,2,-1.1150730204629946,265.7,9.7,24.9
