Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.008743258931313e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,8719f53e,6.544156334206839,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,9.055546370433452e-15,15.961356912699626,0.34910589764356525,6.433074042129119e-16,8719f53e,6.544156334206839,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,8.063796117031271e-15,15.961356912699626,0.34910589764356525,6.433074042129119e-16,8719f53e,6.544156334206839,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,1.0492364000450432e-14,15.961356912699626,0.34910589764356525,6.433074042129119e-16,8719f53e,6.544156334206839,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3227230278543127,4.408358411743686,0.05893827390431716,9.952626891669465e-15,15.961356912699626,0.34910589764356525,6.433074042129119e-16,8719f53e,6.544156334206839,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,3.831079896348263e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,4e36b18a,6.117630762550519,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,3.9271606644047614e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,4e36b18a,6.117630762550519,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,3.058817567696631e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,4e36b18a,6.117630762550519,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,3.1573594608308557e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,4e36b18a,6.117630762550519,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35302214566258555,5.355441434348963,0.084702647239985,3.542910966098011e-15,14.921050640367124,0.3278307806531444,2.6126272105984274e-16,4e36b18a,6.117630762550519,672.7,6.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,7.107479529459615e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,2dc013b4,5.688328686071661,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,5.721316809459283e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,2dc013b4,5.688328686071661,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4.308945343378303e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,2dc013b4,5.688328686071661,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,5.5709929845671675e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,2dc013b4,5.688328686071661,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,8.825316918558681e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,2dc013b4,5.688328686071661,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,1.6319532768580714e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,27906520,6.76481893217228,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,1.1533049536850582e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,27906520,6.76481893217228,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,1.423421147834758e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,27906520,6.76481893217228,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,1.3143365502436292e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,27906520,6.76481893217228,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30644495025055096,5.644852884644427,-0.3080721873191723,1.5807618569900394e-14,16.499558371151934,0.36013783441714936,1.2137366127877574e-15,27906520,6.76481893217228,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,2.1423795046957135e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,4725d5eb,5.789113833088224,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,9.663301684656995e-16,14.119789836800548,0.3118604899246469,1.359035426223001e-16,4725d5eb,5.789113833088224,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,1.7997170203925255e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,4725d5eb,5.789113833088224,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,1.637228567261458e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,4725d5eb,5.789113833088224,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,2.0136384500313825e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,4725d5eb,5.789113833088224,540.4,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,6.379110903997422e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,49bdd14b,5.876711862909133,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,3.732158812895845e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,49bdd14b,5.876711862909133,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,5.041475469854132e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,49bdd14b,5.876711862909133,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,6.877951853650277e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,49bdd14b,5.876711862909133,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,4.669127090843158,0.7636620179603737,6.528627868972772e-16,14.333443568071056,0.3173583393656131,4.735013479570192e-17,49bdd14b,5.876711862909133,526.1,5.1,36.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,1.2578513167000628e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,09829271,6.034923034225069,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,1.1317561682099896e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,09829271,6.034923034225069,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,1.220031003005283e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,09829271,6.034923034225069,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,1.5425254726098604e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,09829271,6.034923034225069,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.318174456762061e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,09829271,6.034923034225069,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,3.775340426142932e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,f080ca14,6.242293419950988,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,2.902673557171409e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,f080ca14,6.242293419950988,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,5.30978412697964e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,f080ca14,6.242293419950988,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,4.729304096575416e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,f080ca14,6.242293419950988,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.603476631560471,-0.5230174582818803,6.239381836677836e-15,15.225105902319491,0.33517596592021276,4.067323930313064e-16,f080ca14,6.242293419950988,483.5,6.2,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3779317637680831,4.276172925110745,-0.23096800702405296,4.344071984051239e-15,14.029978243516766,0.30957960816122126,2.57435448731369e-16,9a9a2504,5.752291079841871,394.0,4.0,30.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3779317637680831,4.276172925110745,-0.23096800702405296,2.8750962766125406e-15,14.029978243516766,0.30957960816122126,2.57435448731369e-16,9a9a2504,5.752291079841871,394.0,4.0,30.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3779317637680831,4.276172925110745,-0.23096800702405296,3.1611286902020813e-15,14.029978243516766,0.30957960816122126,2.57435448731369e-16,9a9a2504,5.752291079841871,394.0,4.0,30.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3779317637680831,4.276172925110745,-0.23096800702405296,3.5182648935353172e-15,14.029978243516766,0.30957960816122126,2.57435448731369e-16,9a9a2504,5.752291079841871,394.0,4.0,30.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3779317637680831,4.276172925110745,-0.23096800702405296,5.108134280544495e-15,14.029978243516766,0.30957960816122126,2.57435448731369e-16,9a9a2504,5.752291079841871,394.0,4.0,30.7
