Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.0793629447009074,15.840062038589853,0.3171967839214216,0.1395311372288113,9af73732,0.003979972898686235,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.1251589023279833,15.840062038589853,0.3171967839214216,0.1395311372288113,9af73732,0.003979972898686235,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.1123449480865584,15.840062038589853,0.3171967839214216,0.1395311372288113,9af73732,0.003979972898686235,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.096454042832098,15.840062038589853,0.3171967839214216,0.1395311372288113,9af73732,0.003979972898686235,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.11353713193069,15.840062038589853,0.3171967839214216,0.1395311372288113,9af73732,0.003979972898686235,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.136168506250872,15.821993567039728,0.31892604876171304,0.14272196288088357,c93cf3fc,-0.0529743339190607,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.1320171182768783,15.821993567039728,0.31892604876171304,0.14272196288088357,c93cf3fc,-0.0529743339190607,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.173308700072844,15.821993567039728,0.31892604876171304,0.14272196288088357,c93cf3fc,-0.0529743339190607,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.1958406284655627,15.821993567039728,0.31892604876171304,0.14272196288088357,c93cf3fc,-0.0529743339190607,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.211666459925969,15.821993567039728,0.31892604876171304,0.14272196288088357,c93cf3fc,-0.0529743339190607,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,3.554213594098959,16.447248307172206,0.3300453125570725,0.16456070359545602,7af6d635,-0.3304447150469212,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,3.5757753739560245,16.447248307172206,0.3300453125570725,0.16456070359545602,7af6d635,-0.3304447150469212,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,3.560961555459893,16.447248307172206,0.3300453125570725,0.16456070359545602,7af6d635,-0.3304447150469212,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,3.563259495587265,16.447248307172206,0.3300453125570725,0.16456070359545602,7af6d635,-0.3304447150469212,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,3.563701039514847,16.447248307172206,0.3300453125570725,0.16456070359545602,7af6d635,-0.3304447150469212,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.66969837962979,16.709857624917333,0.33464135343625706,0.1752928280247659,d9dbca36,-0.47349943268341965,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.708551243893347,16.709857624917333,0.33464135343625706,0.1752928280247659,d9dbca36,-0.47349943268341965,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.6950758370637047,16.709857624917333,0.33464135343625706,0.1752928280247659,d9dbca36,-0.47349943268341965,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.683136592620955,16.709857624917333,0.33464135343625706,0.1752928280247659,d9dbca36,-0.47349943268341965,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.755280815561826,16.709857624917333,0.33464135343625706,0.1752928280247659,d9dbca36,-0.47349943268341965,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.8476243928784646,17.145019316942903,0.3401296172706692,0.18762551896567947,5d35102d,-0.6178809248751151,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.894310961058919,17.145019316942903,0.3401296172706692,0.18762551896567947,5d35102d,-0.6178809248751151,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.7926805820882787,17.145019316942903,0.3401296172706692,0.18762551896567947,5d35102d,-0.6178809248751151,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.9153720779922847,17.145019316942903,0.3401296172706692,0.18762551896567947,5d35102d,-0.6178809248751151,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,4.004694261839536,17.145019316942903,0.3401296172706692,0.18762551896567947,5d35102d,-0.6178809248751151,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,3.7093935647914713,17.048206750067788,0.33844217449348213,0.18242278352011126,f3cbe6fd,-0.5439563073317228,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,3.793739764232843,17.048206750067788,0.33844217449348213,0.18242278352011126,f3cbe6fd,-0.5439563073317228,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,3.511975813506239,17.048206750067788,0.33844217449348213,0.18242278352011126,f3cbe6fd,-0.5439563073317228,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,3.776046916332493,17.048206750067788,0.33844217449348213,0.18242278352011126,f3cbe6fd,-0.5439563073317228,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,3.4278471166851996,17.048206750067788,0.33844217449348213,0.18242278352011126,f3cbe6fd,-0.5439563073317228,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.696265224019886,23.994427732574298,0.40887996067810534,0.2554822725035518,3e23c098,-0.7440344726742358,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.767217211086167,23.994427732574298,0.40887996067810534,0.2554822725035518,3e23c098,-0.7440344726742358,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.7611592983837445,23.994427732574298,0.40887996067810534,0.2554822725035518,3e23c098,-0.7440344726742358,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.753872132960993,23.994427732574298,0.40887996067810534,0.2554822725035518,3e23c098,-0.7440344726742358,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,5.172769881107655,23.994427732574298,0.40887996067810534,0.2554822725035518,3e23c098,-0.7440344726742358,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,5.309558175274704,25.930760962159994,0.42945108192855336,0.31008534519864667,76897f50,-1.3818367240529934,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,5.400188520723398,25.930760962159994,0.42945108192855336,0.31008534519864667,76897f50,-1.3818367240529934,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,5.302976892435545,25.930760962159994,0.42945108192855336,0.31008534519864667,76897f50,-1.3818367240529934,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,5.38514048281914,25.930760962159994,0.42945108192855336,0.31008534519864667,76897f50,-1.3818367240529934,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,6.086236411448447,25.930760962159994,0.42945108192855336,0.31008534519864667,76897f50,-1.3818367240529934,468.6,4.1,28.3
