thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4,1.3873972405052775,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39857572769163097,4.430756218391956,0.14147621432193458,2,1.3385715522614325,530.0,5.0,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44952807741238343,5.130991468615252,0.5344909829770739,1,1.1926043398785182,438.1,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4555834340207445,4.492182755202898,0.055031731935403005,2,1.1848994642493171,581.0,6.1,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5069589434617098,3.425293230393117,0.44501634626528475,1,1.1557066901553241,482.4,6.7,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5455000518380331,2.260806748616733,-0.16791042910508702,6,-1.064864045630999,242.4,6.7,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.47043503645036333,3.8055136618004797,0.26731833108050007,7,-3.821667887420194,161.2,6.9,42.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.465756208806572,2.9884335029242215,0.1816582061059684,3,-4.230743943279472,152.8,5.3,38.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5230793487928892,5.576267333000226,-0.5981317859020784,1,-3.0589831294268737,58.2,6.0,44.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5614177246266014,4.900116327431224,-0.5986606780053936,4,-3.5586314480868646,53.6,5.7,40.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5411949755854184,6.716401909805506,-1.1754903165554,2,-3.0972982103241335,69.5,7.1,33.3
