thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,6,6.483777154711035,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.41520059892527555,7,6.1604046395745,593.0,4.6,30.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.4533069673801331,2,5.93432714281884,476.5,5.4,36.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.47843265148496594,4,5.725647692448425,421.7,8.4,36.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5019778021026202,5,5.758152253651181,491.8,4.8,25.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.589435241131024,4,4.742139585164852,474.3,5.9,16.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5993323625561223,6,4.7109656463968355,76.8,4.1,32.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5967328473138365,3,4.035969447148037,65.0,0.6,19.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5923033865554986,3,4.742139585164852,91.7,4.2,30.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5600004508997731,6,4.237406685216643,56.0,2.5,39.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5853311598574831,0,4.331497483273302,61.4,3.9,41.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5561032700943247,1,3.812566387059697,51.3,3.0,45.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5999892507892737,2,4.742139585164852,180.9,0.5,46.7
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5980887618996173,2,4.742139585164852,427.9,5.3,48.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.531309067363727,0,3.6936676462789264,50.8,0.3,47.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5211710032709699,1,3.723403882636593,50.3,0.6,42.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5956271967873255,2,4.742139585164852,114.6,0.6,40.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.566612193379759,6,3.7691906112708065,50.5,0.1,47.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5426138422822906,0,3.6863302308042645,50.6,0.6,48.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5294034246305724,6,3.7033622404305047,50.0,0.6,50.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5519568484350252,2,3.6534405015286793,50.7,0.7,44.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5479637072512911,0,3.6027745977720063,50.4,0.3,49.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5548739938993164,4,3.641256241060244,50.0,0.3,49.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.585730278179972,5,3.5720637311626047,54.6,0.1,48.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5887012453424996,5,3.1538366948941174,52.0,0.0,47.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5961759680452973,0,3.0269289914192528,50.8,0.5,49.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5949692320487745,0,3.0541401281444713,50.0,0.0,49.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5996139924702135,6,2.996932205403748,50.6,0.5,49.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5999918503731565,7,3.0190150856457922,50.7,1.4,49.8
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5966775341627322,1,3.0126760315897045,50.6,2.5,46.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5895532526130856,7,3.085262563992868,50.1,1.9,46.4
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5994438890554403,3,3.0761759958124384,50.1,0.8,49.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5986759248782727,2,3.0103346048809603,50.7,0.3,42.9
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5994052760499657,3,3.058240432201896,50.0,0.5,44.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5918806570071871,0,3.0565996385313046,50.0,0.3,40.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5996843990388656,1,3.054140129413455,50.0,0.0,47.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5999918857030058,6,3.0380134550825715,50.9,0.0,46.1
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5997151589497169,3,3.01269951175346,50.7,0.6,47.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.125,0.5980234900713342,6,3.0229732078557654,50.8,0.0,50.0
