thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4,5.965808134172718,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39857572769163097,4.430756218391956,0.14147621432193458,2,5.755857674724176,530.0,5.0,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44952807741238343,5.130991468615252,0.5344909829770739,1,5.128198661477631,438.1,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4555834340207445,4.492182755202898,0.055031731935403005,2,5.0950676962720785,581.0,6.1,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5069589434617098,3.425293230393117,0.44501634626528475,1,4.969538767667916,482.4,6.7,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5455000518380331,2.260806748616733,-0.16791042910508702,6,1.9296082169816107,242.4,6.7,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4418170157112303,1.1118232748099528,-0.02919518441614133,3,-0.7963636556792201,78.4,6.9,41.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5001920636249108,1.786652533635151,0.14871292653436918,3,-1.49745168384051,71.3,8.4,39.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4863704267561506,1.2021661935567085,0.22061537430067668,7,-1.2760073726905294,181.7,7.4,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4213127281457739,1.2162698656628648,-0.6881341834055065,1,-0.9099354069102601,188.1,9.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.48139780233853546,1.1016356448933804,-0.09897055207802596,0,-1.4778777622060406,202.7,9.4,48.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5241770532529076,0.7422215629298506,-0.3054456250168536,4,-1.0866541547618793,333.8,9.7,40.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3576338005488521,1.1959398745335839,-1.3892747619311276,3,-0.6254958853234625,202.6,7.7,43.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410894026092841,1.2318252765835083,-0.8692216458997134,7,-0.7466713722259168,54.4,9.7,44.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4104727044485425,0.7031060040234018,-0.8106145633234723,1,-0.7530843585276104,310.4,7.1,43.4
