Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.037283879322373,15.840062038589853,0.3171967839214216,0.1395311372288113,af25855c,4.661651168690209,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,2.8946285834570786,15.840062038589853,0.3171967839214216,0.1395311372288113,af25855c,4.661651168690209,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.0399501701340266,15.840062038589853,0.3171967839214216,0.1395311372288113,af25855c,4.661651168690209,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.0452809739062334,15.840062038589853,0.3171967839214216,0.1395311372288113,af25855c,4.661651168690209,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,3.0392871046150085,15.840062038589853,0.3171967839214216,0.1395311372288113,af25855c,4.661651168690209,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,2.9388454126776775,15.821993567039728,0.31892604876171304,0.14272196288088357,ae8b704b,4.616133872245293,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.0214833349273498,15.821993567039728,0.31892604876171304,0.14272196288088357,ae8b704b,4.616133872245293,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,2.8158923908401374,15.821993567039728,0.31892604876171304,0.14272196288088357,ae8b704b,4.616133872245293,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.041393833064776,15.821993567039728,0.31892604876171304,0.14272196288088357,ae8b704b,4.616133872245293,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,3.021803633514091,15.821993567039728,0.31892604876171304,0.14272196288088357,ae8b704b,4.616133872245293,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.5397697214119366,16.709857624917333,0.33464135343625706,0.1752928280247659,db3c577c,4.580429113669748,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.565242358989767,16.709857624917333,0.33464135343625706,0.1752928280247659,db3c577c,4.580429113669748,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.5722058583013685,16.709857624917333,0.33464135343625706,0.1752928280247659,db3c577c,4.580429113669748,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.5678028754505067,16.709857624917333,0.33464135343625706,0.1752928280247659,db3c577c,4.580429113669748,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,3.588280069866898,16.709857624917333,0.33464135343625706,0.1752928280247659,db3c577c,4.580429113669748,518.7,3.8,29.2
