thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,4,4.994630065819018,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.39857572769163097,4.430756218391956,0.14147621432193458,2,4.818857588141169,530.0,5.0,28.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.44952807741238343,5.130991468615252,0.5344909829770739,1,4.293375623562667,438.1,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4555834340207445,4.492182755202898,0.055031731935403005,2,4.265638071297552,581.0,6.1,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5069589434617098,3.425293230393117,0.44501634626528475,1,4.1605440845591835,482.4,6.7,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5455000518380331,2.260806748616733,-0.16791042910508702,6,1.2944171309728747,242.4,6.7,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4418170157112303,1.1118232748099528,-0.02919518441614133,3,-0.8941627011135104,78.4,6.9,41.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5001920636249108,1.786652533635151,0.14871292653436918,3,-1.681349259048994,71.3,8.4,39.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4863704267561506,1.2021661935567085,0.22061537430067668,7,-1.5082193229759413,181.7,7.4,37.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4499434792407754,2.5424240397975932,-0.33288129297661273,1,-1.1381351073039871,177.6,10.0,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5086027313933696,0.936027507138214,-0.49903348254086066,2,-1.1544800803815938,265.7,9.7,24.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5625477950105584,1.3435952478319524,-0.2171215261409376,5,-2.1442484837977687,57.4,7.7,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.36322213449075,3.4853870414389125,-1.5133485460054596,7,-0.8396343530078582,131.6,9.2,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5165191857151218,0.3703097228297805,-0.8257744949811302,0,-0.806525103567477,115.2,7.4,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4959637491860178,0.018877303476887576,-0.9485035031471624,7,-0.9916668761566062,50.0,8.4,44.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.47714672827254256,2.866980603903727,-0.8612578236935885,5,-1.2335460476902211,257.4,3.1,32.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.5555879800100079,1.079448750693762,-0.19091907088187265,7,-1.8109005221655166,97.7,3.1,38.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4575467489094797,1.415778329971264,-1.470298388562194,7,-0.8904028776696584,64.8,5.9,43.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.46721087156869,0.43243632183448144,-1.1841391810623758,5,-0.9133238625253047,56.4,7.3,47.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4700330381203819,2.207732632188927,-0.12479175696117695,5,-1.3615229442951284,52.0,6.0,44.5
