Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0020939065364569e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,8f53d02c,6.93698620252642,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0014982027786148e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,8f53d02c,6.93698620252642,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0015034251710784e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,8f53d02c,6.93698620252642,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,9.999547649781468e-15,13.873972405052845,0.30707540604561534,4.579026981474345e-16,8f53d02c,6.93698620252642,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,5.712427207745229,0.01858102168102027,1.0034551839634777e-14,13.873972405052845,0.30707540604561534,4.579026981474345e-16,8f53d02c,6.93698620252642,515.5,5.0,29.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.602866772303694e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,cd9e20b3,7.359662236859843,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.598792020253894e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,cd9e20b3,7.359662236859843,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.6149601351477664e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,cd9e20b3,7.359662236859843,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.595421060571681e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,cd9e20b3,7.359662236859843,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35592980273127495,6.334859698026049,-0.02729323152919938,2.6067477030700767e-15,14.719324473719684,0.3243506854273064,1.2546472371990006e-16,cd9e20b3,7.359662236859843,698.3,4.7,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3737915995838591,4.36842310708894,-0.0019462203355875562,2.581019657755155e-15,14.119789836800548,0.3118604899246469,1.359035426223001e-16,36c62710,7.059894918400274,540.4,4.9,31.0
