thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.12430793285028109,0.34243713298260603,0,9.58387391411679,567.8,4.7,25.2
0.26080290830908875,0.22254184987779652,U10,MN8014,8.012556446840915,7.963779779886805,CPG,CPG,0.10527207512450887,0.3428922720014571,7,8.088269119888997,523.4,4.5,25.2
0.27391809203134143,0.2049202433941254,U10,MN8014,5.958038271297344,4.128421839504749,SSPG,SSPG,0.11268909236618936,0.32812934286371565,3,5.944207508045838,645.5,2.7,26.5
0.27539477144512015,0.2089499642997436,U10,MN8014,8.816212600940847,6.836874099724209,CPG,CPG,0.12575204219935687,0.30770747889021377,3,0.0678522521327132,753.5,2.5,28.6
0.26852595491095843,0.23642239597538983,U10,MN8014,4.184542647184756,4.3289124288419325,CPG,CPG,0.09801859926613282,0.3363197543508562,7,7.735633894524249,737.9,1.5,21.6
0.241649583850509,0.18140495221383918,U10,MN8014,12.938293121447899,4.25915736980096,WPG,CPG,0.11198259711049768,0.30049405837848486,2,11.185937750321356,701.4,1.2,27.7
0.25430857166164966,0.19044906366085473,U12,MN8014,4.003724602765617,9.616312699416575,CPG,CPG,0.09487547124315887,0.3016162697604619,1,9.301312754317063,632.4,0.1,21.6
0.21796525247380702,0.16492171851907586,U10,U12,4.651866255264677,4.634159454191745,CPG,SSPG,0.11535493671323101,0.339782858792391,4,6.459742880061907,600.4,1.0,16.5
0.20429684311500362,0.2028247297532741,U10,MN8014,4.00651758980293,4.0039474548238685,CPG,SSPG,0.1135448956713838,0.3362268319476189,7,3.4704680749396886,665.5,2.1,24.9
0.20136049578947077,0.17916936981290138,U10,U12,4.478522469345619,4.527340542718685,CPG,CPG,0.08211791381595195,0.34863956703486004,4,9.386554556141174,694.8,2.6,13.3
0.21474520206982367,0.1931533422911675,U10,MN8014,6.212456024322206,4.941772521959912,CPG,CPG,0.0957502498139326,0.31660150952101235,4,5.6111584778968515,699.2,2.3,19.4
0.21815172942235989,0.21519612193907123,U10,MN8014,5.046935684095422,4.116404482344283,SSPG,SSPG,0.08950578739369418,0.3045422443419204,5,4.7519683140623865,614.0,1.6,21.5
0.20273138018683118,0.1845057958415036,U10,MN8014,4.518443250160982,4.821406857545437,CPG,SSPG,0.08008833804266331,0.3313383289356891,3,4.569065198937137,718.9,1.4,20.0
0.19630443726400668,0.15487360728452937,U10,MN8014,4.000753093079714,4.1508481566735655,CPG,SSPG,0.08357726082082298,0.33982515023041254,4,3.860917682786478,597.3,0.7,17.0
