thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,MN8014,U12,13.611213770622978,4.9773123228996905,CPG,SSPG,0.125,0.3845417302846151,2,0.18644917332064637,468.6,4.1,28.3
0.297,0.302,MN8014,MN8014,16.726464002878295,5.322471999826692,WPG,CPG,0.125,0.3650281473905072,4,-5.280286837047347,650.4,4.3,26.0
0.297,0.302,MN8014,MN8014,16.995245032017724,8.42977104912613,WPG,CPG,0.125,0.35471784241499504,7,-3.931572236239095,560.8,5.6,27.8
0.297,0.302,MN8014,MN8014,25.858802257167596,4.98582246522102,WPG,SSPG,0.125,0.36576213602658025,5,-4.3479667274416265,566.4,5.2,30.1
0.297,0.302,MN8014,MN8014,20.585112997598323,5.494677334188153,WPG,SSPG,0.125,0.4006208055387569,7,-6.806886970127945,655.2,4.6,30.6
0.297,0.302,MN8014,MN8014,25.04247416813028,6.661695919679525,WPG,CPG,0.125,0.3870266405660311,4,-7.664088358922854,622.4,3.4,32.5
0.297,0.302,MN8014,MN8014,29.546061762516274,8.405987108589375,WPG,CPG,0.125,0.38276186477452884,7,-6.522809346448028,488.3,4.6,31.2
0.297,0.302,MN8014,MN8014,31.267364048969906,6.205052897701323,WPG,CPG,0.125,0.4071088645130735,4,-7.7154254276170136,524.2,3.9,31.6
0.297,0.302,MN8014,MN8014,36.34288702643949,4.004583968029123,WPG,SSPG,0.125,0.3835823786501251,0,-6.650400437032722,511.1,3.0,39.0
0.297,0.302,MN8014,MN8014,23.374631537983134,5.107092527615615,WPG,SSPG,0.125,0.37745791649185834,0,-6.208962219899071,575.9,4.2,33.5
0.297,0.302,MN8014,MN8014,33.56845829216647,4.282683351120769,WPG,CPG,0.125,0.4103471352540732,6,-8.648086749002154,615.6,4.6,29.2
0.297,0.302,MN8014,MN8014,35.44870063389118,5.215956538043685,WPG,SSPG,0.125,0.39514212648725094,3,-8.45200564077544,606.3,3.8,31.2
0.297,0.302,MN8014,MN8014,36.63361931623158,4.473030750480336,WPG,SSPG,0.125,0.4099033000495801,2,-9.464697468651785,564.2,3.7,28.8
0.297,0.302,MN8014,MN8014,36.460189635668186,6.285673120807858,WPG,SSPG,0.125,0.42723133606217556,3,-8.053866630690266,586.2,4.6,23.9
0.297,0.302,MN8014,MN8014,32.46116563223255,4.168281302882428,WPG,SSPG,0.125,0.40649558424938037,1,-8.748936800334757,590.8,5.0,27.3
0.297,0.302,MN8014,MN8014,35.68663156808137,7.320516334544632,WPG,SSPG,0.125,0.4153047457255391,3,-8.578892980542307,599.6,5.2,25.5
0.297,0.302,MN8014,MN8014,30.495617912258613,4.812504384315018,WPG,SSPG,0.125,0.41359154941592385,5,-7.974242748130919,590.6,5.0,25.5
0.297,0.302,MN8014,MN8014,34.86273601205973,4.845824931921949,WPG,SSPG,0.125,0.40428972542105973,3,-8.676212032341589,642.9,5.5,21.8
0.297,0.302,MN8014,MN8014,36.349346387288136,6.00711923459231,WPG,SSPG,0.125,0.4106982328552773,4,-9.876713224373887,661.5,4.9,23.6
