thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U12,MN8014,11.990492766545854,11.509867222310254,WPG,CPG,0.125,0.340824409365001,5,-23.566286581271825,672.7,6.1,32.0
0.297,0.302,U12,MN8014,19.14550347731718,7.101489596075693,WPG,CPG,0.125,0.3630242660861388,4,-38.909536444821846,664.7,5.0,37.4
0.297,0.302,U12,MN8014,21.598416701574266,19.043998748373827,WPG,WPG,0.125,0.31140510301939905,1,-43.2422109907561,789.5,3.7,36.7
0.297,0.302,U12,MN8014,22.956142181198373,15.076675846730797,WPG,WPG,0.125,0.3492321045849712,3,-51.15169702309516,864.4,4.6,34.4
0.297,0.302,U12,MN8014,22.222853529615918,14.257321892904109,WPG,WPG,0.125,0.3585386126409768,3,-46.520490578946855,915.0,5.2,27.6
0.297,0.302,U12,MN8014,34.80329164915417,17.601962763622613,WPG,WPG,0.125,0.36471059344798085,0,-66.2394247732214,832.2,3.8,25.9
0.297,0.302,U12,U12,34.50878546534742,13.2456490970278,WPG,WPG,0.125,0.35346284315842924,5,-59.83477693664551,841.6,4.8,37.2
0.297,0.302,U12,MN8014,39.36297958427612,12.712855183701201,WPG,WPG,0.125,0.36896263314014677,1,-64.50133972832374,950.7,4.5,37.8
0.297,0.302,U12,MN8014,36.90025155214133,19.932307572018942,WPG,WPG,0.125,0.334340630681646,1,-61.35418805287969,908.2,4.0,39.5
0.297,0.302,U12,MN8014,42.696514759093006,21.829256669542012,WPG,WPG,0.125,0.38838682720623674,0,-72.48785628515051,999.5,3.8,39.9
0.297,0.302,U12,MN8014,42.72729034776681,13.52009260304292,WPG,CPG,0.125,0.400969512661482,3,-76.41873803010171,990.6,2.9,38.5
0.297,0.302,U12,MN8014,43.400244781074626,13.449861301260206,WPG,WPG,0.125,0.38971734735693075,3,-77.74785356328051,982.3,3.3,37.8
0.297,0.302,U12,MN8014,46.84270882949703,18.61461914649069,WPG,WPG,0.125,0.36419851121457525,5,-68.82467381214383,991.6,1.5,45.6
0.297,0.302,U12,MN8014,44.913832630211246,20.554594989689225,WPG,WPG,0.125,0.38472048387042324,3,-66.71919278076402,990.7,4.0,39.6
