thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,best_cost,ac1,ac2,ac3
0.25025516633412326,0.2737813059828765,MN8014,VT8020,7.608550657008344,4.463102590733637,CPG,CPG,0.0992640611514653,0.3072048638694103,5.789378548371921,-0.589921041161717,5,4.028407179587294,417.3,5.9,29.2
0.26688358383436117,0.26750768749832465,MN8014,MN8014,13.146651599909898,4.176105657188179,CPG,SSPG,0.09351505276910423,0.30293359895275573,5.929094352883456,-0.656900969892697,6,5.7541876673364545,350.4,5.8,29.4
0.26790834056258456,0.2425523572757996,VT8020,MN8014,13.94291388331201,4.491404043059867,CPG,SSPG,0.10927161088725826,0.3292054810812451,5.087776905044906,-0.293348941466143,7,5.079557843820218,288.4,4.3,30.5
0.2755345395297878,0.22679838306572023,MN8014,MN8014,7.318119425864602,6.022989678304486,SSPG,SSPG,0.08427496889314606,0.31010063946003175,5.816283314029813,-1.0043788665100288,5,3.112930876156776,338.5,4.2,32.6
0.26016596759899957,0.24273006616560266,MN8014,MN8014,4.419736025770434,4.00483331736338,SSPG,SSPG,0.08529860745580789,0.3005176666529895,7.459806465699968,-0.858637738979891,2,5.644585134823489,280.2,1.9,30.8
0.2567470422428294,0.21633359826176662,U12,MN8014,4.490728637527341,4.008303756839417,CPG,SSPG,0.08359865283974638,0.3007536834550393,7.181229469774375,-0.10335294707218012,7,3.734105672374322,435.3,3.6,34.2
0.2708350030895488,0.24051552903460138,MN8014,MN8014,6.792760137504272,4.83964537277997,CPG,SSPG,0.07656636951765988,0.3031836265441963,6.763559621377119,-0.591767204673415,7,4.133119208095436,420.3,3.9,26.9
0.27511718243103944,0.24254441311928815,U12,MN8014,4.0165805196536715,4.093497157909154,CPG,SSPG,0.07510691604231279,0.3081791345417458,8.355621251027605,-0.12065808993071458,4,4.060709107506587,286.4,4.5,27.4
0.2815709600692303,0.2546715856713659,MN8014,MN8014,7.12346922875916,4.314290406149247,CPG,CPG,0.07999354815366458,0.3104014343879012,7.9777679681944065,-0.2760254026466966,6,3.247255194986372,300.0,4.5,24.3
0.2692175814379046,0.24016084427877,MN8014,MN8014,12.092363610741844,4.000156399710328,CPG,SSPG,0.08178547048688489,0.30591706887577996,7.612899966869312,-0.44161550472890654,5,4.306903547057088,248.0,2.1,22.8
0.2686483191599728,0.2724608169372169,MN8014,U12,12.683182416927643,4.873263350959227,CPG,CPG,0.08214528460926322,0.3563438361297541,7.015069009341609,-0.5151947509621435,7,2.542739984008386,122.5,2.2,22.4
0.2867889680515263,0.2846058445349955,MN8014,MN8014,10.034426058214054,4.115585818025335,CPG,SSPG,0.06788578530166688,0.32832952610388444,6.71050487082831,-0.8039459360592913,5,2.6821098464891078,187.2,3.1,24.3
0.2523197344045597,0.271068677567714,U12,MN8014,6.525710851429848,6.014103242949277,SSPG,SSPG,0.06982135084778349,0.33488538867896256,5.417265760715527,-0.5219578200524719,4,1.9458873546605466,136.2,4.0,22.2
0.2733833750897188,0.24362725305999006,U12,U12,6.46797960284828,5.095572825300206,SSPG,SSPG,0.06648176617568635,0.4120396273202743,4.995584064406794,-0.41524225441778984,6,2.0311880292009103,159.0,4.1,25.0
0.26649208686446885,0.2522243386862328,MN8014,MN8014,6.308536172112133,10.046806736696137,SSPG,CPG,0.05086596897831337,0.47604403564646613,6.144790718038887,-0.03675328856830751,5,1.5057812024885764,63.5,2.6,28.0
0.28327408469331516,0.25197371505426946,MN8014,MN8014,11.4039984373673,7.891693273247678,CPG,CPG,0.06348908545320849,0.4458892835167605,5.48515523358109,-0.38334448773639473,4,2.28545415702413,190.7,4.1,21.9
0.28051677334771985,0.2777259680846508,MN8014,U12,4.5028088073842785,7.311673106538847,SSPG,SSPG,0.05292724970837184,0.5159185071371688,6.260364368903831,-0.5868713312005908,0,3.3519884172777843,209.7,2.7,21.9
0.25665313375753485,0.25070613938588343,U12,MN8014,4.831940545474912,8.468608101869497,SSPG,CPG,0.06069826033821331,0.49506178378834864,8.557511042279947,-0.6209823494329664,7,2.1472644241339442,60.5,1.6,25.4
0.2822640269942195,0.2583274313407285,MN8014,MN8014,8.383312309989353,10.188226032998614,CPG,CPG,0.05153754877646226,0.47865627673714256,7.052085681036236,-0.37931085166610323,3,0.9624346776644388,70.8,0.4,14.4
0.2674736870566198,0.27716166291395306,U12,U12,25.815920464597212,6.831840525415269,WPG,SSPG,0.051785898188071444,0.5195438905345031,6.327322261200983,-0.19612580444043326,7,1.6637455094241353,75.0,0.7,19.2
0.27888360022161296,0.2761327131577834,U12,U10,19.18008778061612,7.845066728620669,WPG,CPG,0.051143574049698035,0.5210701748550225,6.502143054954853,-0.40482211846563665,4,2.0945629426224657,142.2,0.1,14.6
0.28802719965574763,0.302792818725826,MN8014,MN8014,13.519465160682259,8.762607554952176,CPG,CPG,0.059517329237056604,0.5217460452304732,5.9480315513261175,-0.12477249285630387,6,2.315505612008706,78.0,1.4,17.1
0.27025765290017306,0.2643752264260792,MN8014,U12,15.485707095194488,4.972547132843368,CPG,SSPG,0.057520846136612985,0.5375540470605185,9.970799364611441,-0.49363432042657185,1,1.4826749484705497,50.1,0.8,20.0
0.27421119419316975,0.23472641643904008,VT8020,U12,4.359923123996647,5.706613690353587,SSPG,SSPG,0.05000018872991867,0.5647079022756523,9.04340909433888,-0.1611625611621268,2,1.5641407698078567,73.3,1.0,20.7
0.2716797656591246,0.26044504119558637,VT8020,U12,28.116791936647928,17.752386234008007,WPG,CPG,0.060579998687653895,0.5739630751301887,9.88064393027456,0.4362057380991238,0,1.6781583218733354,76.6,0.0,21.7
0.28010117871995976,0.27696158572416274,MN8014,U12,11.91239209056719,5.108938028033819,CPG,SSPG,0.06760725461412356,0.585288520607707,9.44586479824115,0.005252740847456305,5,2.0430366261032016,60.6,1.0,28.0
0.27089632842572997,0.2498457532541144,VT8020,MN8014,31.356568797396427,11.995821309584988,WPG,CPG,0.050031570678132783,0.5891817528544471,7.0455054483654465,0.3339781463115934,4,1.5616679118367216,138.6,0.2,24.7
0.2712374988011771,0.24097404363657055,MN8014,MN8014,32.06005005931042,10.724939131208117,WPG,CPG,0.05551674795001526,0.5748842817610942,8.384279233625826,0.5248669287243057,7,1.2458306470606118,96.2,0.2,24.5
0.25029648924095327,0.25848659636035576,MN8014,U12,16.27211145193647,4.646116095349337,CPG,SSPG,0.06871346428207992,0.5702092707311275,8.654163964622212,0.38405741427316875,4,1.1076784118377963,64.0,0.0,23.5
0.26194356351238995,0.2800249883556605,MN8014,U10,4.001537026904228,11.62193032088484,SSPG,CPG,0.07887096325551779,0.5183036554530038,7.589271607143279,0.601670986171198,5,1.130708911305373,52.0,0.7,19.2
0.28557463782390435,0.2620488158309567,MN8014,U10,11.360286007997349,17.767528699287855,CPG,WPG,0.08298052716180282,0.45573898370009325,9.85321268336762,0.6185232155369942,2,2.0929697147660016,81.0,1.0,22.6
0.25079948332352436,0.2760593604034105,MN8014,U10,4.0164848793994015,16.74751823309611,SSPG,CPG,0.06365130364761343,0.49262626679615285,9.212385730296596,0.2514647081589356,5,1.0758325140258003,51.1,1.6,23.4
0.23238030904871687,0.2639987025363346,VT8020,U10,11.370046072067154,4.250414849045205,CPG,CPG,0.05816399653329466,0.5927418752650306,9.270869523377877,0.10381283110153361,0,1.4849651973242937,54.7,1.6,15.9
0.20505398507449435,0.26160738346072876,VT8020,U10,8.15430400902495,9.345602656088902,CPG,CPG,0.05282139869569669,0.538304524260201,9.767502018315282,-0.047031742874158455,6,1.6098720815222445,50.9,0.0,20.6
0.24123164658105267,0.25247103011712113,MN8014,U10,10.058580441396925,5.608215193278133,CPG,CPG,0.07401747491267459,0.5860896601069102,9.034172421038177,0.14943233345071438,4,2.1618086166926727,62.8,0.1,10.1
0.20675279639941369,0.23688448045168103,MN8014,U10,4.785162130779952,9.328138581270753,SSPG,CPG,0.06041552760553706,0.5680098144377557,4.89664779750028,0.561390867902138,0,1.1410166275276619,91.5,0.1,15.0
0.20941574636383453,0.20611187964240701,VT8020,U10,7.008494436449901,4.097366116271619,SSPG,CPG,0.053511574350711126,0.5507317635188039,7.294888659827755,-0.5335990952884389,0,1.1122590926357026,56.2,0.9,13.5
0.18226985760703576,0.23587509753221075,MN8014,U10,4.021689565697799,4.466380350503442,SSPG,CPG,0.05000714657131511,0.46561923065518,7.3108441849577,0.13639982664960537,0,0.8833493682071716,53.0,2.2,13.0
0.16547578763721132,0.2573713682470948,MN8014,U10,10.431738123533922,4.00805136204393,CPG,CPG,0.050004963259419916,0.5255791519643908,9.02889846521023,-0.10342345534312991,3,1.677732497232066,50.0,0.7,11.6
0.23726430499507367,0.22083327501011915,MN8014,U10,18.48198659474366,10.912520033065611,WPG,CPG,0.05001797457865885,0.4950571023063177,7.713304122457497,0.10437123204653331,2,0.9813945471816385,63.7,0.3,13.0
0.18540394709011704,0.2063996456326106,MN8014,U8,21.07894154745325,4.332612798918613,WPG,CPG,0.050665662434744754,0.425379410707741,7.6988776333891416,0.07656657146066892,3,1.087965810930728,54.5,0.8,10.0
0.177345053619727,0.19985357251906977,MN8014,U10,29.992276048153748,11.701722417705085,WPG,CPG,0.050052590311276055,0.43062871405463693,7.439067811130181,-0.15743727983275924,2,0.8392088149405396,51.0,2.5,10.7
0.1836884824927212,0.2275557221393925,U12,U12,21.6086302007379,12.962880389081603,WPG,CPG,0.051303642744539954,0.4931659636046062,9.370130218439355,0.31716172848471547,4,0.8625895817538957,60.1,1.0,10.1
0.16656359170048607,0.21579942174511796,MN8014,U10,36.175196703001816,10.908589357403903,WPG,CPG,0.05165344709662975,0.4227094668804002,8.26203940469944,0.16649762629784504,0,0.6842645265929619,57.5,3.4,11.0
0.15686591626295576,0.1963280344368748,MN8014,U10,42.60535728850668,15.2542953232737,WPG,CPG,0.05837553309048377,0.3391371261578851,6.055282058913472,-0.07923246304367981,1,-3.85498844304627,86.9,2.1,10.4
0.16462973463816705,0.19251300211687827,U12,U10,31.84926127408415,11.285147589223214,WPG,CPG,0.06888527658702565,0.397578826116325,8.900663631371255,1.1172318457084485,5,-13.649213449527245,73.6,1.4,10.0
0.1533821948657819,0.1500029238046364,MN8014,U10,42.04005232792297,23.340724896360204,WPG,WPG,0.07843352601353988,0.41249183357371805,7.08651288657551,0.929450387031717,3,-11.277571055388615,107.0,2.6,10.0
