thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25882454973770086,0.2433825496947849,VT8020,U10,6.0,6.0,SSPG,SSPG,0.12430805912558492,0.34243707405094514,0,1.7146965302285957,560.4,6.6,26.4
0.28055737627696625,0.23212834823376233,VT8020,U10,6.0,6.0,SSPG,SSPG,0.10807638993722594,0.30569676880896185,2,1.1762770189662435,674.7,7.2,24.8
0.2915661328218495,0.26565849514856493,VT8020,U10,6.0,6.0,SSPG,SSPG,0.11360769597450847,0.3008451793303933,6,0.7440931520563954,823.9,7.8,26.1
0.2553727445897582,0.22657635286906755,VT8020,U10,6.0,6.0,SSPG,SSPG,0.12524217995666548,0.30124273517783184,6,0.9669100348187474,853.4,8.7,28.1
0.27820077351298145,0.22252992268880573,VT8020,U10,6.0,6.0,SSPG,SSPG,0.10127097695308145,0.3024840982311736,3,0.9248177739869892,811.4,6.6,29.9
0.25604176967686526,0.17897406928658863,VT8020,U10,6.0,6.0,SSPG,SSPG,0.09005033415453118,0.3175653794012153,3,1.0150207137602139,763.3,7.0,25.2
0.2472553592018938,0.19950833130729334,VT8020,U10,6.0,6.0,SSPG,SSPG,0.09024134075634031,0.30010491560231717,0,1.1395126898644103,732.7,8.3,22.7
0.261400292987373,0.1722612024557652,VT8020,U10,6.0,6.0,SSPG,SSPG,0.09257293686271989,0.3093252024841363,1,0.6153869268440366,687.8,7.4,20.4
0.26680919295446276,0.1888632540070629,VT8020,U10,6.0,6.0,SSPG,SSPG,0.07337515078603629,0.3078229620366967,5,0.6391960006182655,589.4,6.0,20.5
0.28123600597445236,0.21697582305598778,VT8020,U10,6.0,6.0,SSPG,SSPG,0.07559106168945971,0.31563100365652264,5,0.45652581484486054,617.6,6.6,25.7
0.2964427590018071,0.19786379831040202,VT8020,U10,6.0,6.0,SSPG,SSPG,0.0816734721767891,0.3234876558792864,0,0.2481037481152466,609.9,7.5,24.0
0.27639725753645866,0.15000004072776985,VT8020,U10,6.0,6.0,SSPG,SSPG,0.07479469031485504,0.34345427428353914,0,0.8416912637358871,551.3,7.0,21.3
0.28296388415631113,0.17832882145363546,VT8020,U10,6.0,6.0,SSPG,SSPG,0.08514821423577011,0.3335965837968766,5,0.5674701051470317,553.1,7.3,19.5
0.28416521812637985,0.17057316258221009,VT8020,U10,6.0,6.0,SSPG,SSPG,0.08343916225839063,0.3110523195852465,0,0.26353393524505364,553.0,6.0,18.9
0.2794567450989315,0.1501738270728684,VT8020,U10,6.0,6.0,SSPG,SSPG,0.06923585892683298,0.305528126770755,5,0.40078114064961756,387.5,6.1,23.1
0.28365264919686173,0.15169981492059317,VT8020,U10,6.0,6.0,SSPG,SSPG,0.0539664332061469,0.3436410685158331,5,0.7486496525034461,551.4,4.1,24.3
0.28522682502359165,0.18074181762065686,VT8020,U10,6.0,6.0,SSPG,SSPG,0.06952859368586513,0.3233117287887382,3,0.16910100651145754,499.3,4.3,25.5
0.28969436665214354,0.16052559507766642,VT8020,U10,6.0,6.0,SSPG,SSPG,0.05345800447345428,0.3339500850869616,1,0.4100534016804491,383.5,4.5,27.2
0.2935035517709229,0.15038232053050724,VT8020,U10,6.0,6.0,SSPG,SSPG,0.054879331957854535,0.3198707870945427,4,0.15710314797799363,419.7,3.7,28.6
