thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30068500770638734,7,3.125226838425582,704.3,2.3,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30094026609350993,7,3.139089185750636,492.1,5.5,10.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000063648683755,2,3.1139242269361134,567.0,4.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3034651588221656,7,3.1100369822628493,633.2,3.2,10.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000028462190242,2,3.1154586317598105,496.1,4.4,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001566383956864,0,3.10874121502456,483.2,4.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000634932550872,7,3.1061645427811073,608.5,5.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002458899617607,2,3.1050895117626713,593.5,5.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30012007295646115,1,3.1077292188378274,593.0,5.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001059590647882,3,3.1073387664548973,566.6,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002171649472026,1,3.105010152920947,511.2,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000398038622168,1,3.105509878424338,579.4,5.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30015924714316605,3,3.1105339511737906,458.9,5.3,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30006450274879193,4,3.1061924464075688,537.4,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000241362922174,7,3.1050770047753717,538.7,5.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000551089536306,3,3.1059328092848175,581.2,5.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002911698392665,2,3.105214609819249,564.6,5.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30012069010962333,1,3.1077462941512226,540.7,5.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204243258711,5,3.1049744545369,556.3,5.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002060147504084,2,3.1049793485695583,540.7,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002682319095847,0,3.105151237057552,508.5,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000293382023357,6,3.1052207216759866,520.4,5.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002063458672096,0,3.104980263333963,525.3,4.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002570549669527,7,3.105120357810036,507.2,5.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002090539830417,1,3.1049877449548005,507.1,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002422364035886,5,3.1050794179657006,523.2,4.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30005629818678675,0,3.1059656764338883,528.4,4.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30004701676995993,6,3.105709181371103,568.2,5.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000287444234594,7,3.105204316680021,531.7,5.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000258144047177,1,3.1051233666711755,485.5,5.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002895857366696,0,3.105210233241219,505.7,5.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000239249691765,6,3.1050711665030484,509.0,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003917456543355,1,3.105492490975732,502.2,5.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30007534580946127,4,3.1064921922403532,432.7,6.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002774898362533,7,3.1051768146849827,491.3,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001087326144422,0,3.1074154876408477,567.4,5.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30006485684168727,4,3.1062022340780167,581.6,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001446992719474,6,3.1084107153449803,552.8,5.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300022260600106,3,3.105025184854963,517.1,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30004208585167447,1,3.105572930500255,502.2,6.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002275765432673,5,3.1050389169577617,455.4,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002764924699277,7,3.105174059172622,444.3,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001247082344256,2,3.107857471483748,340.9,7.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000854994731755,1,3.1067729309363354,486.8,6.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002438238360624,3,3.1050838036110933,484.1,6.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000422378093387,5,3.1055771292130236,406.4,6.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000259902283965,2,3.105128224252151,385.6,7.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000239145261082,6,3.1050708779900567,454.1,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000331298670714,4,3.1053254797231222,532.8,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000892415029358,2,3.106876406649287,440.8,7.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000231956164546,3,3.1050510165610112,510.9,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003224762555386,2,3.1053011044782446,527.4,6.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000224445692551,4,3.1050302673603487,533.4,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300021138216547,0,3.1049941769566574,575.5,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000564962643407,0,3.1059711508206336,562.1,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000266114818223,0,3.105145388018249,572.8,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003218370884827,6,3.105299338543785,492.0,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30005698672206876,2,3.105984705972009,461.5,7.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000270185499386,7,3.105156634386541,485.3,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001139365492019,1,3.10755944726944,575.2,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003251023470967,6,3.1053083600308926,530.4,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30007052175408433,2,3.106358829042375,502.6,7.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30004200000099024,3,3.105570558381505,591.4,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000246675326394,7,3.105091681516559,536.3,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000351894805356,3,3.10538238483704,459.2,7.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3001902957363473,4,3.109673285325847,582.5,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000351828424843,7,3.105382201432965,525.9,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000638409695594,6,3.106174153974792,436.5,7.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000695497159484,5,3.106331957944647,522.5,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30006072591900246,3,3.106088052751095,568.0,6.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002875080498004,5,3.1052044929890967,567.4,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000440073999422,0,3.1056260252396988,612.4,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000493045596664,1,3.105772401393148,584.4,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000236683118452,0,3.1050640757800343,532.6,7.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000221814005984,3,3.1050229968164085,532.9,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000214052158151,6,3.1050015532795414,538.4,6.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000549484648457,3,3.1059283738657575,602.3,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000547516892329,0,3.1059229356064795,593.7,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000247759836436,0,3.1050946777317114,584.7,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000220187183478,2,3.1050185024102555,568.8,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000604696895504,7,3.1060809706736188,562.5,6.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30003682246420355,6,3.1054275031170633,554.0,6.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000275513441572,3,3.1051713543258246,562.3,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000368178784202,0,3.105427376414203,576.4,6.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300022467145554,6,3.105030891074922,634.5,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002249476913606,2,3.1050316542306655,596.2,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000208224091949,4,3.1049854522411007,598.7,6.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000247507117326,0,3.105093979535373,627.2,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002129962432195,7,3.1049986361279984,633.0,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000237712410215,0,3.1050669194234715,614.5,6.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000216844301827,1,3.1050092670795624,615.4,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000239907977911,0,3.105072985165123,643.5,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000305622670454,3,3.105254540482996,647.1,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002694331666546,0,3.1051545558596736,641.7,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002549690498337,5,3.1051145949389034,628.3,6.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000225391667698,5,3.1050328808028254,638.1,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020948677668,4,3.1049889406204647,617.9,6.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002146571276045,0,3.1050032246155426,623.5,6.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002078200573046,7,3.1049843360279703,646.6,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000205689732073,1,3.1049784506533986,634.7,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002178354431414,5,3.1050120052892716,654.5,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000207635390637,3,3.104983825855567,647.6,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000212582144502,7,3.104997492107641,657.5,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002483031994176,6,3.1050961789011025,650.1,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000213949120153,3,3.1050012686188233,642.3,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002166913473105,2,3.105008844514726,637.5,6.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020768138997,0,3.1049839529363066,661.5,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002066076099,1,3.104980986441202,661.0,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002149905510994,4,3.105004145757561,661.1,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000210864378105,0,3.104992746479763,663.7,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002044908573033,7,3.1049751385677498,650.4,6.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002072861728685,0,3.1049828610834345,671.5,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000209585229023,3,3.1049892126118483,665.2,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002112969349,3,3.1049939414925434,659.6,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002047526565856,4,3.104975861830423,661.1,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002084490625225,5,3.104986073760042,665.8,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000205653850225,2,3.1049783515239384,670.2,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000208773696577,4,3.1049869706161615,660.7,6.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002069358405375,4,3.1049818932324214,670.6,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002048762070316,7,3.1049762031584303,671.8,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002054942284767,0,3.1049779105429534,659.3,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002048679765714,7,3.1049761804205347,661.2,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002050405079517,7,3.104976657066362,667.5,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002043190081806,1,3.1049746638068765,667.6,6.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002044764248703,3,3.1049750986958156,673.3,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204695340386,5,3.1049757034852288,669.5,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002046265073745,6,3.1049755133228243,677.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204381320629,2,3.1049748359550615,679.8,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000205310358404,3,3.1049774025719126,674.4,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002045609600075,1,3.1049753322377174,675.6,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204443669839,0,3.1049750082047227,677.8,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204466321454,1,3.1049750707835275,670.8,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204337615289,3,3.104974715212033,673.6,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204978986312,5,3.104976487102861,676.1,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002043308284565,7,3.1049746964623592,672.9,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204424438102,7,3.1049749550740993,677.6,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042835670256,2,3.104974565895035,683.6,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002043820354596,6,3.1049748379299644,678.8,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204332041209,6,3.1049746998127685,681.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020439990237,3,3.1049748872900693,676.2,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002044613254836,1,3.1049750569812846,671.6,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204405585073,4,3.1049749029894893,680.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204417270712,0,3.1049749352728986,681.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042425669,2,3.104974452625645,688.7,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002037828580636,2,3.1143239122561392,686.2,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002032196582423,2,3.11432230584306,690.0,5.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204330832212,4,3.1049746964727154,679.8,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002044438913966,1,3.104975008816835,688.7,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204575374785,4,3.1049753720608693,676.7,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042719990735,0,3.1049745339367427,681.1,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204571027452,6,3.104975360050698,680.6,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002044787587123,7,3.1049751051434855,680.1,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204462506909,0,3.1049750602452653,682.0,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204261769212,2,3.104974505675132,684.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204363622478,5,3.10497478706111,683.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002043088539665,2,3.104974635754313,682.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002043500334485,1,3.1049747495193536,679.1,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204289467803,3,3.1049745821969412,684.3,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204260973211,1,3.1049745034760603,683.5,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002043558069297,6,3.104974765469309,681.4,5.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020425039995,7,3.104974474265752,683.1,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042896653786,1,3.1049745827426456,682.7,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020427989094,2,3.104974555739216,683.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204268505042,4,3.1049745242839317,684.8,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042592619577,3,3.104974498748383,683.7,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042425600534,5,3.1049744526067213,684.6,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204263594905,0,3.1049745107188462,683.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042493548636,3,3.1049744713784246,684.8,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204245321398,7,3.104974460235311,685.0,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042464525214,7,3.1049744633603065,684.5,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042437579957,0,3.104974455916253,684.5,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204244317869,0,3.1049744574629465,684.7,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204255651049,1,3.1049744887727218,683.5,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042632370834,2,3.1049745097302623,683.5,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204257219552,0,3.104974493105923,684.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020425419087,1,3.1049744847386567,684.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204247937958,5,3.1049744674641144,684.5,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042487243485,3,3.104974469636533,685.4,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204242645627,0,3.104974452843138,685.7,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204241951462,2,3.104974450925383,685.8,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204248618497,5,3.1049744693441377,686.3,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204242645369,4,3.104974452842454,685.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042554693176,2,3.1049744882705936,686.2,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204248216196,3,3.1049744682327587,685.3,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.300020424471594,7,3.1049744585626513,685.3,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204243370001,6,3.1049744548442924,685.9,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204242411637,5,3.1049744521966667,685.6,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30002042424338393,2,3.1049744522579426,685.2,5.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3000204241930461,6,3.1049744508674118,686.4,5.8,10.0
