Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.03006236727727776,9.130367771961673,0.2375856671243613,0.0795308152232877,943d43d4,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03472707145471638,9.55024234275833,0.24569449980746488,0.09684713841834214,9466b219,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03532593054646119,9.55024234275833,0.24569449980746488,0.09684713841834214,9466b219,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03525147482480031,9.55024234275833,0.24569449980746488,0.09684713841834214,9466b219,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03435315217021562,9.55024234275833,0.24569449980746488,0.09684713841834214,9466b219,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03482117437734815,9.55024234275833,0.24569449980746488,0.09684713841834214,9466b219,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03355461911978841,9.712556327106899,0.2492211873961095,0.10076354591528576,afe8b087,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03536973038052861,9.712556327106899,0.2492211873961095,0.10076354591528576,afe8b087,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03604180486689038,9.712556327106899,0.2492211873961095,0.10076354591528576,afe8b087,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.034221872897163975,9.712556327106899,0.2492211873961095,0.10076354591528576,afe8b087,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.036611481169527546,9.712556327106899,0.2492211873961095,0.10076354591528576,afe8b087,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03826411318649418,9.875112605079915,0.25205835245876484,0.11121054355067111,0968a089,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03841394284528955,9.875112605079915,0.25205835245876484,0.11121054355067111,0968a089,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.039098887920192144,9.875112605079915,0.25205835245876484,0.11121054355067111,0968a089,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03781587101659242,9.875112605079915,0.25205835245876484,0.11121054355067111,0968a089,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04006442141879542,9.875112605079915,0.25205835245876484,0.11121054355067111,0968a089,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.032079565633744464,9.823273997512143,0.25139573459744563,0.10309248807115956,8bb962ac,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.035234252932225985,9.823273997512143,0.25139573459744563,0.10309248807115956,8bb962ac,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03617998933403045,9.823273997512143,0.25139573459744563,0.10309248807115956,8bb962ac,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.035024179500741374,9.823273997512143,0.25139573459744563,0.10309248807115956,8bb962ac,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03788682168735863,9.823273997512143,0.25139573459744563,0.10309248807115956,8bb962ac,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.03679499206994514,10.32463540445039,0.2598037961747982,0.1226884823989837,afbac5ba,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04238053397420474,10.32463540445039,0.2598037961747982,0.1226884823989837,afbac5ba,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.042157107015257704,10.32463540445039,0.2598037961747982,0.1226884823989837,afbac5ba,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.041098026914072924,10.32463540445039,0.2598037961747982,0.1226884823989837,afbac5ba,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04491804022970382,10.32463540445039,0.2598037961747982,0.1226884823989837,afbac5ba,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39551964646269133,0.020695744974775485,8.642827471480292,0.22700251196020363,0.05791186754671148,e9da7126,523.1,4.2,34.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39551964646269133,0.022790206205752343,8.642827471480292,0.22700251196020363,0.05791186754671148,e9da7126,523.1,4.2,34.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39551964646269133,0.022821736263445556,8.642827471480292,0.22700251196020363,0.05791186754671148,e9da7126,523.1,4.2,34.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39551964646269133,0.022889432318339935,8.642827471480292,0.22700251196020363,0.05791186754671148,e9da7126,523.1,4.2,34.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39551964646269133,0.02303515537717696,8.642827471480292,0.22700251196020363,0.05791186754671148,e9da7126,523.1,4.2,34.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39993040343318964,0.021269926669730134,8.809249085250066,0.22776442586590842,0.0587623064230994,831cf571,568.4,4.1,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39993040343318964,0.022802841668384265,8.809249085250066,0.22776442586590842,0.0587623064230994,831cf571,568.4,4.1,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39993040343318964,0.0228286026606093,8.809249085250066,0.22776442586590842,0.0587623064230994,831cf571,568.4,4.1,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39993040343318964,0.022930714367420245,8.809249085250066,0.22776442586590842,0.0587623064230994,831cf571,568.4,4.1,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.39993040343318964,0.022998831416939442,8.809249085250066,0.22776442586590842,0.0587623064230994,831cf571,568.4,4.1,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3890125715162636,0.023716580517762962,8.762261663599705,0.2289945712422773,0.06859381212875058,f9d8fb53,739.7,3.8,34.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3890125715162636,0.026257557913301685,8.762261663599705,0.2289945712422773,0.06859381212875058,f9d8fb53,739.7,3.8,34.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3890125715162636,0.027087530754338788,8.762261663599705,0.2289945712422773,0.06859381212875058,f9d8fb53,739.7,3.8,34.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3890125715162636,0.027069509467620937,8.762261663599705,0.2289945712422773,0.06859381212875058,f9d8fb53,739.7,3.8,34.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3890125715162636,0.027188215190871657,8.762261663599705,0.2289945712422773,0.06859381212875058,f9d8fb53,739.7,3.8,34.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4048686063716428,0.018124926964986823,8.486034784970103,0.21972081659305717,0.05020797465573061,9d2b97f8,585.9,4.4,38.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4048686063716428,0.01905029367149244,8.486034784970103,0.21972081659305717,0.05020797465573061,9d2b97f8,585.9,4.4,38.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4048686063716428,0.019333878888045934,8.486034784970103,0.21972081659305717,0.05020797465573061,9d2b97f8,585.9,4.4,38.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4048686063716428,0.019481020089900113,8.486034784970103,0.21972081659305717,0.05020797465573061,9d2b97f8,585.9,4.4,38.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.4048686063716428,0.019716580186679107,8.486034784970103,0.21972081659305717,0.05020797465573061,9d2b97f8,585.9,4.4,38.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3512402857604864,0.034282992476678896,9.635118814150568,0.24771563439724528,0.102084033321569,94269772,663.9,5.9,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3512402857604864,0.03719469299188526,9.635118814150568,0.24771563439724528,0.102084033321569,94269772,663.9,5.9,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3512402857604864,0.03766316501064571,9.635118814150568,0.24771563439724528,0.102084033321569,94269772,663.9,5.9,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3512402857604864,0.03779111728620074,9.635118814150568,0.24771563439724528,0.102084033321569,94269772,663.9,5.9,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3512402857604864,0.038957300453751786,9.635118814150568,0.24771563439724528,0.102084033321569,94269772,663.9,5.9,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3554681464286995,0.030993667847612354,9.72105847946197,0.2477729049546097,0.09023487097951488,616c59a2,517.3,5.5,35.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3554681464286995,0.03242419449907429,9.72105847946197,0.2477729049546097,0.09023487097951488,616c59a2,517.3,5.5,35.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3554681464286995,0.03302079347005051,9.72105847946197,0.2477729049546097,0.09023487097951488,616c59a2,517.3,5.5,35.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3554681464286995,0.03314089321322906,9.72105847946197,0.2477729049546097,0.09023487097951488,616c59a2,517.3,5.5,35.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3554681464286995,0.03440779651802901,9.72105847946197,0.2477729049546097,0.09023487097951488,616c59a2,517.3,5.5,35.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3645112012869193,0.032546473972532367,9.44404955220505,0.24401751280341555,0.0913131144411118,f425f2d5,639.1,4.4,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3645112012869193,0.03044313153400769,9.44404955220505,0.24401751280341555,0.0913131144411118,f425f2d5,639.1,4.4,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3645112012869193,0.03368965622928734,9.44404955220505,0.24401751280341555,0.0913131144411118,f425f2d5,639.1,4.4,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3645112012869193,0.03382841482492046,9.44404955220505,0.24401751280341555,0.0913131144411118,f425f2d5,639.1,4.4,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3645112012869193,0.035263051197542805,9.44404955220505,0.24401751280341555,0.0913131144411118,f425f2d5,639.1,4.4,28.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3619594879824455,0.026169775416826187,9.56301454091833,0.2459311542166352,0.09189135103209271,0f9a21e2,639.5,4.2,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3619594879824455,0.032688610636548016,9.56301454091833,0.2459311542166352,0.09189135103209271,0f9a21e2,639.5,4.2,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3619594879824455,0.0330071015661201,9.56301454091833,0.2459311542166352,0.09189135103209271,0f9a21e2,639.5,4.2,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3619594879824455,0.03303234069819623,9.56301454091833,0.2459311542166352,0.09189135103209271,0f9a21e2,639.5,4.2,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3619594879824455,0.0362080412948486,9.56301454091833,0.2459311542166352,0.09189135103209271,0f9a21e2,639.5,4.2,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38007510400210465,0.031020310624737403,8.937915470084151,0.23466574946709917,0.08369501539105911,895cabf6,548.2,4.5,22.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38007510400210465,0.03104246121595376,8.937915470084151,0.23466574946709917,0.08369501539105911,895cabf6,548.2,4.5,22.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38007510400210465,0.03153341508588458,8.937915470084151,0.23466574946709917,0.08369501539105911,895cabf6,548.2,4.5,22.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38007510400210465,0.03204829724330979,8.937915470084151,0.23466574946709917,0.08369501539105911,895cabf6,548.2,4.5,22.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38007510400210465,0.031976680956191564,8.937915470084151,0.23466574946709917,0.08369501539105911,895cabf6,548.2,4.5,22.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42628622372679187,0.009429364391256766,9.393458315715007,0.227341509206381,0.029952830885589102,746e0feb,792.7,4.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42628622372679187,0.01127475483915217,9.393458315715007,0.227341509206381,0.029952830885589102,746e0feb,792.7,4.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42628622372679187,0.011875504088868467,9.393458315715007,0.227341509206381,0.029952830885589102,746e0feb,792.7,4.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42628622372679187,0.011983770078286228,9.393458315715007,0.227341509206381,0.029952830885589102,746e0feb,792.7,4.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.42628622372679187,0.011818936672927442,9.393458315715007,0.227341509206381,0.029952830885589102,746e0feb,792.7,4.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40928699610864083,0.02019898343974436,8.482844286072815,0.2206363911794333,0.05115615104462426,ac7844b1,604.4,4.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40928699610864083,0.01519420389900509,8.482844286072815,0.2206363911794333,0.05115615104462426,ac7844b1,604.4,4.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40928699610864083,0.020227157596614746,8.482844286072815,0.2206363911794333,0.05115615104462426,ac7844b1,604.4,4.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40928699610864083,0.020494081754663506,8.482844286072815,0.2206363911794333,0.05115615104462426,ac7844b1,604.4,4.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.40928699610864083,0.02048115483131048,8.482844286072815,0.2206363911794333,0.05115615104462426,ac7844b1,604.4,4.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38420145040838843,0.027639163273444425,8.83703756336288,0.23165332154425985,0.07696869326887705,0c3a625f,653.3,4.2,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38420145040838843,0.026817276163070062,8.83703756336288,0.23165332154425985,0.07696869326887705,0c3a625f,653.3,4.2,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38420145040838843,0.02900682001521405,8.83703756336288,0.23165332154425985,0.07696869326887705,0c3a625f,653.3,4.2,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38420145040838843,0.029242863255476554,8.83703756336288,0.23165332154425985,0.07696869326887705,0c3a625f,653.3,4.2,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38420145040838843,0.029376921361129738,8.83703756336288,0.23165332154425985,0.07696869326887705,0c3a625f,653.3,4.2,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37560782930978365,0.028957776824218476,9.167167758709189,0.23781414216861246,0.08069571182865695,64c7aad2,742.4,3.3,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37560782930978365,0.027033692752845118,9.167167758709189,0.23781414216861246,0.08069571182865695,64c7aad2,742.4,3.3,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37560782930978365,0.030337755212223715,9.167167758709189,0.23781414216861246,0.08069571182865695,64c7aad2,742.4,3.3,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37560782930978365,0.030560445842606684,9.167167758709189,0.23781414216861246,0.08069571182865695,64c7aad2,742.4,3.3,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37560782930978365,0.030803123293254162,9.167167758709189,0.23781414216861246,0.08069571182865695,64c7aad2,742.4,3.3,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36950721321760266,0.0268235277833093,9.295098175481057,0.23809700026676694,0.07461579744959135,b91bd5a9,656.5,2.1,42.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36950721321760266,0.02556917333849988,9.295098175481057,0.23809700026676694,0.07461579744959135,b91bd5a9,656.5,2.1,42.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36950721321760266,0.02765482075615595,9.295098175481057,0.23809700026676694,0.07461579744959135,b91bd5a9,656.5,2.1,42.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36950721321760266,0.027861516472108494,9.295098175481057,0.23809700026676694,0.07461579744959135,b91bd5a9,656.5,2.1,42.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36950721321760266,0.0282749165272858,9.295098175481057,0.23809700026676694,0.07461579744959135,b91bd5a9,656.5,2.1,42.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38028202824188323,0.025202033788122625,8.896464119389057,0.23249077422902295,0.0781295770447589,cc48d546,760.8,5.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38028202824188323,0.025237309654395138,8.896464119389057,0.23249077422902295,0.0781295770447589,cc48d546,760.8,5.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38028202824188323,0.02986542095419756,8.896464119389057,0.23249077422902295,0.0781295770447589,cc48d546,760.8,5.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38028202824188323,0.029974558381119294,8.896464119389057,0.23249077422902295,0.0781295770447589,cc48d546,760.8,5.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38028202824188323,0.030941085038352162,8.896464119389057,0.23249077422902295,0.0781295770447589,cc48d546,760.8,5.5,30.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3387434030592367,0.03292009159198921,10.038870218732487,0.254296368993583,0.10577236611421464,01d11c11,746.1,5.3,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3387434030592367,0.033125637346271754,10.038870218732487,0.254296368993583,0.10577236611421464,01d11c11,746.1,5.3,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3387434030592367,0.03673937984838844,10.038870218732487,0.254296368993583,0.10577236611421464,01d11c11,746.1,5.3,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3387434030592367,0.03669609648106195,10.038870218732487,0.254296368993583,0.10577236611421464,01d11c11,746.1,5.3,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3387434030592367,0.03997889303440233,10.038870218732487,0.254296368993583,0.10577236611421464,01d11c11,746.1,5.3,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857904621722695,0.02812885750586691,8.87081752375285,0.2313716144920951,0.07166801271237586,8e38ce15,895.5,4.8,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857904621722695,0.02776542251617367,8.87081752375285,0.2313716144920951,0.07166801271237586,8e38ce15,895.5,4.8,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857904621722695,0.027668924080331222,8.87081752375285,0.2313716144920951,0.07166801271237586,8e38ce15,895.5,4.8,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857904621722695,0.02752281912908751,8.87081752375285,0.2313716144920951,0.07166801271237586,8e38ce15,895.5,4.8,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3857904621722695,0.02764587414835485,8.87081752375285,0.2313716144920951,0.07166801271237586,8e38ce15,895.5,4.8,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38232220242077664,0.029020552025203452,8.981600074027574,0.2341731561588392,0.07615849638752954,96f9e420,684.4,6.2,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38232220242077664,0.02929289624015436,8.981600074027574,0.2341731561588392,0.07615849638752954,96f9e420,684.4,6.2,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38232220242077664,0.028979748501232534,8.981600074027574,0.2341731561588392,0.07615849638752954,96f9e420,684.4,6.2,30.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.38232220242077664,0.02926103708683337,8.981600074027574,0.2341731561588392,0.07615849638752954,96f9e420,684.4,6.2,30.3
