Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.02684837216449215,8.820251141338854,0.23046406544454476,0.0727981814175432,61314093,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.027538158458818997,8.820251141338854,0.23046406544454476,0.0727981814175432,61314093,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.027861282682762875,8.820251141338854,0.23046406544454476,0.0727981814175432,61314093,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.02819290238873508,8.820251141338854,0.23046406544454476,0.0727981814175432,61314093,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.028241054251120588,8.820251141338854,0.23046406544454476,0.0727981814175432,61314093,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.02772620073611755,9.130367771961673,0.2375856671243613,0.0795308152232877,6e20d511,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.031027954239302945,9.130367771961673,0.2375856671243613,0.0795308152232877,6e20d511,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.030931885825295418,9.130367771961673,0.2375856671243613,0.0795308152232877,6e20d511,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.03093036285793545,9.130367771961673,0.2375856671243613,0.0795308152232877,6e20d511,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.0310489243536924,9.130367771961673,0.2375856671243613,0.0795308152232877,6e20d511,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.032068849850462655,9.55024234275833,0.24569449980746488,0.09684713841834214,5452f9cb,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.0351865864845949,9.55024234275833,0.24569449980746488,0.09684713841834214,5452f9cb,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03499921119941821,9.55024234275833,0.24569449980746488,0.09684713841834214,5452f9cb,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03527031426441453,9.55024234275833,0.24569449980746488,0.09684713841834214,5452f9cb,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03612015642723397,9.55024234275833,0.24569449980746488,0.09684713841834214,5452f9cb,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.027057000637190833,9.38243560130796,0.24257150809424657,0.09148580993141359,00fb1fcc,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03349728443294994,9.38243560130796,0.24257150809424657,0.09148580993141359,00fb1fcc,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03345956105204472,9.38243560130796,0.24257150809424657,0.09148580993141359,00fb1fcc,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03370250507058574,9.38243560130796,0.24257150809424657,0.09148580993141359,00fb1fcc,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.0347450787106745,9.38243560130796,0.24257150809424657,0.09148580993141359,00fb1fcc,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03567408525082233,9.823273997512143,0.25139573459744563,0.10309248807115956,c7c0e99c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.034928107198191956,9.823273997512143,0.25139573459744563,0.10309248807115956,c7c0e99c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.036283459529610027,9.823273997512143,0.25139573459744563,0.10309248807115956,c7c0e99c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03641388549843189,9.823273997512143,0.25139573459744563,0.10309248807115956,c7c0e99c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03736188800095952,9.823273997512143,0.25139573459744563,0.10309248807115956,c7c0e99c,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.037921049535782306,9.875112605079915,0.25205835245876484,0.11121054355067111,c770b086,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03899278399931536,9.875112605079915,0.25205835245876484,0.11121054355067111,c770b086,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03858270876163448,9.875112605079915,0.25205835245876484,0.11121054355067111,c770b086,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03883782218967945,9.875112605079915,0.25205835245876484,0.11121054355067111,c770b086,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04022202723630919,9.875112605079915,0.25205835245876484,0.11121054355067111,c770b086,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.039820025240336634,10.32463540445039,0.2598037961747982,0.1226884823989837,d1c60088,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.041914732907532566,10.32463540445039,0.2598037961747982,0.1226884823989837,d1c60088,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.041024575825375,10.32463540445039,0.2598037961747982,0.1226884823989837,d1c60088,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04234980278837664,10.32463540445039,0.2598037961747982,0.1226884823989837,d1c60088,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04440386480222935,10.32463540445039,0.2598037961747982,0.1226884823989837,d1c60088,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.025610114860632797,9.712556327106899,0.2492211873961095,0.10076354591528576,ebabe005,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03582395008760474,9.712556327106899,0.2492211873961095,0.10076354591528576,ebabe005,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.035305056155947194,9.712556327106899,0.2492211873961095,0.10076354591528576,ebabe005,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03572109390041545,9.712556327106899,0.2492211873961095,0.10076354591528576,ebabe005,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03888116920772929,9.712556327106899,0.2492211873961095,0.10076354591528576,ebabe005,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.033727994781684645,9.331465817245775,0.24324797261133876,0.09685304954454484,8ece194d,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.036052893503715246,9.331465817245775,0.24324797261133876,0.09685304954454484,8ece194d,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03589720340656932,9.331465817245775,0.24324797261133876,0.09685304954454484,8ece194d,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03620293416614043,9.331465817245775,0.24324797261133876,0.09685304954454484,8ece194d,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3661143110767977,0.03595458962219442,9.331465817245775,0.24324797261133876,0.09685304954454484,8ece194d,493.2,4.8,21.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.033363252226630134,9.361243411065862,0.24331469522803992,0.09886121254482089,d83d2bcf,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.03635951806336434,9.361243411065862,0.24331469522803992,0.09886121254482089,d83d2bcf,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.03638788358916428,9.361243411065862,0.24331469522803992,0.09886121254482089,d83d2bcf,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.03649029311386793,9.361243411065862,0.24331469522803992,0.09886121254482089,d83d2bcf,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.36135729549397505,0.03646060395218008,9.361243411065862,0.24331469522803992,0.09886121254482089,d83d2bcf,464.8,3.8,23.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03315700561802827,9.902101187655651,0.252952434844308,0.10681551228920803,7c4117ce,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.0373935038939268,9.902101187655651,0.252952434844308,0.10681551228920803,7c4117ce,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.03808454883027629,9.902101187655651,0.252952434844308,0.10681551228920803,7c4117ce,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.038129469605409146,9.902101187655651,0.252952434844308,0.10681551228920803,7c4117ce,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3459561755136314,0.038762119995659705,9.902101187655651,0.252952434844308,0.10681551228920803,7c4117ce,541.2,5.3,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.03360939264529238,9.834944897741412,0.25134370057328653,0.10707562624040459,84b0ca23,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.037526273783893824,9.834944897741412,0.25134370057328653,0.10707562624040459,84b0ca23,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.037192237866117694,9.834944897741412,0.25134370057328653,0.10707562624040459,84b0ca23,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.03725969857104205,9.834944897741412,0.25134370057328653,0.10707562624040459,84b0ca23,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3444196137069925,0.0382493272792927,9.834944897741412,0.25134370057328653,0.10707562624040459,84b0ca23,408.2,3.7,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.04050053750414129,10.182736884188817,0.25948474934795923,0.13232182053861916,df7f07e3,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.044239807522836794,10.182736884188817,0.25948474934795923,0.13232182053861916,df7f07e3,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.045805760667100445,10.182736884188817,0.25948474934795923,0.13232182053861916,df7f07e3,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.04590611405308094,10.182736884188817,0.25948474934795923,0.13232182053861916,df7f07e3,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3261466410980626,0.047630129745161766,10.182736884188817,0.25948474934795923,0.13232182053861916,df7f07e3,538.1,3.5,19.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.0381271796271104,10.454179401640108,0.26223685038910594,0.12514882303539251,2fbd4106,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.04190444436650911,10.454179401640108,0.26223685038910594,0.12514882303539251,2fbd4106,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.0417153958060543,10.454179401640108,0.26223685038910594,0.12514882303539251,2fbd4106,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.04187601199758043,10.454179401640108,0.26223685038910594,0.12514882303539251,2fbd4106,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3178425693769557,0.043789001904484384,10.454179401640108,0.26223685038910594,0.12514882303539251,2fbd4106,498.8,3.8,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.03378887281015347,10.29353752650211,0.25969689342593855,0.1211077422998472,ad938186,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.041184652300535966,10.29353752650211,0.25969689342593855,0.1211077422998472,ad938186,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.04116321261625355,10.29353752650211,0.25969689342593855,0.1211077422998472,ad938186,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.04118531680679905,10.29353752650211,0.25969689342593855,0.1211077422998472,ad938186,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.32567756653686564,0.04329549341431591,10.29353752650211,0.25969689342593855,0.1211077422998472,ad938186,528.1,3.9,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.04134529216740758,10.781932211844284,0.2680535197697275,0.14053728803501958,b810ca61,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.046550685574399245,10.781932211844284,0.2680535197697275,0.14053728803501958,b810ca61,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.04593282004911825,10.781932211844284,0.2680535197697275,0.14053728803501958,b810ca61,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.046504429677892,10.781932211844284,0.2680535197697275,0.14053728803501958,b810ca61,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30051121372689865,0.04932309032666908,10.781932211844284,0.2680535197697275,0.14053728803501958,b810ca61,489.8,3.9,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.04087149395699687,10.429804196791526,0.26207554713255676,0.12880068543472037,630e63ee,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.04330900320940585,10.429804196791526,0.26207554713255676,0.12880068543472037,630e63ee,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.04388933257065373,10.429804196791526,0.26207554713255676,0.12880068543472037,630e63ee,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.043746658049661304,10.429804196791526,0.26207554713255676,0.12880068543472037,630e63ee,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31648811201135835,0.040925067855393196,10.429804196791526,0.26207554713255676,0.12880068543472037,630e63ee,370.6,4.3,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.04625821320198575,10.676078829319247,0.26778621351217213,0.1441352514781275,0323c12a,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.046427678742687044,10.676078829319247,0.26778621351217213,0.1441352514781275,0323c12a,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.045811729118768865,10.676078829319247,0.26778621351217213,0.1441352514781275,0323c12a,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.04436517111409453,10.676078829319247,0.26778621351217213,0.1441352514781275,0323c12a,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30835373874188665,0.04909683569057352,10.676078829319247,0.26778621351217213,0.1441352514781275,0323c12a,518.0,4.0,22.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.042826878900028134,10.77096439109755,0.26752189037635615,0.1385825854761164,a25a0890,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.043978765516856526,10.77096439109755,0.26752189037635615,0.1385825854761164,a25a0890,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.04509829498387864,10.77096439109755,0.26752189037635615,0.1385825854761164,a25a0890,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.041544868279114515,10.77096439109755,0.26752189037635615,0.1385825854761164,a25a0890,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3006603230433554,0.04689608345844713,10.77096439109755,0.26752189037635615,0.1385825854761164,a25a0890,578.7,4.0,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.038817392912652064,10.698637684670869,0.26724411600643827,0.13374281523501783,ba27f319,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.044020748343703016,10.698637684670869,0.26724411600643827,0.13374281523501783,ba27f319,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.043793673496271224,10.698637684670869,0.26724411600643827,0.13374281523501783,ba27f319,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.03949541673926197,10.698637684670869,0.26724411600643827,0.13374281523501783,ba27f319,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.31096984523344057,0.0448619990364342,10.698637684670869,0.26724411600643827,0.13374281523501783,ba27f319,636.7,3.2,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.050717998465772164,10.603831313186353,0.2690311634635185,0.17433158385016667,b2f3704e,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.057228776560507406,10.603831313186353,0.2690311634635185,0.17433158385016667,b2f3704e,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.05183643042697015,10.603831313186353,0.2690311634635185,0.17433158385016667,b2f3704e,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.056954900722941966,10.603831313186353,0.2690311634635185,0.17433158385016667,b2f3704e,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008544670409104,0.05880530749263683,10.603831313186353,0.2690311634635185,0.17433158385016667,b2f3704e,582.4,4.3,10.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.03874979752552018,10.725653502752035,0.26693491262044095,0.13439623166937842,83607ead,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.04460536165134085,10.725653502752035,0.26693491262044095,0.13439623166937842,83607ead,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.04227460983830096,10.725653502752035,0.26693491262044095,0.13439623166937842,83607ead,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.03925560362203975,10.725653502752035,0.26693491262044095,0.13439623166937842,83607ead,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3060402089783813,0.045863093665955645,10.725653502752035,0.26693491262044095,0.13439623166937842,83607ead,426.5,3.0,27.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.036679323796560075,10.715031073961816,0.2654435194331128,0.1218326325172864,60b8425b,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.03874167924356871,10.715031073961816,0.2654435194331128,0.1218326325172864,60b8425b,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.0378681233848461,10.715031073961816,0.2654435194331128,0.1218326325172864,60b8425b,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.03531916114375222,10.715031073961816,0.2654435194331128,0.1218326325172864,60b8425b,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3084274825033019,0.04179641864100664,10.715031073961816,0.2654435194331128,0.1218326325172864,60b8425b,662.4,4.8,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.040589959158349266,10.68823453479552,0.2661496216350715,0.13494318068925162,09fa339a,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.04480350777486619,10.68823453479552,0.2661496216350715,0.13494318068925162,09fa339a,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.038648323900174794,10.68823453479552,0.2661496216350715,0.13494318068925162,09fa339a,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.03498168984981172,10.68823453479552,0.2661496216350715,0.13494318068925162,09fa339a,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30496325147187275,0.04731044775548333,10.68823453479552,0.2661496216350715,0.13494318068925162,09fa339a,509.4,1.9,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.03816615823862572,9.550275426645378,0.24821617835629015,0.10651742114924846,ddaead29,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.03936419803969346,9.550275426645378,0.24821617835629015,0.10651742114924846,ddaead29,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.039408305791548755,9.550275426645378,0.24821617835629015,0.10651742114924846,ddaead29,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.03875757929773222,9.550275426645378,0.24821617835629015,0.10651742114924846,ddaead29,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.358874976252417,0.038331056913795354,9.550275426645378,0.24821617835629015,0.10651742114924846,ddaead29,671.0,2.0,18.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3675516787498146,0.030233263291796163,9.335568952116027,0.24209026640885975,0.09008265504920746,930c1851,433.2,7.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3675516787498146,0.031026652384046366,9.335568952116027,0.24209026640885975,0.09008265504920746,930c1851,433.2,7.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3675516787498146,0.033835692311313253,9.335568952116027,0.24209026640885975,0.09008265504920746,930c1851,433.2,7.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3675516787498146,0.03367461597672107,9.335568952116027,0.24209026640885975,0.09008265504920746,930c1851,433.2,7.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3675516787498146,0.033344318293545214,9.335568952116027,0.24209026640885975,0.09008265504920746,930c1851,433.2,7.3,27.2
