thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41213349084316797,3,4.520953226536693,790.1,3.1,29.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41172215893141173,2,4.509806048804263,836.4,3.0,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.411369973279046,6,4.4957661584475295,819.6,2.9,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41112432741613275,3,4.486157987894773,813.6,2.9,28.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4112823127553188,0,4.49239073402636,833.3,2.9,28.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41119241970575626,6,4.486950575287698,836.9,2.5,26.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109272455942769,0,4.477453015451543,852.8,2.7,27.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4110545807286431,7,4.483437217601557,824.2,2.9,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41101364743667945,4,4.481544793424453,833.9,2.8,28.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109503451780018,3,4.478415207221701,821.9,2.8,27.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109220480711445,7,4.477751971838647,833.0,2.8,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4110671768509953,3,4.483161268749473,832.2,3.0,28.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4111380554857278,7,4.485789436745454,838.2,2.8,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410941954328654,2,4.478369128038144,834.1,2.8,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109970240380076,4,4.480553862673358,842.6,2.8,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41090803333265713,0,4.476986043496758,842.6,2.7,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41097603505906827,4,4.479762277473382,830.6,2.8,27.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41105097111173616,7,4.482809525249308,833.3,2.8,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109957329697505,6,4.479991916279957,817.5,3.0,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41104388668691877,5,4.482545766714092,833.4,2.8,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41100166539868555,4,4.481338742693914,827.6,2.9,28.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41097665093635666,2,4.480167240060927,838.2,2.9,28.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41095335291393204,4,4.479166953875939,830.5,2.9,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109650934472205,4,4.479608973391525,834.8,2.9,27.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4109492602023237,4,4.478521343741923,843.3,2.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41095956348928625,6,4.478648242725857,846.7,2.8,27.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41089452427901857,6,4.476232794741467,847.9,2.7,27.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108929859187901,0,4.476174782915039,846.7,2.8,27.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108838983119301,5,4.475711033238389,850.0,2.8,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41089770092056915,7,4.475972739427982,862.6,2.7,27.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41091033249946923,1,4.476306863039388,860.8,2.7,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41090901549926423,1,4.4765192987676885,857.2,2.7,27.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41088074238884276,5,4.4752114799047575,861.7,2.7,26.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41087466894166574,6,4.475070666880007,873.7,2.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108651359879148,7,4.4743691567639985,863.7,2.6,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108711308272581,7,4.475071846894129,872.2,2.6,26.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108676603790197,5,4.474464759080368,866.4,2.6,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108519726845366,2,4.474234518030261,877.9,2.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108753187782607,2,4.4748817334234525,866.3,2.7,26.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108711133972385,2,4.474594147917942,868.4,2.6,26.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410862557178839,7,4.474622377835624,873.4,2.6,26.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41085284982854287,4,4.474132322017156,876.4,2.6,26.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41084385463931306,6,4.473538551990952,884.2,2.5,26.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108462779762175,3,4.473362995503741,887.1,2.5,26.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41083387335433225,5,4.472907150000106,890.9,2.5,26.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108302618077748,6,4.472642739097613,894.8,2.5,25.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41082981144425357,2,4.4727552088447515,888.8,2.5,26.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41083438631606484,1,4.47292813526985,893.4,2.5,26.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4108299302395174,1,4.47250221204243,902.0,2.5,25.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41081341428760776,3,4.471495048876001,910.5,2.4,25.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41078651509684827,5,4.469707326761823,928.5,2.3,24.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4107751057895745,5,4.464005813558214,956.8,2.1,24.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41072974847773064,7,4.461188758886306,976.7,2.0,23.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41064408594078194,6,4.456133915657071,999.6,1.6,21.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41055002223760384,3,4.451452050359132,967.5,1.3,19.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41040072735234484,5,4.438277352225961,855.8,0.5,15.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41038878456934286,0,4.436798470776623,828.9,0.3,15.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4103934120035518,4,4.436398315055375,841.7,0.4,14.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4103237716713713,2,4.425948623947638,731.3,0.1,12.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101691607046779,0,4.418576105835744,565.9,0.1,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41018657144644005,3,4.41942555032079,638.7,0.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4102914141041031,3,4.423345680946075,661.5,0.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101756598362273,1,4.418710850509578,629.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4102881373086558,6,4.423235820088495,678.8,0.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4102109675331966,7,4.4205009037015035,662.1,0.0,10.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101565675999991,4,4.4187877676965215,675.3,0.0,10.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41015832623409665,4,4.418099102358448,677.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101700613325956,1,4.418660073967813,638.8,0.0,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410139263319817,3,4.417484795014169,596.0,0.0,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101747842950328,3,4.4186884740794525,644.5,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101358039973386,7,4.4172121394548425,606.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101486434182434,3,4.417681813267639,595.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41016568570441103,6,4.418331044838739,617.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41014072029077525,4,4.41740810802096,625.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41014894947570296,2,4.417704816406901,612.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101365799322577,6,4.417258243659329,631.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101330595402336,4,4.417106483544451,601.5,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41014166224403836,7,4.4174410220246525,622.4,0.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41018388522596194,4,4.419340402595514,660.0,0.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101827963750842,2,4.419144179118325,653.5,0.0,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101396371655384,2,4.417700657924426,669.4,0.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101475073584041,3,4.417816154154188,631.8,0.0,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101527924099884,1,4.418178331079553,652.5,0.0,10.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101367732991338,0,4.417263367007034,628.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101410131533034,7,4.417584672899943,646.4,0.0,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013735527837214,5,4.417283979123122,627.2,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101347196717281,3,4.41719120530879,634.6,0.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410131896604634,1,4.417087289420556,636.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013904356326825,5,4.417359123514235,645.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410136435555773,7,4.417256321278554,636.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101400448760115,2,4.417393335232459,640.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101436188539749,3,4.417525177906406,639.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013658747370846,3,4.417254868980194,626.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101325613432439,2,4.417101193604505,620.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101415816934745,2,4.417439873089931,625.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013222286735085,1,4.417094187511418,628.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101317275395735,7,4.417071354483085,622.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013295547765644,3,4.417103096253394,602.2,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101393063947768,0,4.4173352909413115,596.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101346301514314,5,4.417174069140561,614.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013762197655035,1,4.417282997758535,611.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013709287993716,2,4.417260972836532,608.0,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013191150984246,4,4.417077231806724,621.0,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41012568425978013,0,4.565831176782526,609.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410132762111051,5,4.417101214772496,609.9,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101325690251223,6,4.417105890540138,627.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101323073551714,5,4.417097192027386,628.6,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101323534720092,7,4.417088223398011,613.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013304680573864,0,4.417113871418196,612.9,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101326958033221,1,4.417099231384413,610.6,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013336377963255,0,4.417128900796068,617.6,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013170266698856,3,4.417071601011086,624.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101323762836645,0,4.4170907263465695,615.5,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013308241538565,5,4.417116850566867,615.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013193688100424,2,4.417074866918229,616.2,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101324693686185,2,4.417095980645368,618.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101328466469479,3,4.417108564551248,616.0,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101318900791969,4,4.417070506823739,612.4,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101326840098392,6,4.41710155063925,614.6,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101317144139472,3,4.4170683162483915,618.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013201345970274,1,4.417077646043895,616.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101319106987201,7,4.417073686376609,615.9,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013166456833505,6,4.417065083923432,616.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013179551172757,4,4.417068988837274,615.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101316165682243,7,4.417065021855361,619.2,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013150020490735,0,4.417061107634547,619.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101316067435362,3,4.4170634847566745,617.5,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101313767492218,6,4.417057825558347,621.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101314241662065,1,4.417058830986955,620.6,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013144184676215,3,4.417059143975994,620.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101312809243031,2,4.417055708809878,623.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013130832651085,0,4.417056659045744,623.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013141695663746,2,4.417060354644162,623.2,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013139960552436,5,4.417059089112302,622.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013133795038664,5,4.417058518815768,624.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013117035247615,6,4.417053801427553,627.0,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101311508168307,3,4.417053626069809,627.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101310238619815,1,4.417050351188054,629.9,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101307586747068,5,4.417041934920981,632.0,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.410130715830577,6,4.417043165725824,636.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101307262171888,4,4.417041623282257,633.3,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41013084197678296,7,4.417044895377431,631.8,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101307209316635,3,4.417042528859139,634.9,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101306464246838,7,4.4170405154287256,636.0,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101307027045111,1,4.417043090815107,636.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101304851797575,7,4.417038030828295,641.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101303007528629,5,4.417032961829932,643.7,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101301732373569,2,4.417029871683392,646.1,0.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4101297055661899,7,4.417016883278475,652.5,0.0,10.0
