thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040113017975,6,1.4476543187218962,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040112654893,6,1.447654318709436,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504007099478,6,1.4476543172788563,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040081092046,2,1.4476543176255485,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040118608913,5,1.4476543189139066,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040066037727,3,1.4476543171085923,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040103871225,6,1.4476543184078112,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006991883,1,1.4476543172418754,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504010539869,0,1.4476543184602193,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040086726966,3,1.447654317819046,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040080016634,2,1.4476543175886476,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006956864,2,1.4476543172298129,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040068938723,1,1.4476543172081766,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040069481706,6,1.4476543172268221,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040063846624,6,1.4476543170333518,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040062037033,4,1.4476543169711733,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040065720553,0,1.4476543170977068,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040062113216,5,1.447654316973787,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006794043,1,1.4476543171739096,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040062845586,4,1.4476543169989335,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006363945,3,1.447654317026172,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006378295,5,1.4476543170311706,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006469935,5,1.4476543170625646,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040062232144,6,1.447654316977867,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006229253,2,1.447654316979961,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006455325,1,1.4476543170575595,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006315193,4,1.4476543170094562,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061505186,3,1.4476543169528877,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006178487,5,1.4476543169625369,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061681906,3,1.4476543169589444,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006301283,1,1.4476543170046743,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006370134,0,1.4476543170283103,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006167576,6,1.4476543169587746,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061507,4,1.4476543169529528,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061516133,3,1.447654316953298,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040062215446,5,1.4476543169772946,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006200634,6,1.4476543169701128,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006185359,1,1.4476543169648801,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006147915,7,1.4476543169520268,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061756796,1,1.4476543169615659,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061738994,0,1.4476543169609168,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061494933,2,1.4476543169525247,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061391494,1,1.4476543169490137,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061511914,3,1.447654316953129,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006153851,1,1.4476543169540281,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061459134,2,1.4476543169513179,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061394036,2,1.4476543169490832,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061354834,3,1.4476543169477483,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006133894,0,1.447654316947174,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006145772,1,1.447654316951259,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061313045,3,1.4476543169463356,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061385887,3,1.4476543169488025,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006144316,6,1.4476543169507534,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061317187,6,1.4476543169464542,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.389050400613696,3,1.447654316948268,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006139832,1,1.4476543169492193,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006133082,5,1.4476543169468727,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006132303,5,1.447654316946676,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006135683,0,1.4476543169478435,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006131696,0,1.447654316946417,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006135763,6,1.4476543169478728,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061312446,0,1.4476543169462996,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006134343,2,1.4476543169473126,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006131174,1,1.4476543169462446,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006132164,0,1.4476543169465765,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061332674,6,1.4476543169469922,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061320895,4,1.4476543169465936,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.38905040061321006,3,1.4476543169465421,50.6,10.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3890504006131169,4,1.447654316946274,50.6,10.0,10.0
Time taken (seconds)
2026-03-20 01:56:46
