thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.25882454973770086,0.24338256688294518,U12,VT8020,5.227718581336303,6.687874853286331,SSPG,CPG,0.12430793285028109,0.34243713298260603,0,10.760684435818515,567.8,4.7,25.2
0.2725989478154426,0.26360318073715383,U10,VT8020,5.827559859507261,5.967987559118298,SSPG,SSPG,0.10970345877549526,0.35407045761365313,4,6.748993997472717,675.2,2.2,28.3
0.26963303910353875,0.2259768041482697,U10,MN8014,4.138623915995175,4.390611291844942,CPG,SSPG,0.12403383850281496,0.3894234245652565,3,3.6316966438518277,520.2,2.3,25.6
0.25388948318937987,0.2376819434553749,U12,MN8014,4.345430686665801,4.8461218381232065,CPG,SSPG,0.11338842716820176,0.39628504271196463,7,8.09638399571352,697.3,3.6,20.6
0.2730863814393628,0.22637240494274133,U10,MN8014,7.038313562103162,7.838679840065691,SSPG,CPG,0.11399276622049434,0.41533298447015604,4,8.378502048053523,592.2,4.7,24.9
0.2782301000711618,0.2340493101009773,U10,MN8014,4.003798647000033,4.106057655818626,CPG,SSPG,0.12085659604483967,0.4133642501498773,5,2.9383662071916437,565.0,2.7,13.5
0.2689768382863152,0.22818579057516075,U10,MN8014,4.804950991778064,5.186766333942552,SSPG,SSPG,0.11788312742607425,0.3962394371044069,4,4.403954303783468,720.4,5.4,23.1
0.28483067971385134,0.21084076814829195,U10,MN8014,8.791003048524393,4.323825344119669,CPG,CPG,0.12268831793649279,0.3762185187196635,5,8.575965386488512,429.7,2.7,24.6
0.25803769544232874,0.21092500895990107,U8,MN8014,4.108889688784882,4.010353478708988,CPG,SSPG,0.12402532959108309,0.4229429912794366,6,3.097922736532397,457.9,5.0,27.2
0.2469973869294691,0.24597911369165262,U8,VT8020,5.278607987254306,4.9016123863555086,CPG,CPG,0.11000876976551446,0.4227768731328445,4,3.123066973608557,680.8,5.9,16.9
0.2554458000363052,0.24443405264361717,U8,MN8014,4.149838067799729,5.169595806237894,CPG,SSPG,0.11620580552549227,0.4167624765978104,2,3.273468014575437,769.4,5.4,18.9
0.24151114674250068,0.25491744268919525,U8,MN8014,5.17709560821962,4.3817596366989315,SSPG,SSPG,0.130624083058967,0.4206531756336175,3,3.629852078347683,709.4,5.1,10.1
