thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,push_duration,best_index,best_cost,ac1,ac2,ac3
0.20937364069441036,0.28320521140142585,U8,U10,16.57612573915825,27.42081076630464,WPG,WPG,0.14999115600604895,0.0853011861313953,7,-113.80959963110226,341.7,0.4,14.5
0.20477430194842455,0.27776672235338373,U8,U10,15.848372728575507,27.911095632793913,WPG,WPG,0.14985548659516051,0.08313246312440059,2,-106.59076889250366,350.1,0.1,15.4
0.20641789576971534,0.27984245965464694,U8,U10,16.125230030975676,26.927526170093774,WPG,WPG,0.14877880751958011,0.08537673873270346,4,-106.0300263988467,339.7,0.0,15.1
0.2058542735584621,0.26685131088905,U8,U10,16.222948209586185,28.449491846420166,WPG,WPG,0.14901450028696822,0.08419993216232627,4,-95.91921185809392,349.2,0.0,16.0
0.20956275795425408,0.2682547681379843,U8,U10,17.36591718628917,28.32098866243186,WPG,WPG,0.14983260177985175,0.08725789168855896,1,-112.44578689703522,343.0,0.0,16.6
0.20684199592470204,0.27060298216444545,U8,U10,17.95751028080111,29.812894772846544,WPG,WPG,0.14981192093973944,0.08602577912088732,1,-111.12182706543419,343.9,0.2,14.4
0.20899156384900508,0.2716827764340214,U8,U10,18.19175857378792,28.888183066885478,WPG,WPG,0.14999999836730948,0.0858224523130984,4,-106.74569767488777,342.6,0.3,14.1
0.20329885081086246,0.2692321816997042,U8,U10,18.05392752444266,29.915158930894805,WPG,WPG,0.1498638177510998,0.08249883782043718,6,-119.09682543759347,346.4,0.4,14.6
0.20857752630039558,0.27319933251143913,U8,U10,17.98850183714684,30.764073220595453,WPG,WPG,0.1497716631053984,0.08273928779607032,0,-111.44398253593033,342.4,0.4,15.9
0.20402525156902662,0.2691607762065854,U8,U10,18.285723287132654,30.176730671751212,WPG,WPG,0.14999443830143272,0.0806595518843054,0,-99.57968493276942,340.1,0.6,16.1
0.2072212622024071,0.27121530921704484,U8,U10,17.863782125356956,30.120681785715835,WPG,WPG,0.14933801949899383,0.0810374332844886,6,-99.24482582000394,348.7,0.1,15.8
0.20529752553522163,0.2709384820793072,U8,U10,17.522464098706863,30.709171070570765,WPG,WPG,0.14994981976883964,0.08202968436729954,7,-128.5125302222034,349.9,0.1,15.4
0.2072478541589899,0.26797395961437687,U8,U10,18.189920595440558,29.495179049528662,WPG,WPG,0.1499862028654279,0.0840485681670369,7,-111.17766043085388,331.9,0.0,16.6
0.2041791175374898,0.2690822834114396,U8,U10,17.952211896856717,29.437477400442166,WPG,WPG,0.14986157486745125,0.0817506372317883,6,-95.29437322117451,349.5,0.0,16.5
0.20825948258677568,0.2706602986819649,U8,U10,18.472419212109042,30.585712826227052,WPG,WPG,0.14969014039624004,0.08348489999123188,7,-102.82853887012897,343.9,0.1,16.2
