thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,best_index,best_cost,ac1,ac2,ac3
0.3499967980540573,0.15041326568078262,U8,MN8014,32.34561216396811,4.559479323007865,WPG,SSPG,0.11345523040882372,1,-2.137940142520491,660.8,5.2,43.8
0.3392323738192963,0.15235216381036798,U8,VT8020,34.66841784200696,8.687015091503163,WPG,CPG,0.11343602096242321,3,-0.4862508472790159,766.2,5.0,49.3
0.34935881158981996,0.1571954419074184,U10,VT8020,24.354766630946767,8.340748505687529,WPG,CPG,0.13652820550975636,0,-0.8980296894528621,531.7,4.6,46.0
0.3462098014978753,0.15059911221343367,U8,MAD_M6C12,17.17671053349696,7.389953018430777,WPG,CPG,0.11211557435501679,0,-1.4884666929321653,686.1,6.7,48.3
0.3499557599021304,0.15712504064626884,U10,MAD_M6C12,21.995183501495443,9.262719028762074,WPG,CPG,0.11827752725199016,4,-2.080330361504811,641.1,4.9,49.2
0.3498845607728279,0.15032297772002978,U8,MAD_M6C12,19.738766732205185,4.0225476210883775,WPG,CPG,0.11049830794762315,2,-2.1277169176579998,722.4,5.7,44.9
0.3499230091084144,0.1508312363674717,U10,MAD_M6C12,23.267435558747227,8.601328065012202,WPG,CPG,0.11880173346617867,0,-1.9323654232243825,687.7,6.6,42.5
0.3499635017396012,0.15624198177285012,U10,MAD_M6C12,21.367624313446495,13.630989504519075,WPG,CPG,0.11969427143683847,1,-1.5701040544707698,601.0,6.9,49.0
0.34996372776721346,0.15185604247735365,U10,MAD_M6C12,22.305193946881175,6.351830652889754,WPG,CPG,0.10732832317738981,4,-2.013613040863323,710.6,5.7,48.1
0.34698051032972566,0.16092136754457678,U10,MAD_M6C12,24.827893991116266,13.100901149537167,WPG,WPG,0.11487663998140586,5,-1.4094450551170263,665.3,6.0,49.0
0.34994696781090084,0.1600432987007013,U8,MAD_M6C12,23.00053092647069,7.330327450605233,WPG,CPG,0.11167966032428825,5,-2.021415420146439,861.4,6.8,40.9
0.34887270990931185,0.1501474147585835,U8,MAD_M6C12,23.679110159351158,5.179869230784226,WPG,SSPG,0.11749839884519785,1,-2.281050470184079,871.9,6.0,45.1
0.34999761977030047,0.15009392944130334,U10,MAD_M6C12,24.686331600081825,7.0455890646254735,WPG,CPG,0.12315570099443335,7,-2.0406892300776818,670.9,5.3,43.6
0.3494159713873709,0.15122594837052178,U10,MAD_M6C12,21.420710399549055,6.241758017354638,WPG,CPG,0.131349400201502,2,-2.137584513254252,657.9,6.4,44.8
0.34956061164407554,0.15391680641684188,U10,MAD_M6C12,24.717207770845885,9.585765286446204,WPG,CPG,0.11797681925266547,6,-1.8644046603262812,671.5,5.9,41.0
0.349996987999029,0.15064191984592432,U10,MAD_M6C12,19.787031241129043,7.828896734673517,WPG,CPG,0.10984498184165191,3,-2.1485570701046113,669.6,6.2,42.5
0.34910424398667705,0.15237706332275516,U10,MAD_M6C12,22.47522037417588,7.321206292516967,WPG,CPG,0.11482354550321937,4,-1.936476141336911,665.7,6.1,44.8
0.3491687221522701,0.1537052681673793,U8,MAD_M6C12,27.25976423050713,6.9785382413695105,WPG,CPG,0.11049056902122978,5,-2.2845085599796198,730.4,5.9,42.6
0.34972304051507697,0.15219056963622046,U8,MAD_M6C12,30.11608527890042,7.2060163125209495,WPG,CPG,0.11901303391287464,0,-2.5460977427646876,682.8,6.6,39.0
0.348014932301552,0.1521631103991107,U8,MAD_M6C12,25.048070846698057,7.075826883069544,WPG,CPG,0.11189134740493006,4,-2.2589408616053106,626.8,7.0,42.2
0.3499596643637088,0.15004663466414636,U8,MAD_M6C12,27.9020881526199,7.784898427741389,WPG,CPG,0.11753544258987553,4,-2.449224784991274,649.7,7.4,37.7
0.34979402005690374,0.1500397950014393,U8,MAD_M6C12,28.54974854829466,5.598103127759566,WPG,CPG,0.1137464756056752,7,-2.358504481021699,586.9,7.6,35.6
0.34993548418548803,0.15001982795402688,U8,MAD_M6C12,30.29026981153647,7.120411851921145,WPG,CPG,0.1133875590875836,0,-2.4927863781792787,637.8,7.7,33.4
0.34993318147235297,0.15106545160215393,U8,MAD_M6C12,27.9472741336043,7.889453514561271,WPG,CPG,0.11070339997322898,3,-2.4193032768054135,593.1,7.8,34.9
0.3491597722089784,0.15005658427840926,U8,MAD_M6C12,29.04081526488942,5.887134964886732,WPG,SSPG,0.11409483552482397,4,-2.4421525032593125,644.6,7.7,35.2
0.34998281314010793,0.15014841393174036,U8,MAD_M6C12,29.72038987320574,4.70742552731514,WPG,CPG,0.11414248650996131,3,-2.272108535541224,578.4,7.7,37.0
0.3499053213410419,0.15021763243536676,U8,MAD_M6C12,26.682004845525164,5.787794127740849,WPG,CPG,0.11387362395177253,0,-2.5085309036260224,588.9,7.6,39.4
0.34999054797673135,0.15017095221396254,U8,MAD_M6C12,28.467378606320597,7.045591441889778,WPG,CPG,0.11180094713238518,2,-2.484451644768522,580.8,8.3,38.6
0.34997096865889377,0.15156487660987825,U8,MAD_M6C12,28.88444723701513,7.103004864231291,WPG,CPG,0.11014833547389989,5,-2.465200908605685,536.4,7.7,41.2
0.34999656072149027,0.15044276612221016,U8,MAD_M6C12,29.058545379237685,6.270853616009113,WPG,CPG,0.11350244541231021,0,-2.51618597533451,509.8,8.2,40.0
0.34999977759103673,0.15004496610176984,U8,MAD_M6C12,27.622456348079872,5.836413321031081,WPG,CPG,0.11735521068138934,6,-2.477547520652558,558.0,8.4,39.4
