Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.2454649942767408,0.3276720000682802,U8,U10,9.19888491538692,11.13904039609082,0.11507102756931904,0.12896099764411686,30.73668389099436,85.7543722642977,0.6323090106203546,1.7129219625989403,06573a9d,159.8,3.9,23.3
0.2525422711973892,0.3318834216586022,U8,U10,12.363578749486923,12.591859702441472,0.11317620410901041,0.1308654187027104,16.177554451004323,90.95547352566265,0.6369204363527075,0.9911794526145675,77924bd8,187.6,3.7,31.1
0.23475431599826413,0.28044011111176237,U8,U10,6.119532899038587,11.788330638608013,0.13261940379128945,0.11830682181755055,24.561530036756185,58.555338368238175,0.306326818201107,1.1861586188448006,5884a9ba,188.0,6.0,27.9
0.25386071163547663,0.3136422924986336,U8,U10,5.043663450916673,12.026603740834453,0.10486397867906425,0.12435321051707728,25.132848949331986,59.81923455409198,0.2983166827769089,1.2081528672483357,514125de,189.4,5.3,27.3
0.2303326089238571,0.30144960881592886,U10,U10,8.465590215689337,15.719363200546663,0.10958629922469262,0.11327575404060802,16.90901057535557,103.90745673911933,0.6098193708464009,0.9833324271461975,a3646a0d,181.5,5.6,24.7
0.2368645988857882,0.3016411157597945,U10,U8,6.344765733742105,10.63556723286387,0.1047370484452422,0.1144507379291407,7.856762115567998,21.547963377076776,0.28914407534990794,0.39681453062002503,e1a7ab49,185.9,4.1,28.7
0.2585743065503927,0.3137300038009495,U10,U10,15.762413120077643,9.615773045123607,0.11463627894936054,0.1030594341259124,-15.348509835824785,47.775102020897755,0.5741009166454711,-0.9258791362335786,ef673f1b,198.3,4.6,29.0
0.24655186379017852,0.2821202535712021,U8,U10,9.754821894832576,22.47981786123213,0.11671490664154897,0.11881205190256311,30.391843548754583,113.13533603797127,0.45332406869387526,1.6054628390606303,4539bcca,197.1,5.9,29.8
0.2378511034362568,0.28259196268539105,U8,U8,10.576424272911792,10.787889181593377,0.10206435809354006,0.12414439664043432,2.7121494438218074,22.672588730808826,0.36756806302160355,0.15587004079406036,12ce58c9,172.6,4.6,26.2
0.2606156462086525,0.2775855700316496,U8,U10,6.294715394021229,14.20542112223082,0.12549713795396444,0.11731547268084308,10.259072095909474,326.41892982966937,0.026457057786538913,0.862912789073013,44f2e947,199.3,6.2,30.0
0.2378922737158451,0.27176971766202085,U8,U8,9.497320542228758,9.187231875698334,0.11625114591153905,0.10950421376857856,-0.923035417811278,13.73165746167206,0.262818593061821,-0.04963343524729833,e7499e35,134.5,4.3,31.7
0.2570477318063047,0.3208506209795454,U8,U10,16.75325784535763,4.072773892009831,0.12215070270153186,0.11661030368515968,14.089210399348822,75.35267051854963,0.09937024890127252,0.6660280472565862,7e35a3cb,205.8,3.7,27.3
0.23743651768459353,0.30175212033600596,U8,U10,8.620637397087318,13.985665934015794,0.1042401522607034,0.1182942885503427,23.739274864212096,93.9371482128136,0.5007366137967986,1.3676770532817049,d3774009,185.3,5.4,20.8
0.2304999915592688,0.32124364154141494,U8,U10,11.756600624001631,19.48645335831052,0.10903445157000019,0.1151171662275984,20.780702363092125,125.81440361407351,0.664874195121991,1.2999829790204915,35e8ae28,193.1,5.4,29.4
0.2576607196250422,0.2685915495154647,U8,U10,4.9564260763077055,22.29156455214547,0.10681923959358236,0.11493871882476701,18.112803519798188,42.93281651273341,0.08852873870384197,0.6976335485020537,d40fcde6,184.7,6.0,33.8
0.24540658706027735,0.31515068973350013,U8,U10,13.890377485834678,17.19561444053317,0.11172704398400417,0.1060706905092007,26.083279635434607,216.43883373207254,0.617027024906457,1.6660000358421638,c7edc131,160.7,5.8,27.0
0.2364483222815818,0.26505716102026966,U8,U10,21.735521324456453,15.39403720176543,0.1296778762052463,0.11391631032970112,1.1316868723190918,138.34507168138336,0.687047871962245,0.0773341559546532,42704d7b,212.6,5.8,27.6
0.2491161967962972,0.2989492987170148,U8,U10,18.517099458185083,16.114384391288834,0.1308840991367735,0.08799177098058927,18.913513995466484,146.1937162807225,0.7297720830473202,1.4518699887085782,5d13c338,154.7,4.8,25.1
0.22650264119643088,0.3305543732297432,U8,U10,12.445651040775324,23.239349437615594,0.10774527658384073,0.11635240097298268,8.804666956003238,88.98882393860725,0.6253326772887492,0.5606197299809572,9466ed00,142.6,5.3,24.9
0.23860340483464842,0.27353331484094234,U8,U12,4.792147905231505,19.97503553102429,0.10443687480753266,0.1139737724449389,11.30822583279976,31.577213583216167,0.03919082422055228,0.4868493528327106,c0449107,158.0,5.7,26.6
