Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.2204593083272678,0.2548985012191252,U8,VT8020,10.117052747260608,16.398814514647043,CPG,WPG,0.11992817216526487,0.1293006505197658,26.783881937846,116.27832099465235,0.2058256638656601,1.312570523451923,7fb3aac7,243.4,4.8,27.3
0.22021447129764352,0.2667646534230509,U10,VT8020,5.129070176922056,9.476142075596908,CPG,CPG,0.11084542360171062,0.08892709211566768,20.890219886362832,84.94418637279246,0.22275668886112357,1.1265756169643835,336f82c6,240.0,6.8,34.8
0.24251929456469523,0.2708335576137012,U10,MN8014,5.988394632421598,15.22641974362134,SSPG,WPG,0.1386095834711789,0.11584552577623594,26.013125547058088,129.38178525983852,0.16868776699687843,1.1728563687988778,84485904,247.1,7.1,29.9
0.18309132793162114,0.304543449138912,U10,MN8014,4.13854710115024,5.730781807152372,CPG,SSPG,0.1221976700559625,0.12367772615734254,13.262154683214995,68.69503516278769,0.3591842523663432,0.6302039117233509,b3b1959c,226.4,4.5,25.0
0.21338892912733376,0.3014698247207396,U8,VT8020,13.904884347054548,15.937966520016133,WPG,WPG,0.09775219352607303,0.10202258667093797,20.896383071333723,140.66802862759516,0.650752062193623,1.1622957440917017,a19fd2a9,281.0,4.0,36.8
0.1970738899487611,0.28524570498199586,U8,MN8014,4.026744873536104,9.699740809685656,CPG,CPG,0.11578432590702946,0.10847982474607451,30.468077102707483,167.86904895576708,0.10435777514628403,1.1764372718001794,4f310be3,218.3,6.1,31.8
0.2015945143346728,0.25255847642073853,U8,MN8014,7.119522531080362,18.01817670811196,SSPG,WPG,0.1323947993107864,0.10726750710553068,27.59732124157788,226.05843331766047,0.369043407395279,1.30598113631149,eabbfddc,201.1,5.2,29.2
0.18312912134121884,0.2794095453285669,U8,VT8020,13.13884490718871,11.238104931752902,WPG,CPG,0.10577930883036983,0.11610631271067966,9.060579949438887,144.48759467212454,0.5333402691489365,0.485109853011535,9204aea4,259.9,5.7,29.2
0.17475800624685195,0.2552352695602795,U8,MN8014,4.354463869120987,12.646436746298416,CPG,WPG,0.10716957694497674,0.10790811954599401,35.25946307592577,262.02238477040106,0.18387668820955191,1.349673761440029,85a0ac38,331.1,6.1,31.8
0.16958407563375577,0.28374524605835283,U8,VT8020,4.313364380352317,23.145965067794442,CPG,WPG,0.09846394210935876,0.09031754567730471,59.297619287324345,231.3735103345138,0.3493418751867117,2.8292132077598717,e2478c3b,288.3,4.5,30.8
0.20290807484042966,0.2666354516216718,U8,VT8020,14.202017460190685,8.645623372710773,WPG,CPG,0.1304617444827376,0.11117735203274356,7.393539817468175,42.04698480802838,0.5386408896220934,0.40925758978885857,52287fc9,247.8,6.2,30.2
0.16623567787070082,0.2860093383922755,U8,VT8020,4.133941468119602,19.73307571081059,CPG,WPG,0.10283874494612193,0.09124803470347019,31.10199949998942,248.55527120811993,0.4364174546975559,1.552718182397076,4822665a,264.9,6.1,31.3
0.1711541498682276,0.2449816332774637,U10,MN8014,9.844694876477595,19.136054159644836,CPG,WPG,0.10896913156839214,0.08997318089748822,14.456464483576132,128.5776158268753,0.6967788410137645,0.8742942080099317,eec2773b,242.3,4.9,35.9
0.1503941427156493,0.2595801258258642,U8,VT8020,4.548931098299697,19.44145839840659,CPG,WPG,0.10520914982791843,0.0756946321808541,44.753021604250314,268.224852603045,0.07003035786977999,1.5991270193748959,aa854f3f,340.6,5.8,33.4
0.15733628325066218,0.3037059797684971,U10,VT8020,12.685596634672667,18.469400957168688,WPG,WPG,0.09681113911453124,0.08239883172296647,10.720129022568589,307.0923736099053,0.9489857026468559,0.772879594688793,7c8dd2a2,344.0,5.0,26.3
0.19090645367061332,0.2567928494326454,U10,MN8014,4.159449999477041,12.785254381115715,CPG,WPG,0.11845832316931228,0.10082170407884421,26.550805522433865,183.25268260402936,0.13837088721320256,1.1005884887091921,559352bb,224.5,4.6,36.5
0.1541215662263096,0.2763124223061892,U8,MN8014,4.2240672044419885,24.21870052758157,CPG,WPG,0.11585708320176925,0.07971407126115267,62.24688501632823,362.21467440148666,0.16139731009441544,2.7603320182554687,42d125af,366.4,5.1,30.4
0.19992233899086678,0.2850709894056358,U8,MN8014,4.003066810686638,23.76923139198825,CPG,WPG,0.11103890861333263,0.09455304441336163,30.019602562900605,182.78561096122755,0.2031423821475289,1.2992163551403362,cf76b132,230.2,4.5,33.7
0.1554465076575166,0.2773488325297445,U8,MN8014,4.2829151465741715,20.41097154882619,CPG,WPG,0.09361389936689635,0.10469960536412917,59.758635191125435,362.2777924992925,0.1707320499435809,2.271789107289348,7035d58b,295.9,6.7,35.6
0.18603981461915908,0.29552923588184654,U8,MN8014,4.0042125283694086,15.85395807720735,CPG,WPG,0.14519422314733826,0.08936445009451326,49.70039260104584,275.3162370711598,0.3143566085119651,2.532047913685293,478f546e,372.0,7.4,27.2
0.16247636508003718,0.2987430887960396,U8,VT8020,4.721325490492118,25.56451182351231,CPG,WPG,0.10134960922937768,0.10480461004090053,33.063197606711284,611.0099127151854,0.9150108663725466,2.3554914331576837,9743c1c7,357.2,4.8,31.6
