thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,best_index,best_cost,ac1,ac2,ac3
0.2303878422956276,0.23286285122014852,U12,MN8014,13.989658857133449,10.33121769840853,CPG,CPG,0.0912811209790892,2,22.653031342086187,165.5,5.0,29.6
0.2061354156797397,0.23102351859764775,U10,MN8014,19.61305375351921,16.923527218274053,WPG,WPG,0.11097286302484757,5,10.396028131356953,63.0,5.5,32.0
0.2109298121189454,0.18994236696373365,U10,MN8014,22.651157488160145,12.079898705756445,WPG,WPG,0.10310132863218649,4,7.78555968902856,50.0,6.5,35.2
0.24350788741151427,0.1948952040711634,U12,MN8014,20.12239630073568,15.24756206295515,WPG,WPG,0.0946344586478379,5,0.0010484963674019796,51.4,4.9,33.9
0.19296891758251955,0.17736389582339984,U10,MN8014,21.259016789981537,5.06944083898163,WPG,SSPG,0.10760011503114275,4,4.458883298282946,50.3,3.6,34.9
0.18677747298520736,0.21995732153367975,U10,MN8014,21.94764889182209,13.750148406407757,WPG,WPG,0.11507714080527923,6,6.895287110353932,50.0,3.5,34.2
0.1992383501368442,0.194882464964141,U10,MN8014,7.405916495984585,7.022208141598438,CPG,SSPG,0.09269586635628932,2,4.608576629899729,50.4,2.3,30.1
0.22001121183491715,0.16200077072141478,U10,MN8014,13.02457158084555,5.995665077000878,CPG,SSPG,0.11284956454069674,1,4.434913555519296,50.3,2.8,28.7
0.1943784989275345,0.1794538463115875,U8,MN8014,15.130068138690849,4.380258561280422,WPG,SSPG,0.11488804350418041,0,6.525342845634633,61.9,2.7,31.6
0.20579273100345172,0.17604703264475194,U8,MN8014,18.437794482897004,6.699254546254947,WPG,CPG,0.11473298472747218,2,5.684569882164597,61.8,2.6,31.9
0.22311318140925507,0.15035342134863194,U8,MN8014,18.614598421246576,5.019741532170645,WPG,SSPG,0.09808475236434185,2,4.3303365330160375,72.3,1.2,32.3
0.20282762674762764,0.15926604708095177,U8,MN8014,13.193909766047001,13.292533498940703,WPG,WPG,0.10828733629763487,5,3.867404003032558,52.1,1.3,31.5
0.1970774329210666,0.15036908720131098,U10,MN8014,15.059221264351006,9.444785546301071,WPG,CPG,0.11244296700427024,7,4.0266838838838,50.3,1.3,22.8
0.20977583910742414,0.17657243840861359,U8,MN8014,10.755691165047935,8.363174073461776,CPG,CPG,0.10772571692874403,0,4.957098095397665,55.7,1.8,27.4
0.20096738450798618,0.15083740314512864,U10,VT8020,9.325087039319488,4.242034938493363,CPG,CPG,0.10103634237693046,4,4.2320960405707035,56.3,1.5,24.5
0.21657766325207986,0.15018798293545127,U10,MN8014,12.692685415648647,8.9874074977124,WPG,CPG,0.1058408738872253,7,3.7763986745182674,50.3,1.7,30.2
0.21743217137097356,0.1553662684177488,U8,MN8014,7.393174141146791,4.060666800190304,CPG,SSPG,0.10423326061251675,5,3.7337216488675553,54.4,1.7,31.7
0.20799478753009237,0.1566650521649254,U8,MN8014,10.053314607895459,5.658528190167444,CPG,SSPG,0.09820751041821907,4,3.272055379305246,50.0,2.0,28.4
0.207318089142149,0.15500216819937596,U8,MN8014,13.253092632835262,4.061148124217967,WPG,SSPG,0.08711362681005755,6,2.8739932557652708,52.3,1.8,28.3
0.20377307483148016,0.1617590165370514,U8,MN8014,16.901316797217927,4.130380008431138,WPG,SSPG,0.08507994706128537,3,2.809899268087763,50.6,3.5,25.0
0.21409950369080621,0.15572283441893575,U8,MN8014,11.410657377678803,4.957600143924174,WPG,SSPG,0.08624986768137617,6,2.902490822011808,52.0,2.9,25.7
0.20770035430014014,0.15518313819680604,U8,MN8014,9.769018947776441,6.4122706562187295,CPG,CPG,0.08694003669382457,0,3.027409799326291,50.5,2.8,23.2
0.20169438128967115,0.15034649757139823,U8,MN8014,9.923900970316563,4.0187066745166256,CPG,SSPG,0.07705263060404485,1,2.891978792655805,57.8,2.5,28.1
0.2057206652633683,0.15397784096774356,U8,MN8014,4.146306912644613,6.296124397487175,CPG,SSPG,0.07542660014287916,7,2.4259390976010167,59.9,1.9,23.9
0.19241453049596527,0.1545240863673415,U8,MN8014,4.0807819402506365,10.647025282987023,CPG,CPG,0.07391549784364693,6,2.662177722995182,57.6,2.3,21.9
0.18126811499560094,0.1599294026071137,U8,MN8014,7.873648461810317,8.007876328021178,CPG,CPG,0.06342911534079945,4,2.3352912499248477,50.2,2.3,23.4
0.1885290676866713,0.15016899817482904,U8,MN8014,9.221143973861077,5.631920038213211,CPG,SSPG,0.05116402748920837,1,1.711346810436524,52.2,1.1,29.6
0.17730043043353896,0.15082649985030916,U10,MN8014,12.294386408918733,6.1337498483829656,WPG,SSPG,0.0545136935891252,5,2.4178460987568573,54.1,0.9,29.5
0.18473116110550092,0.15312237857862435,U8,MN8014,15.1768545224054,5.97137919966841,WPG,SSPG,0.058298941387317074,1,1.7080167300966553,50.7,2.1,31.2
0.18754214946795006,0.16186905592318304,U8,MN8014,7.623965747801192,4.226194773501451,CPG,SSPG,0.052377658992571255,5,1.8369872616508678,50.1,2.0,25.6
0.1672112257562891,0.15001016604742093,U8,VT8020,15.743109772072456,15.720193399392524,WPG,WPG,0.051519991089749695,3,1.7775306833110218,50.3,1.5,30.0
0.1845431795422119,0.15543328107563406,U8,VT8020,11.847169672363513,12.03518299100372,CPG,CPG,0.050393072967239626,3,2.313347548181028,50.0,2.6,24.2
0.17766415619718942,0.1502353126548728,U8,MN8014,16.872417142041943,9.782656759344693,WPG,CPG,0.055146774510464916,1,1.893389997336219,50.6,1.5,23.8
0.17557733080189608,0.15319394518060064,U8,MN8014,21.352908005648676,6.811908626550736,WPG,CPG,0.053203943670106287,6,2.0043152888171796,51.1,1.8,22.0
0.16999317635883843,0.15007870399253379,U8,MN8014,26.60947957209713,5.956625665800977,WPG,SSPG,0.05330215574648389,3,2.1515007831022914,55.2,2.4,19.6
0.1644543585026181,0.1657018409918207,U8,VT8020,29.417913988556894,8.678862188891696,WPG,CPG,0.06334903379505441,2,2.6078082463697605,50.0,2.1,17.7
0.17428013131274447,0.18190826947314637,U8,MN8014,26.40553819314916,8.260057559284483,WPG,CPG,0.05482715558214192,0,3.1341433700313526,55.3,2.5,15.0
0.17435966858570787,0.15562301969779513,U8,MN8014,40.70375995067378,9.881517702794422,WPG,CPG,0.06061753580432622,1,2.1397870620632324,50.2,2.0,21.3
0.1804450286415495,0.15352441668338582,U8,VT8020,35.78045160077686,13.79662374114926,WPG,WPG,0.0598639038477075,6,2.049000246805462,50.6,2.7,19.2
0.15732424704482906,0.1560672313176637,U8,MN8014,26.812006611725387,16.544381153610196,WPG,WPG,0.05528214587108107,7,2.194096371458392,53.0,3.6,10.3
0.1525364210672237,0.1563179062384672,U8,VT8020,30.933916906301704,32.03530799214722,WPG,WPG,0.06652800458743813,1,1.930575679082327,50.0,3.4,16.7
0.15000708018139466,0.1573456172724581,U8,VT8020,22.801822563613285,32.552408441549375,WPG,WPG,0.05101577458927241,3,2.417650329736079,50.0,3.1,16.2
0.17894603056107755,0.1525881159736089,U8,VT8020,18.595825931385463,22.953006336228995,WPG,WPG,0.05072264174110571,6,1.9601917081269489,51.9,1.9,14.3
0.17340774858353772,0.15004223329616898,U8,MN8014,26.897614496578683,23.82714077971989,WPG,WPG,0.05794716275734182,3,2.518267693231089,56.5,4.0,18.7
0.18739966067486305,0.1502143833535314,U8,MN8014,21.016591346166535,23.311805511619337,WPG,WPG,0.05700097142106037,4,2.1810282176533105,54.4,2.0,16.4
0.1698630348005518,0.1502152197793085,U8,VT8020,20.882066291687398,13.101163482503436,WPG,WPG,0.05828824171683378,0,1.877909400457933,50.0,2.1,12.1
0.1892146116070221,0.15464294106772877,U8,MN8014,11.605779888554665,8.766014737450801,WPG,CPG,0.05188338061253912,6,1.8971247950472008,52.6,2.5,11.5
0.17185101223246863,0.15391864291112456,U8,MN8014,24.730495708653216,9.851422512056597,WPG,CPG,0.05244631345138468,7,1.633134641108265,50.6,2.3,10.1
0.18172664632721194,0.15019709786030766,U8,MN8014,22.365277412293338,13.271732598618428,WPG,WPG,0.05447041105297608,1,1.8333085953818133,52.3,2.8,10.0
0.16936326951740482,0.15683559831289928,U8,MN8014,29.013040986151402,12.57394079326345,WPG,WPG,0.05006889413602596,7,1.513788877102981,52.3,3.1,12.1
0.1826457781750459,0.1516200585441047,U8,MN8014,27.00214167641899,4.030536045006972,WPG,SSPG,0.05347941297519376,6,1.6525386905060628,50.7,2.9,15.3
0.17266010469825915,0.15065385389603791,U8,MN8014,28.91727754580147,5.243405381595001,WPG,SSPG,0.050475540174865,5,1.8709995858642834,52.7,3.1,10.6
0.1708198897378417,0.15058673739391665,U8,MN8014,34.350258992112984,12.945703930975652,WPG,WPG,0.05278849895370363,2,1.5654894036544882,51.9,3.6,10.6
0.17470082239696413,0.15000877521429065,U8,MN8014,33.37016462357093,10.598149788125802,WPG,CPG,0.051984819092198875,5,1.5646522841326833,50.4,2.2,10.3
0.16600030632350019,0.15016881950015176,U8,MN8014,32.427908523193054,15.187459255788742,WPG,WPG,0.05103210466767929,3,1.5950419625842533,51.4,2.4,10.0
0.1698081961458021,0.15015336839065613,U8,MN8014,37.00433783923217,15.70931843581788,WPG,WPG,0.05379654225569314,7,1.4733146312626342,50.1,3.4,10.2
0.15630204943007447,0.1512822954009427,U8,MN8014,42.04823892896065,20.229975075766248,WPG,WPG,0.05673793845592758,5,1.1214091888687066,52.5,2.7,12.9
0.15565574043193858,0.1500077222943838,U8,MN8014,39.86207744816695,23.850081190056596,WPG,WPG,0.05792537024401624,5,1.3584544997643961,50.2,2.3,11.7
0.15225460011933387,0.15001403300890284,U8,MN8014,47.248292768642486,15.600593619790804,WPG,WPG,0.05386559212508125,7,1.332438753928415,50.6,2.2,10.0
0.15457048267365453,0.15282089468508264,U8,MN8014,42.207900613966906,22.3100314953535,WPG,WPG,0.053430677747725946,6,1.4171716809746036,55.3,3.0,10.0
0.15764977243650438,0.15017577399621926,U8,MN8014,26.373649159393864,15.583588838758601,WPG,WPG,0.05019540840054529,1,1.2520004583327728,50.2,2.8,14.1
0.16977088709783042,0.15079706802587275,U8,MN8014,28.427896263754757,15.468787864999301,WPG,WPG,0.050709737719071564,4,1.4810858294396494,50.3,3.2,13.1
0.1527383052012775,0.15210480637420862,U8,MN8014,34.50661947649242,16.717008810514375,WPG,WPG,0.05050772442614292,5,1.4418782453669954,50.5,2.4,10.2
0.15437524474646325,0.15214738216715004,U8,MN8014,33.13917192105131,14.743976496271292,WPG,WPG,0.050406777639634935,6,1.054127344449758,50.5,2.6,14.4
0.1564958232745081,0.15126272299528182,U8,MN8014,34.38028012116607,21.29460728222044,WPG,WPG,0.05092549964874047,6,1.3005782200419365,51.1,3.1,10.0
0.16593730844807764,0.15097161457202626,U8,MN8014,29.063205487734407,17.999207022474682,WPG,WPG,0.051627163734491874,5,1.507897925646063,50.1,2.7,10.1
0.16798856773760193,0.15054725016498624,U8,MN8014,26.51235170107368,14.474409616968174,WPG,WPG,0.05083555930486808,0,1.5133242255788166,51.2,2.5,13.4
0.1666600043242674,0.15238765704051824,U8,U12,29.178677914259456,16.306424704820053,WPG,WPG,0.05020217612587659,3,1.5785130813252328,50.1,2.5,10.2
