thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4147370788835753,7,5.477120384199796,765.4,3.6,35.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4114820449889131,7,5.532709059344899,686.5,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41490140072208137,2,5.482056328429748,757.3,4.2,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41478936745914474,0,5.475984716699455,851.7,3.1,37.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4147209669265925,7,5.475734208574048,775.2,4.1,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4150054935595505,3,5.48713405934287,796.1,3.1,35.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4145853069199372,0,5.470120721213185,784.4,4.3,33.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41471233061074825,0,5.475371025280171,773.5,3.3,35.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41518911495593047,7,5.493862252804408,790.5,3.1,36.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41479396757775866,2,5.477523923792114,764.2,3.7,34.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41527039843554914,1,5.498022191232328,773.1,4.2,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41466890679383084,0,5.473128975232704,798.8,3.8,33.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41469935541626507,0,5.47537628359913,761.2,4.6,32.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41468464529024696,3,5.4743878312857825,769.1,4.4,32.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41464062566840276,6,5.472531963006112,748.5,4.4,32.9
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4145826466427464,4,5.470018789288815,750.1,4.5,33.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41461289618443614,0,5.472102665682626,734.7,4.9,32.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144998237155436,3,5.468175095913853,721.9,5.2,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4145715088856299,4,5.470478128434954,730.9,5.1,32.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41441514307937327,5,5.465100640441836,709.9,5.4,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144332712586528,0,5.4656260168010435,705.7,5.5,31.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4148077748431744,2,5.48052707178908,744.4,5.0,32.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144963208337723,0,5.467796807076065,728.8,5.1,31.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4145646941177238,1,5.469320537961152,750.4,4.7,33.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41455216933214833,0,5.469192016035294,723.2,5.0,32.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144933652371848,5,5.467069230932401,722.6,4.9,32.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41442821021873033,2,5.4656508895824345,690.9,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41446666007237565,3,5.466266224342506,714.2,5.0,32.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144525331364106,6,5.466062048755722,716.8,5.0,31.8
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41442097028605296,2,5.465206394914224,695.8,5.2,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144156988290046,5,5.4652716385305675,700.6,5.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414436552249912,7,5.465589311464022,708.8,5.1,31.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144190934620171,1,5.465304426162102,695.0,5.3,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144627286799098,5,5.466606894157435,707.8,5.2,31.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41443329622543296,2,5.465601248106329,695.6,5.3,31.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41442516750630515,2,5.465380623975466,699.7,5.4,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41441933412666215,4,5.465239145495637,700.1,5.2,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144144225151509,2,5.465034931128442,694.5,5.4,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414420490877598,4,5.465269199219835,693.5,5.4,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144341307019668,7,5.465813481424338,698.4,5.4,31.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143965898105958,3,5.465687666560709,684.7,5.4,30.7
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143944440074264,5,5.465704485200487,689.2,5.5,30.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41442625532324695,6,5.465256254269985,701.5,5.3,31.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41442564728302644,3,5.4653970927929905,699.0,5.3,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144235950761742,4,5.4652383513027845,701.8,5.3,31.4
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144232733434289,5,5.465300375950977,697.3,5.3,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41442924032858847,4,5.465543078309673,701.4,5.3,31.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144214103585725,5,5.465391494102126,693.4,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144123813910058,3,5.465122847057136,692.1,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440903623047687,2,5.464991475385921,691.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144104983453968,1,5.46504881731678,691.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144099522995581,4,5.464949868424778,695.7,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144049466909739,6,5.464843033478551,696.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144107457889564,6,5.464968617301243,690.7,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144048497863923,7,5.464840227198894,696.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41441208553696685,4,5.4650326323579925,695.5,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144098164309391,0,5.465031480984016,695.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440727275887346,0,5.464939237347542,698.6,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440938450903597,5,5.464930886302878,697.0,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144089244919495,3,5.464919528896768,699.7,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41441077122585446,7,5.464996485692535,701.7,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440529136209325,0,5.46487164049258,702.6,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144091505839439,2,5.464927863643987,699.5,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144095414655301,6,5.464939209820305,697.9,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440575097185584,0,5.464883967711154,700.3,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440594927845853,2,5.464900263462021,703.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144090345352245,0,5.464924800214717,700.1,5.4,31.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440439945244745,0,5.46483632499644,702.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440575299723087,2,5.464885024207192,700.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144067221703575,3,5.464921647580198,700.2,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144049651801203,5,5.46485161449298,699.4,5.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144054901900089,2,5.464874029070552,700.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144062935353552,1,5.464902994876804,699.2,5.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144050472871179,5,5.464857712163622,700.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144054365951395,0,5.464872180654831,700.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440506913560393,0,5.464857587985182,700.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440446384376906,6,5.4648341977166845,700.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144056060592272,5,5.464879042198783,700.6,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440505147658063,3,5.464852540737402,698.4,5.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144048634950046,6,5.4648473594780125,699.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440452857039134,1,5.464839412326362,701.6,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414404729113418,1,5.464845532763864,700.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044663672713,6,5.464836006328641,701.2,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044642432923,7,5.464835190514118,700.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144045817501796,0,5.464841977405737,701.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440456515572827,6,5.464837420647672,700.2,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440450053217653,7,5.464836363157527,700.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440433885842354,7,5.464831271872267,701.3,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440456485697985,2,5.464837408985973,700.2,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440454296349566,0,5.4648360655109345,700.0,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044517826475,1,5.464833726775751,700.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440449959647857,6,5.464836326619645,700.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044859435426,0,5.464833594813283,699.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440438018843534,7,5.464831908483822,700.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044530180362,4,5.464834507910654,700.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440441193372335,2,5.464832415134442,700.6,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044126668436,6,5.4648326880587526,700.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144044297154128,1,5.464833109431745,700.6,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440437260392066,7,5.464831856627337,701.0,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440437875190805,0,5.46483160809912,700.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440439144661617,5,5.464832103779765,700.8,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440436016577037,6,5.464831370979049,701.0,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440439670126217,4,5.4648320646627155,700.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440440843646575,0,5.464832034284277,700.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440440215160673,7,5.464831788885721,700.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440439065895035,7,5.464831828723298,700.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440437520740714,5,5.4648317140018,700.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144043390290103,4,5.464831278529768,701.3,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440434977991497,7,5.464831454027337,701.2,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144043028546358,6,5.464830843198801,701.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144042515591374,2,5.464830305979928,702.3,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440427222314524,5,5.4648306242743105,702.1,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144042258717527,2,5.464830280069113,702.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414404203296164,0,5.464829887114457,702.9,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414404238847795,2,5.464830298194728,702.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414404204993007,5,5.4648304419142235,703.1,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440428176397004,1,5.464830752534338,702.0,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144041666732941,6,5.464829922717522,703.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144041607041094,5,5.464829689635668,703.5,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440415960240573,1,5.464829402352295,703.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144041066431874,4,5.464829044283533,704.1,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144040197118256,3,5.464828825121444,705.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144040005177577,3,5.4648280756385565,705.4,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144039064956656,7,5.464827579381545,706.7,5.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440379818271894,3,5.464826728839968,708.3,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440375138291785,2,5.464826366653399,708.9,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414403697940785,5,5.464825745054101,709.5,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144034659161842,1,5.464824254452117,712.6,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440353692471665,6,5.464823364654861,711.1,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440355164331194,5,5.464823451029682,710.9,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440336715380327,0,5.464821862820077,713.2,5.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144029799186495,4,5.464818419378597,718.2,5.2,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440295047977715,6,5.464818246184375,718.6,5.2,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144023478784826,2,5.4648115136464215,725.7,5.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144021100201679,5,5.46480954478332,728.7,5.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4144013939458341,6,5.464802721327247,737.8,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440093884271584,4,5.464799090622143,743.6,4.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41439922000586754,4,5.464782768467834,765.1,4.6,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41439803037831324,1,5.464772986394892,780.6,4.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41439907972889417,5,5.464783581849938,767.9,4.5,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41440051807656497,1,5.464796512701946,749.5,4.8,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41439808198323635,6,5.464773054909525,779.8,4.4,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143966777575037,1,5.464757009111356,796.4,4.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143963700089862,4,5.464752525506712,799.5,4.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143952946095366,4,5.464742521759915,813.1,3.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143942434066067,0,5.464732711747092,826.4,3.7,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143902246099959,5,5.464689696335102,874.7,3.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438815615859664,7,5.464669965701323,900.8,2.7,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143871586609365,3,5.464659972039454,913.0,2.6,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438513416330947,6,5.46463897508176,937.7,2.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143897738306147,6,5.464689727800919,882.2,3.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438401835375527,6,5.464627638688057,951.5,2.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438535925778125,1,5.4646410088555655,934.9,2.3,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143837008536265,4,5.464624601600246,955.6,2.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438376859032505,7,5.464624835395665,954.6,2.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438399848539437,2,5.464627827988307,951.9,2.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438323512116654,5,5.464620393213423,961.4,2.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143843387706854,5,5.464632680773389,948.4,2.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438325197201376,7,5.46462129384611,961.5,2.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438319839977533,1,5.46462113026379,962.3,2.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143843406721242,7,5.4646344465950385,949.1,2.1,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143826489204069,2,5.464614043255338,968.7,1.8,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.414383504673285,4,5.464624657507988,958.8,2.0,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143828245420184,5,5.464617090437056,966.9,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143829286677475,7,5.464618507620371,965.8,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143827095994166,7,5.464614525672858,967.7,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438257970508086,1,5.464615479943145,970.2,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143830987141325,7,5.464620812919864,964.0,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143832271454797,1,5.464623904869306,963.2,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.41438326443633716,3,5.464624639084263,962.9,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143829700343577,7,5.464617188035308,964.8,1.8,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143830289695462,7,5.464618809192302,964.3,1.9,31.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.4143836975684526,5,5.464624191316682,955.7,1.9,31.0
